Date,High,Low,Open,Close,Volume,Adj Close
2009-11-11,8.649999618530273,8.170000076293945,8.1899995803833,8.359999656677246,922700.0,3.7961816787719727
2009-11-12,8.40999984741211,8.0600004196167,8.34000015258789,8.119999885559082,294000.0,3.6872005462646484
2009-11-13,8.270000457763672,7.769999980926514,8.100000381469727,7.940000057220459,541600.0,3.6054651737213135
2009-11-16,8.199999809265137,7.809999942779541,8.010000228881836,7.849999904632568,381100.0,3.564596652984619
2009-11-17,7.840000152587891,7.239999771118164,7.769999980926514,7.489999771118164,653200.0,3.401124954223633
2009-11-18,7.570000171661377,7.260000228881836,7.53000020980835,7.289999961853027,453200.0,3.310307741165161
2009-11-19,7.320000171661377,7.059999942779541,7.210000038146973,7.170000076293945,412500.0,3.2558162212371826
2009-11-20,7.300000190734863,6.949999809265137,7.25,7.210000038146973,396500.0,3.2739813327789307
2009-11-23,7.679999828338623,7.300000190734863,7.300000190734863,7.650000095367432,687000.0,3.4737796783447266
2009-11-24,7.75,7.199999809265137,7.739999771118164,7.619999885559082,504900.0,3.4601571559906006
2009-11-25,7.840000152587891,7.46999979019165,7.619999885559082,7.769999980926514,270200.0,3.5282702445983887
2009-11-27,7.519999980926514,7.340000152587891,7.369999885559082,7.440000057220459,174900.0,3.378420114517212
2009-11-30,7.420000076293945,7.059999942779541,7.420000076293945,7.329999923706055,613400.0,3.3284709453582764
2009-12-01,7.5,7.099999904632568,7.46999979019165,7.389999866485596,908700.0,3.355715751647949
2009-12-02,7.650000095367432,7.309999942779541,7.420000076293945,7.550000190734863,347500.0,3.4283716678619385
2009-12-03,7.809999942779541,7.409999847412109,7.650000095367432,7.440000057220459,424300.0,3.378420114517212
2009-12-04,7.75,7.309999942779541,7.579999923706055,7.659999847412109,315100.0,3.478320360183716
2009-12-07,7.800000190734863,7.550000190734863,7.650000095367432,7.590000152587891,142900.0,3.4465343952178955
2009-12-08,7.599999904632568,7.300000190734863,7.5,7.449999809265137,400300.0,3.3829617500305176
2009-12-09,7.46999979019165,7.150000095367432,7.46999979019165,7.300000190734863,211000.0,3.3148481845855713
2009-12-10,7.360000133514404,7.050000190734863,7.320000171661377,7.150000095367432,304800.0,3.246734619140625
2009-12-11,7.510000228881836,6.900000095367432,7.25,7.409999847412109,1665200.0,3.364798069000244
2009-12-14,7.599999904632568,7.349999904632568,7.460000038146973,7.590000152587891,283100.0,3.4465343952178955
2009-12-15,7.630000114440918,7.28000020980835,7.599999904632568,7.369999885559082,328600.0,3.3466339111328125
2009-12-16,7.440000057220459,6.960000038146973,7.340000152587891,7.010000228881836,583000.0,3.1831624507904053
2009-12-17,7.0,6.760000228881836,7.0,6.829999923706055,475200.0,3.101426362991333
2009-12-18,6.829999923706055,6.5,6.829999923706055,6.550000190734863,539500.0,2.9742820262908936
2009-12-21,6.789999961853027,6.550000190734863,6.570000171661377,6.760000228881836,203500.0,3.0696403980255127
2009-12-22,6.840000152587891,6.599999904632568,6.809999942779541,6.599999904632568,194800.0,2.9969863891601562
2009-12-23,6.829999923706055,6.599999904632568,6.670000076293945,6.78000020980835,124700.0,3.0787227153778076
2009-12-24,6.829999923706055,6.699999809265137,6.789999961853027,6.71999979019165,49200.0,3.0514769554138184
2009-12-28,7.019999980926514,6.730000019073486,6.760000228881836,6.869999885559082,168500.0,3.1195895671844482
2009-12-29,7.150000095367432,6.900000095367432,6.989999771118164,7.130000114440918,297200.0,3.2376534938812256
2009-12-30,7.139999866485596,7.039999961853027,7.039999961853027,7.130000114440918,246100.0,3.2376534938812256
2009-12-31,7.130000114440918,6.860000133514404,7.099999904632568,6.860000133514404,417200.0,3.115049362182617
2010-01-04,7.539999961853027,7.099999904632568,7.099999904632568,7.429999828338623,933200.0,3.3738794326782227
2010-01-05,7.849999904632568,7.400000095367432,7.519999980926514,7.570000171661377,769500.0,3.437453031539917
2010-01-06,7.960000038146973,7.630000114440918,7.670000076293945,7.809999942779541,1048400.0,3.546433687210083
2010-01-07,7.889999866485596,7.710000038146973,7.829999923706055,7.820000171661377,310500.0,3.5509748458862305
2010-01-08,7.949999809265137,7.639999866485596,7.809999942779541,7.820000171661377,411200.0,3.5509748458862305
2010-01-11,7.949999809265137,7.46999979019165,7.909999847412109,7.5,434800.0,3.4056668281555176
2010-01-12,7.460000038146973,7.269999980926514,7.420000076293945,7.320000171661377,284600.0,3.32392954826355
2010-01-13,7.449999809265137,7.25,7.309999942779541,7.389999866485596,242700.0,3.355715751647949
2010-01-14,7.840000152587891,7.409999847412109,7.409999847412109,7.809999942779541,333600.0,3.546433687210083
2010-01-15,8.039999961853027,7.71999979019165,7.800000190734863,8.039999961853027,624400.0,3.650874137878418
2010-01-19,8.510000228881836,8.079999923706055,8.079999923706055,8.40999984741211,1801000.0,3.8188867568969727
2010-01-20,8.4399995803833,8.0,8.380000114440918,8.319999694824219,419800.0,3.778019428253174
2010-01-21,8.75,8.34000015258789,8.359999656677246,8.510000228881836,1352600.0,3.864295482635498
2010-01-22,8.829999923706055,8.300000190734863,8.510000228881836,8.520000457763672,937500.0,3.8688368797302246
2010-01-25,8.619999885559082,8.40999984741211,8.5600004196167,8.539999961853027,516000.0,3.8779191970825195
2010-01-26,8.640000343322754,8.399999618530273,8.5,8.399999618530273,880500.0,3.814345359802246
2010-01-27,8.420000076293945,8.15999984741211,8.369999885559082,8.350000381469727,324500.0,3.7916417121887207
2010-01-28,8.369999885559082,8.0,8.319999694824219,8.119999885559082,414900.0,3.6872005462646484
2010-01-29,8.489999771118164,7.989999771118164,8.199999809265137,8.020000457763672,539100.0,3.6417927742004395
2010-02-01,8.289999961853027,8.0,8.020000457763672,8.25,250900.0,3.746232271194458
2010-02-02,8.399999618530273,8.119999885559082,8.25,8.380000114440918,226400.0,3.8052642345428467
2010-02-03,8.40999984741211,8.050000190734863,8.3100004196167,8.119999885559082,949200.0,3.6872005462646484
2010-02-04,8.170000076293945,7.889999866485596,8.15999984741211,7.989999771118164,554400.0,3.628168821334839
2010-02-05,7.989999771118164,7.690000057220459,7.96999979019165,7.949999809265137,469100.0,3.6100053787231445
2010-02-08,8.010000228881836,7.739999771118164,7.980000019073486,7.809999942779541,236400.0,3.546433687210083
2010-02-09,7.940000057220459,7.619999885559082,7.880000114440918,7.900000095367432,363800.0,3.5873029232025146
2010-02-10,7.980000019073486,7.78000020980835,7.849999904632568,7.900000095367432,257000.0,3.5873029232025146
2010-02-11,7.900000095367432,7.679999828338623,7.829999923706055,7.809999942779541,249900.0,3.546433687210083
2010-02-12,8.1899995803833,7.619999885559082,7.730000019073486,8.1899995803833,379100.0,3.718986988067627
2010-02-16,8.3100004196167,8.079999923706055,8.3100004196167,8.279999732971191,164000.0,3.759855270385742
2010-02-17,8.40999984741211,8.180000305175781,8.300000190734863,8.319999694824219,243800.0,3.778019428253174
2010-02-18,8.369999885559082,8.229999542236328,8.289999961853027,8.3100004196167,168900.0,3.7734787464141846
2010-02-19,8.350000381469727,8.25,8.300000190734863,8.300000190734863,169100.0,3.768937110900879
2010-02-22,8.40999984741211,8.199999809265137,8.300000190734863,8.279999732971191,138400.0,3.759855270385742
2010-02-23,8.289999961853027,8.0,8.25,8.020000457763672,165200.0,3.6417927742004395
2010-02-24,8.220000267028809,8.020000457763672,8.079999923706055,8.069999694824219,114400.0,3.664496660232544
2010-02-25,8.199999809265137,7.809999942779541,7.949999809265137,8.149999618530273,332600.0,3.7008235454559326
2010-02-26,8.279999732971191,8.0600004196167,8.199999809265137,8.220000267028809,440100.0,3.7326107025146484
2010-03-01,8.300000190734863,7.880000114440918,7.929999828338623,8.1899995803833,492400.0,3.718986988067627
2010-03-02,8.75,8.4399995803833,8.65999984741211,8.479999542236328,1161800.0,3.8506739139556885
2010-03-03,8.65999984741211,8.479999542236328,8.529999732971191,8.579999923706055,627700.0,3.896082639694214
2010-03-04,8.989999771118164,8.600000381469727,8.65999984741211,8.609999656677246,683500.0,3.9097039699554443
2010-03-05,8.890000343322754,8.710000038146973,8.710000038146973,8.84000015258789,545500.0,4.014145374298096
2010-03-08,9.100000381469727,8.890000343322754,8.90999984741211,8.949999809265137,653500.0,4.064094066619873
2010-03-09,9.09000015258789,8.930000305175781,8.979999542236328,9.0,624000.0,4.0868000984191895
2010-03-10,9.550000190734863,9.0,9.079999923706055,9.430000305175781,802400.0,4.282057285308838
2010-03-11,9.600000381469727,9.130000114440918,9.390000343322754,9.15999984741211,863500.0,4.159453868865967
2010-03-12,9.380000114440918,9.109999656677246,9.260000228881836,9.260000228881836,380100.0,4.204862117767334
2010-03-15,9.34000015258789,8.859999656677246,9.319999694824219,8.979999542236328,491900.0,4.077717304229736
2010-03-16,8.989999771118164,8.65999984741211,8.970000267028809,8.960000038146973,406100.0,4.068635940551758
2010-03-17,9.260000228881836,8.960000038146973,9.0,9.09000015258789,381600.0,4.1276679039001465
2010-03-18,9.300000190734863,8.9399995803833,9.220000267028809,9.050000190734863,352400.0,4.109504222869873
2010-03-19,9.15999984741211,8.699999809265137,8.899999618530273,8.899999618530273,376300.0,4.041390419006348
2010-03-22,8.890000343322754,8.649999618530273,8.84000015258789,8.739999771118164,365100.0,3.968735694885254
2010-03-23,8.819999694824219,8.670000076293945,8.789999961853027,8.770000457763672,343200.0,3.982358932495117
2010-03-24,8.770000457763672,8.649999618530273,8.75,8.720000267028809,700500.0,3.95965576171875
2010-03-25,8.859999656677246,8.5600004196167,8.760000228881836,8.579999923706055,327800.0,3.896082639694214
2010-03-26,8.739999771118164,8.529999732971191,8.649999618530273,8.699999809265137,347200.0,3.950573444366455
2010-03-29,9.010000228881836,8.770000457763672,8.800000190734863,8.9399995803833,417200.0,4.059554100036621
2010-03-30,8.979999542236328,8.75,8.949999809265137,8.779999732971191,232000.0,3.986900806427002
2010-03-31,8.899999618530273,8.710000038146973,8.770000457763672,8.75,208400.0,3.9732775688171387
2010-04-01,8.949999809265137,8.729999542236328,8.770000457763672,8.930000305175781,185400.0,4.055014610290527
2010-04-05,9.140000343322754,8.9399995803833,8.979999542236328,9.140000343322754,206300.0,4.150372505187988
2010-04-06,9.40999984741211,9.109999656677246,9.109999656677246,9.199999809265137,229400.0,4.177616596221924
2010-04-07,9.15999984741211,8.770000457763672,9.15999984741211,8.800000190734863,300700.0,3.9959826469421387
2010-04-08,8.8100004196167,8.479999542236328,8.800000190734863,8.6899995803833,316000.0,3.946033000946045
2010-04-09,8.729999542236328,8.260000228881836,8.65999984741211,8.34000015258789,475200.0,3.7871007919311523
2010-04-12,8.350000381469727,7.909999847412109,8.300000190734863,8.100000381469727,711900.0,3.678119421005249
2010-04-13,8.069999694824219,7.909999847412109,7.96999979019165,7.909999847412109,456300.0,3.5918426513671875
2010-04-14,8.300000190734863,7.929999828338623,7.929999828338623,8.279999732971191,290600.0,3.759855270385742
2010-04-15,8.4399995803833,8.260000228881836,8.3100004196167,8.300000190734863,316300.0,3.768937110900879
2010-04-16,8.350000381469727,8.020000457763672,8.289999961853027,8.279999732971191,387800.0,3.759855270385742
2010-04-19,8.289999961853027,7.960000038146973,8.25,8.020000457763672,346800.0,3.6417927742004395
2010-04-20,8.180000305175781,8.0,8.029999732971191,8.170000076293945,167100.0,3.709904909133911
2010-04-21,8.229999542236328,8.039999961853027,8.220000267028809,8.039999961853027,154200.0,3.650874137878418
2010-04-22,8.329999923706055,7.980000019073486,7.980000019073486,8.289999961853027,231800.0,3.7643954753875732
2010-04-23,8.579999923706055,8.260000228881836,8.350000381469727,8.579999923706055,221900.0,3.896082639694214
2010-04-26,8.65999984741211,8.420000076293945,8.65999984741211,8.600000381469727,250400.0,3.9051640033721924
2010-04-27,8.600000381469727,8.25,8.59000015258789,8.260000228881836,264000.0,3.7507731914520264
2010-04-28,8.430000305175781,8.09000015258789,8.289999961853027,8.399999618530273,211600.0,3.814345359802246
2010-04-29,8.6899995803833,8.359999656677246,8.460000038146973,8.6899995803833,255900.0,3.946033000946045
2010-04-30,8.779999732971191,8.270000457763672,8.729999542236328,8.489999771118164,676700.0,3.855214834213257
2010-05-03,8.630000114440918,8.15999984741211,8.539999961853027,8.470000267028809,299200.0,3.846132516860962
2010-05-04,8.140000343322754,7.949999809265137,8.079999923706055,8.130000114440918,668200.0,3.691742420196533
2010-05-05,8.069999694824219,7.699999809265137,8.0,7.760000228881836,490200.0,3.5237295627593994
2010-05-06,7.929999828338623,6.940000057220459,7.690000057220459,7.679999828338623,519200.0,3.4874024391174316
2010-05-07,7.75,7.25,7.590000152587891,7.5,497200.0,3.4056668281555176
2010-05-10,7.989999771118164,7.659999847412109,7.989999771118164,7.849999904632568,232200.0,3.564596652984619
2010-05-11,7.949999809265137,7.630000114440918,7.78000020980835,7.829999923706055,123900.0,3.5555155277252197
2010-05-12,8.100000381469727,7.789999961853027,7.829999923706055,8.100000381469727,144300.0,3.678119421005249
2010-05-13,8.25,7.989999771118164,8.0600004196167,8.130000114440918,139800.0,3.691742420196533
2010-05-14,8.09000015258789,7.840000152587891,8.029999732971191,8.0600004196167,300200.0,3.6599555015563965
2010-05-17,8.350000381469727,8.050000190734863,8.130000114440918,8.319999694824219,411000.0,3.778019428253174
2010-05-18,8.399999618530273,7.920000076293945,8.359999656677246,7.980000019073486,846500.0,3.6236283779144287
2010-05-19,8.270000457763672,7.75,8.0,7.989999771118164,313100.0,3.628168821334839
2010-05-20,7.769999980926514,7.380000114440918,7.769999980926514,7.599999904632568,363800.0,3.4510748386383057
2010-05-21,7.929999828338623,7.429999828338623,7.460000038146973,7.650000095367432,270300.0,3.4737796783447266
2010-05-24,7.739999771118164,7.320000171661377,7.630000114440918,7.460000038146973,202400.0,3.387502908706665
2010-05-25,7.179999828338623,6.889999866485596,7.139999866485596,7.079999923706055,368200.0,3.214948892593384
2010-05-26,7.5,7.190000057220459,7.190000057220459,7.369999885559082,381400.0,3.3466339111328125
2010-05-27,7.710000038146973,7.460000038146973,7.510000228881836,7.650000095367432,132800.0,3.4737796783447266
2010-05-28,7.699999809265137,7.28000020980835,7.599999904632568,7.559999942779541,227600.0,3.4329118728637695
2010-06-01,7.639999866485596,7.230000019073486,7.449999809265137,7.239999771118164,198100.0,3.2876029014587402
2010-06-02,7.550000190734863,7.25,7.25,7.539999961853027,106300.0,3.4238288402557373
2010-06-03,7.900000095367432,7.550000190734863,7.550000190734863,7.860000133514404,183100.0,3.5691380500793457
2010-06-04,7.889999866485596,7.519999980926514,7.690000057220459,7.619999885559082,294900.0,3.4601571559906006
2010-06-07,7.78000020980835,7.400000095367432,7.690000057220459,7.400000095367432,313300.0,3.3602566719055176
2010-06-08,7.579999923706055,7.199999809265137,7.5,7.539999961853027,290200.0,3.4238288402557373
2010-06-09,7.679999828338623,7.269999980926514,7.639999866485596,7.400000095367432,224600.0,3.3602566719055176
2010-06-10,7.760000228881836,7.420000076293945,7.510000228881836,7.739999771118164,181200.0,3.5146467685699463
2010-06-11,7.989999771118164,7.670000076293945,7.670000076293945,7.96999979019165,165500.0,3.6190884113311768
2010-06-14,8.25,7.929999828338623,7.96999979019165,7.960000038146973,255300.0,3.614546775817871
2010-06-15,8.25,7.889999866485596,7.960000038146973,8.1899995803833,291100.0,3.718986988067627
2010-06-16,8.210000038146973,8.0,8.079999923706055,8.079999923706055,388000.0,3.669036626815796
2010-06-17,8.149999618530273,7.869999885559082,8.140000343322754,8.109999656677246,232300.0,3.6826603412628174
2010-06-18,8.220000267028809,7.949999809265137,8.100000381469727,8.109999656677246,338800.0,3.6826603412628174
2010-06-21,8.270000457763672,8.050000190734863,8.1899995803833,8.130000114440918,181300.0,3.691742420196533
2010-06-22,8.170000076293945,7.78000020980835,8.170000076293945,7.809999942779541,273500.0,3.546433687210083
2010-06-23,7.920000076293945,7.659999847412109,7.78000020980835,7.880000114440918,272000.0,3.578219175338745
2010-06-24,8.029999732971191,7.809999942779541,7.840000152587891,7.929999828338623,126600.0,3.600923776626587
2010-06-25,8.109999656677246,7.829999923706055,7.980000019073486,7.980000019073486,1125800.0,3.6236283779144287
2010-06-28,8.119999885559082,7.889999866485596,8.0,7.949999809265137,209300.0,3.6100053787231445
2010-06-29,7.869999885559082,7.510000228881836,7.829999923706055,7.599999904632568,283100.0,3.4510748386383057
2010-06-30,7.929999828338623,7.480000019073486,7.610000133514404,7.519999980926514,288700.0,3.4147472381591797
2010-07-01,7.510000228881836,6.960000038146973,7.510000228881836,7.150000095367432,432600.0,3.246734619140625
2010-07-02,7.269999980926514,6.909999847412109,7.21999979019165,7.0,246000.0,3.178621292114258
2010-07-06,7.190000057220459,6.710000038146973,7.159999847412109,6.739999771118164,244200.0,3.060559034347534
2010-07-07,7.03000020980835,6.739999771118164,6.75,7.010000228881836,156600.0,3.1831624507904053
2010-07-08,7.179999828338623,6.949999809265137,7.070000171661377,7.170000076293945,136900.0,3.2558162212371826
2010-07-09,7.420000076293945,7.090000152587891,7.139999866485596,7.400000095367432,109000.0,3.3602566719055176
2010-07-12,7.420000076293945,7.179999828338623,7.360000133514404,7.380000114440918,94900.0,3.3511760234832764
2010-07-13,7.670000076293945,7.46999979019165,7.46999979019165,7.630000114440918,195000.0,3.46469783782959
2010-07-14,7.639999866485596,7.429999828338623,7.570000171661377,7.570000171661377,190100.0,3.437453031539917
2010-07-15,7.570000171661377,7.309999942779541,7.5,7.510000228881836,135800.0,3.4102070331573486
2010-07-16,7.429999828338623,7.179999828338623,7.429999828338623,7.190000057220459,227700.0,3.264899253845215
2010-07-19,7.260000228881836,6.96999979019165,7.190000057220459,7.190000057220459,142900.0,3.264899253845215
2010-07-20,7.449999809265137,7.039999961853027,7.070000171661377,7.429999828338623,121700.0,3.3738794326782227
2010-07-21,7.559999942779541,7.170000076293945,7.510000228881836,7.260000228881836,179300.0,3.296684503555298
2010-07-22,7.639999866485596,7.239999771118164,7.369999885559082,7.619999885559082,975000.0,3.4601571559906006
2010-07-23,8.010000228881836,7.53000020980835,7.579999923706055,7.849999904632568,308500.0,3.564596652984619
2010-07-26,8.149999618530273,7.789999961853027,7.829999923706055,8.09000015258789,232100.0,3.673578977584839
2010-07-27,8.229999542236328,7.980000019073486,8.199999809265137,8.210000038146973,229100.0,3.728069305419922
2010-07-28,8.319999694824219,7.940000057220459,8.229999542236328,7.960000038146973,283700.0,3.614546775817871
2010-07-29,8.140000343322754,7.849999904632568,8.020000457763672,8.029999732971191,164200.0,3.6463325023651123
2010-07-30,8.140000343322754,7.900000095367432,7.900000095367432,8.100000381469727,144900.0,3.678119421005249
2010-08-02,8.34000015258789,8.130000114440918,8.220000267028809,8.149999618530273,170300.0,3.7008235454559326
2010-08-03,8.119999885559082,7.940000057220459,8.09000015258789,8.100000381469727,452200.0,3.678119421005249
2010-08-04,8.25,8.039999961853027,8.170000076293945,8.1899995803833,136600.0,3.718986988067627
2010-08-05,8.100000381469727,7.630000114440918,8.100000381469727,8.0,298200.0,3.6327102184295654
2010-08-06,8.119999885559082,7.789999961853027,7.860000133514404,8.020000457763672,192600.0,3.6417927742004395
2010-08-09,8.199999809265137,7.989999771118164,8.109999656677246,8.170000076293945,136300.0,3.709904909133911
2010-08-10,8.1899995803833,7.889999866485596,8.079999923706055,8.130000114440918,168400.0,3.691742420196533
2010-08-11,7.96999979019165,7.5,7.96999979019165,7.630000114440918,310200.0,3.46469783782959
2010-08-12,7.630000114440918,7.449999809265137,7.5,7.590000152587891,310400.0,3.4465343952178955
2010-08-13,7.769999980926514,7.53000020980835,7.559999942779541,7.550000190734863,231200.0,3.4283716678619385
2010-08-16,7.489999771118164,7.329999923706055,7.489999771118164,7.380000114440918,140600.0,3.3511760234832764
2010-08-17,7.539999961853027,7.349999904632568,7.449999809265137,7.429999828338623,168100.0,3.3738794326782227
2010-08-18,7.929999828338623,7.389999866485596,7.440000057220459,7.769999980926514,275000.0,3.5282702445983887
2010-08-19,7.75,7.489999771118164,7.739999771118164,7.53000020980835,221700.0,3.4192888736724854
2010-08-20,7.489999771118164,7.289999961853027,7.460000038146973,7.360000133514404,128300.0,3.342092752456665
2010-08-23,7.539999961853027,7.199999809265137,7.389999866485596,7.230000019073486,136900.0,3.283062219619751
2010-08-24,7.210000038146973,6.96999979019165,7.090000152587891,7.110000133514404,147800.0,3.2285709381103516
2010-08-25,7.199999809265137,6.960000038146973,7.03000020980835,7.179999828338623,143900.0,3.260356903076172
2010-08-26,7.340000152587891,7.079999923706055,7.210000038146973,7.099999904632568,107200.0,3.224030017852783
2010-08-27,7.239999771118164,7.0,7.170000076293945,7.230000019073486,292100.0,3.283062219619751
2010-08-30,7.230000019073486,7.079999923706055,7.21999979019165,7.090000152587891,160300.0,3.2194902896881104
2010-08-31,7.179999828338623,7.0,7.090000152587891,7.119999885559082,297500.0,3.233112335205078
2010-09-01,7.650000095367432,7.190000057220459,7.25,7.550000190734863,263600.0,3.4283716678619385
2010-09-02,7.690000057220459,7.369999885559082,7.489999771118164,7.639999866485596,128800.0,3.46923828125
2010-09-03,7.800000190734863,7.639999866485596,7.739999771118164,7.789999961853027,223100.0,3.5373523235321045
2010-09-07,8.0,7.650000095367432,7.760000228881836,7.760000228881836,312000.0,3.5237295627593994
2010-09-08,7.860000133514404,7.630000114440918,7.809999942779541,7.639999866485596,330200.0,3.46923828125
2010-09-09,7.78000020980835,7.550000190734863,7.78000020980835,7.670000076293945,434700.0,3.482861280441284
2010-09-10,8.039999961853027,7.739999771118164,7.739999771118164,7.849999904632568,273800.0,3.564596652984619
2010-09-13,8.25,7.889999866485596,7.909999847412109,8.210000038146973,394500.0,3.728069305419922
2010-09-14,8.25,8.0600004196167,8.210000038146973,8.170000076293945,232400.0,3.709904909133911
2010-09-15,8.119999885559082,7.809999942779541,8.119999885559082,7.900000095367432,194900.0,3.5873029232025146
2010-09-16,7.860000133514404,7.559999942779541,7.860000133514404,7.619999885559082,140300.0,3.4601571559906006
2010-09-17,7.809999942779541,7.510000228881836,7.710000038146973,7.71999979019165,400600.0,3.5055654048919678
2010-09-20,7.900000095367432,7.650000095367432,7.71999979019165,7.880000114440918,176500.0,3.578219175338745
2010-09-21,7.880000114440918,7.619999885559082,7.849999904632568,7.849999904632568,272800.0,3.564596652984619
2010-09-22,7.840000152587891,7.650000095367432,7.800000190734863,7.659999847412109,279100.0,3.478320360183716
2010-09-23,7.690000057220459,7.460000038146973,7.599999904632568,7.5,168000.0,3.4056668281555176
2010-09-24,7.840000152587891,7.590000152587891,7.630000114440918,7.840000152587891,107200.0,3.560056209564209
2010-09-27,7.920000076293945,7.75,7.840000152587891,7.880000114440918,106400.0,3.578219175338745
2010-09-28,8.100000381469727,7.71999979019165,7.909999847412109,8.050000190734863,140700.0,3.6554150581359863
2010-09-29,8.149999618530273,7.96999979019165,8.0,8.100000381469727,177700.0,3.678119421005249
2010-09-30,8.300000190734863,8.069999694824219,8.149999618530273,8.25,218800.0,3.746232271194458
2010-10-01,8.300000190734863,8.069999694824219,8.210000038146973,8.1899995803833,264300.0,3.718986988067627
2010-10-04,8.180000305175781,7.889999866485596,8.180000305175781,8.0,229700.0,3.6327102184295654
2010-10-05,8.430000305175781,8.069999694824219,8.109999656677246,8.390000343322754,178900.0,3.8098058700561523
2010-10-06,8.5,8.359999656677246,8.359999656677246,8.5,239000.0,3.859755516052246
2010-10-07,8.59000015258789,8.399999618530273,8.529999732971191,8.529999732971191,269900.0,3.8733773231506348
2010-10-08,8.899999618530273,8.539999961853027,8.539999961853027,8.829999923706055,373300.0,4.009604454040527
2010-10-11,8.989999771118164,8.710000038146973,8.869999885559082,8.920000076293945,148200.0,4.050472736358643
2010-10-12,8.970000267028809,8.609999656677246,8.859999656677246,8.949999809265137,126000.0,4.064094066619873
2010-10-13,9.760000228881836,8.9399995803833,8.960000038146973,9.630000114440918,477200.0,4.372874736785889
2010-10-14,9.729999542236328,9.420000076293945,9.630000114440918,9.4399995803833,358100.0,4.286598205566406
2010-10-15,9.609999656677246,9.300000190734863,9.539999961853027,9.399999618530273,259600.0,4.268434524536133
2010-10-18,9.609999656677246,9.239999771118164,9.359999656677246,9.539999961853027,170900.0,4.332006931304932
2010-10-19,9.470000267028809,9.029999732971191,9.380000114440918,9.149999618530273,252500.0,4.154912948608398
2010-10-20,9.470000267028809,9.149999618530273,9.1899995803833,9.319999694824219,412700.0,4.232107639312744
2010-10-21,9.520000457763672,9.170000076293945,9.390000343322754,9.170000076293945,449900.0,4.163994789123535
2010-10-22,9.300000190734863,9.100000381469727,9.149999618530273,9.260000228881836,135100.0,4.204862117767334
2010-10-25,9.880000114440918,9.380000114440918,9.430000305175781,9.640000343322754,350200.0,4.377417087554932
2010-10-26,9.75,9.4399995803833,9.550000190734863,9.699999809265137,303800.0,4.404661178588867
2010-10-27,9.680000305175781,9.260000228881836,9.600000381469727,9.460000038146973,192300.0,4.295680046081543
2010-10-28,9.630000114440918,9.399999618530273,9.5600004196167,9.4399995803833,109700.0,4.286598205566406
2010-10-29,9.529999732971191,9.3100004196167,9.369999885559082,9.520000457763672,239100.0,4.322925090789795
2010-11-01,9.819999694824219,9.420000076293945,9.539999961853027,9.520000457763672,257500.0,4.322925090789795
2010-11-02,11.140000343322754,10.119999885559082,10.140000343322754,10.600000381469727,1604300.0,4.813342094421387
2010-11-03,10.920000076293945,10.550000190734863,10.649999618530273,10.899999618530273,565100.0,4.949569225311279
2010-11-04,11.920000076293945,10.979999542236328,11.260000228881836,11.75,661600.0,5.335544109344482
2010-11-05,11.819999694824219,11.5,11.75,11.720000267028809,456100.0,5.321922302246094
2010-11-08,11.770000457763672,11.600000381469727,11.699999809265137,11.670000076293945,347900.0,5.299217224121094
2010-11-09,11.739999771118164,11.489999771118164,11.699999809265137,11.579999923706055,383500.0,5.258347034454346
2010-11-10,11.649999618530273,11.239999771118164,11.630000114440918,11.550000190734863,381600.0,5.244725227355957
2010-11-11,11.520000457763672,11.319999694824219,11.369999885559082,11.319999694824219,312200.0,5.140285968780518
2010-11-12,11.399999618530273,10.859999656677246,11.1899995803833,10.979999542236328,350900.0,4.98589563369751
2010-11-15,11.460000038146973,11.010000228881836,11.079999923706055,11.229999542236328,222500.0,5.099417209625244
2010-11-16,11.229999542236328,10.800000190734863,11.140000343322754,11.029999732971191,382000.0,5.008599281311035
2010-11-17,11.140000343322754,9.8100004196167,10.289999961853027,11.050000190734863,1590200.0,5.01768159866333
2010-11-18,11.710000038146973,10.949999809265137,11.020000457763672,11.489999771118164,2119900.0,5.217480182647705
2010-11-19,11.369999885559082,10.5,10.670000076293945,11.300000190734863,11196900.0,5.1312031745910645
2010-11-22,11.520000457763672,11.15999984741211,11.199999809265137,11.399999618530273,1273900.0,5.176612377166748
2010-11-23,11.550000190734863,11.149999618530273,11.199999809265137,11.5,944900.0,5.222020149230957
