Date,High,Low,Open,Close,Volume,Adj Close
2010-11-24,11.819999694824219,11.460000038146973,11.600000381469727,11.5,1098400.0,5.222020149230957
2010-11-26,12.029999732971191,11.350000381469727,11.399999618530273,11.899999618530273,540300.0,5.403656482696533
2010-11-29,12.0600004196167,11.75,11.770000457763672,12.029999732971191,922800.0,5.462688446044922
2010-11-30,12.0600004196167,11.5600004196167,11.800000190734863,12.029999732971191,992100.0,5.462688446044922
2010-12-01,12.460000038146973,11.819999694824219,12.3100004196167,12.109999656677246,878900.0,5.499015808105469
2010-12-02,12.539999961853027,12.3100004196167,12.350000381469727,12.430000305175781,913400.0,5.644323825836182
2010-12-03,12.65999984741211,12.380000114440918,12.380000114440918,12.579999923706055,446600.0,5.712435245513916
2010-12-06,12.9399995803833,12.579999923706055,12.600000381469727,12.739999771118164,714400.0,5.785091876983643
2010-12-07,13.229999542236328,12.800000190734863,12.949999809265137,12.890000343322754,1017400.0,5.853205680847168
2010-12-08,13.09000015258789,12.8100004196167,12.970000267028809,12.949999809265137,612900.0,5.880451679229736
2010-12-09,13.229999542236328,12.890000343322754,13.079999923706055,12.979999542236328,441900.0,5.894074440002441
2010-12-10,13.4399995803833,12.979999542236328,13.0,13.399999618530273,638900.0,6.084790229797363
2010-12-13,14.109999656677246,13.319999694824219,13.4399995803833,13.460000038146973,1119800.0,6.112034797668457
2010-12-14,13.550000190734863,13.1899995803833,13.460000038146973,13.34000015258789,1051100.0,6.057544708251953
2010-12-15,13.569999694824219,13.119999885559082,13.279999732971191,13.180000305175781,477100.0,5.984890460968018
2010-12-16,13.40999984741211,12.970000267028809,13.1899995803833,13.300000190734863,459800.0,6.0393829345703125
2010-12-17,13.489999771118164,13.069999694824219,13.199999809265137,13.489999771118164,728200.0,6.1256585121154785
2010-12-20,14.140000343322754,13.460000038146973,13.460000038146973,13.989999771118164,632700.0,6.352703094482422
2010-12-21,14.760000228881836,14.050000190734863,14.069999694824219,14.670000076293945,944000.0,6.661481857299805
2010-12-22,15.170000076293945,14.630000114440918,14.680000305175781,14.90999984741211,722200.0,6.770465850830078
2010-12-23,14.979999542236328,14.680000305175781,14.930000305175781,14.720000267028809,293800.0,6.68418550491333
2010-12-27,14.710000038146973,14.369999885559082,14.609999656677246,14.670000076293945,224600.0,6.661481857299805
2010-12-28,14.670000076293945,14.479999542236328,14.670000076293945,14.550000190734863,283400.0,6.606991291046143
2010-12-29,15.319999694824219,14.619999885559082,14.649999618530273,15.25,360500.0,6.924853801727295
2010-12-30,15.279999732971191,15.069999694824219,15.270000457763672,15.069999694824219,201200.0,6.843119144439697
2010-12-31,15.350000381469727,14.90999984741211,15.0600004196167,15.180000305175781,256600.0,6.893068790435791
2011-01-03,15.579999923706055,14.899999618530273,15.40999984741211,15.510000228881836,805400.0,7.042918682098389
2011-01-04,15.5,14.550000190734863,15.5,14.649999618530273,866000.0,6.652400493621826
2011-01-05,15.279999732971191,14.59000015258789,14.9399995803833,15.229999542236328,846200.0,6.915772438049316
2011-01-06,15.420000076293945,14.859999656677246,15.180000305175781,15.0,576200.0,6.811333656311035
2011-01-07,15.1899995803833,14.760000228881836,15.109999656677246,14.9399995803833,666300.0,6.784087181091309
2011-01-10,15.430000305175781,14.930000305175781,15.239999771118164,15.039999961853027,1018500.0,6.829494476318359
2011-01-11,15.699999809265137,15.100000381469727,15.15999984741211,15.470000267028809,795200.0,7.024755001068115
2011-01-12,15.8100004196167,15.5,15.710000038146973,15.739999771118164,551300.0,7.1473588943481445
2011-01-13,16.0,15.609999656677246,15.710000038146973,15.90999984741211,670900.0,7.224553108215332
2011-01-14,16.010000228881836,15.350000381469727,15.670000076293945,15.890000343322754,968500.0,7.21547269821167
2011-01-18,16.25,15.770000457763672,15.850000381469727,16.25,669000.0,7.378944396972656
2011-01-19,16.270000457763672,15.5,16.18000030517578,15.699999809265137,650000.0,7.129193305969238
2011-01-20,16.079999923706055,15.300000190734863,15.899999618530273,15.770000457763672,1210000.0,7.160980701446533
2011-01-21,16.270000457763672,15.699999809265137,15.760000228881836,15.989999771118164,635900.0,7.260881423950195
2011-01-24,16.290000915527344,15.84000015258789,16.09000015258789,16.209999084472656,650200.0,7.360778331756592
2011-01-25,16.149999618530273,15.880000114440918,16.1299991607666,16.06999969482422,628400.0,7.297207355499268
2011-01-26,16.719999313354492,16.079999923706055,16.149999618530273,16.420000076293945,699100.0,7.456138610839844
2011-01-27,17.030000686645508,16.440000534057617,16.5,16.75,1020700.0,7.605987548828125
2011-01-28,16.889999389648438,16.34000015258789,16.700000762939453,16.56999969482422,1195000.0,7.524251937866211
2011-01-31,17.469999313354492,16.729999542236328,16.739999771118164,17.31999969482422,1269900.0,7.864819526672363
2011-02-01,17.920000076293945,17.43000030517578,17.65999984741211,17.75,990100.0,8.060077667236328
2011-02-02,17.90999984741211,16.920000076293945,16.989999771118164,17.399999618530273,2407200.0,7.90114688873291
2011-02-03,17.239999771118164,16.3700008392334,17.139999389648438,17.049999237060547,16356200.0,7.742212772369385
2011-02-04,17.799999237060547,17.030000686645508,17.100000381469727,17.639999389648438,3308400.0,8.010128021240234
2011-02-07,18.510000228881836,17.940000534057617,17.940000534057617,18.420000076293945,3622800.0,8.3643159866333
2011-02-08,18.8700008392334,18.209999084472656,18.440000534057617,18.81999969482422,2584300.0,8.545951843261719
2011-02-09,19.020000457763672,18.549999237060547,18.780000686645508,18.770000457763672,2193600.0,8.523245811462402
2011-02-10,19.040000915527344,18.040000915527344,18.440000534057617,18.84000015258789,1582200.0,8.555033683776855
2011-02-11,19.350000381469727,18.780000686645508,18.809999465942383,19.350000381469727,2351500.0,8.786617279052734
2011-02-14,20.360000610351562,19.3799991607666,19.40999984741211,20.290000915527344,2212400.0,9.213464736938477
2011-02-15,20.489999771118164,19.860000610351562,20.43000030517578,20.190000534057617,2114000.0,9.16805362701416
2011-02-16,21.110000610351562,20.34000015258789,20.3799991607666,20.989999771118164,3228500.0,9.531323432922363
2011-02-17,21.68000030517578,21.010000228881836,21.020000457763672,21.299999237060547,2554000.0,9.672094345092773
2011-02-18,21.299999237060547,20.18000030517578,21.200000762939453,20.40999984741211,2236100.0,9.267951965332031
2011-02-22,20.350000381469727,18.8700008392334,20.350000381469727,19.440000534057617,2789000.0,8.82748794555664
2011-02-23,19.809999465942383,18.670000076293945,19.43000030517578,19.09000015258789,2009600.0,8.66855525970459
2011-02-24,19.079999923706055,17.450000762939453,19.079999923706055,17.989999771118164,4858200.0,8.169058799743652
2011-02-25,18.940000534057617,18.010000228881836,18.209999084472656,18.81999969482422,3297000.0,8.545951843261719
2011-02-28,19.290000915527344,18.399999618530273,19.290000915527344,18.899999618530273,1596100.0,8.582279205322266
2011-03-01,19.200000762939453,17.920000076293945,18.850000381469727,18.1299991607666,2391000.0,8.23263168334961
2011-03-02,19.040000915527344,17.56999969482422,18.139999389648438,18.829999923706055,3202900.0,8.550493240356445
2011-03-03,21.420000076293945,18.459999084472656,18.459999084472656,20.420000076293945,5443900.0,9.27249526977539
2011-03-04,21.559999465942383,20.479999542236328,20.5,20.639999389648438,4295300.0,9.372390747070312
2011-03-07,20.90999984741211,19.5,20.809999465942383,20.010000228881836,2211700.0,9.086318969726562
2011-03-08,20.450000762939453,19.299999237060547,20.450000762939453,19.299999237060547,3227700.0,8.763912200927734
2011-03-09,19.860000610351562,19.200000762939453,19.229999542236328,19.610000610351562,2556100.0,8.904684066772461
2011-03-10,19.280000686645508,18.200000762939453,19.270000457763672,18.43000030517578,3298800.0,8.368856430053711
2011-03-11,20.469999313354492,18.299999237060547,18.31999969482422,20.170000076293945,2896500.0,9.158971786499023
2011-03-14,20.670000076293945,19.459999084472656,19.93000030517578,20.139999389648438,2062400.0,9.145347595214844
2011-03-15,19.84000015258789,18.809999465942383,19.0,19.420000076293945,3060200.0,8.818405151367188
2011-03-16,19.899999618530273,18.6299991607666,19.420000076293945,18.950000762939453,2260800.0,8.604981422424316
2011-03-17,19.709999084472656,19.09000015258789,19.5,19.520000457763672,1381400.0,8.863816261291504
2011-03-18,20.209999084472656,19.229999542236328,20.100000381469727,19.290000915527344,3784600.0,8.75937271118164
2011-03-21,20.959999084472656,19.59000015258789,19.770000457763672,20.760000228881836,2028000.0,9.426883697509766
2011-03-22,21.059999465942383,20.309999465942383,20.799999237060547,20.6200008392334,1445200.0,9.363312721252441
2011-03-23,21.0,20.170000076293945,20.600000381469727,20.639999389648438,1666800.0,9.372390747070312
2011-03-24,21.31999969482422,20.34000015258789,20.81999969482422,21.18000030517578,2089300.0,9.617599487304688
2011-03-25,22.350000381469727,21.139999389648438,21.260000228881836,22.15999984741211,2192600.0,10.062607765197754
2011-03-28,22.68000030517578,22.010000228881836,22.280000686645508,22.18000030517578,1530000.0,10.071691513061523
2011-03-29,22.299999237060547,21.5,22.18000030517578,22.18000030517578,1483600.0,10.071691513061523
2011-03-30,22.989999771118164,22.3700008392334,22.610000610351562,22.850000381469727,1453500.0,10.375926971435547
2011-03-31,23.18000030517578,22.610000610351562,22.989999771118164,23.15999984741211,1543600.0,10.516694068908691
2011-04-01,24.030000686645508,23.299999237060547,23.350000381469727,23.690000534057617,1979800.0,10.757368087768555
2011-04-04,23.90999984741211,23.350000381469727,23.8799991607666,23.600000381469727,1113800.0,10.716493606567383
2011-04-05,24.030000686645508,23.3799991607666,23.59000015258789,23.780000686645508,1091700.0,10.798230171203613
2011-04-06,24.3799991607666,23.6200008392334,24.020000457763672,23.979999542236328,1984500.0,10.889049530029297
2011-04-07,24.010000228881836,23.030000686645508,23.93000030517578,23.40999984741211,1441000.0,10.630218505859375
2011-04-08,23.920000076293945,22.600000381469727,23.549999237060547,22.989999771118164,2423100.0,10.439502716064453
2011-04-11,23.040000915527344,22.06999969482422,22.979999542236328,22.1200008392334,1612100.0,10.044443130493164
2011-04-12,21.93000030517578,20.510000228881836,21.690000534057617,21.09000015258789,2733300.0,9.576732635498047
2011-04-13,22.360000610351562,21.1299991607666,21.219999313354492,22.329999923706055,1989200.0,10.139802932739258
2011-04-14,22.59000015258789,21.93000030517578,22.15999984741211,22.479999542236328,1177200.0,10.207918167114258
2011-04-15,23.549999237060547,22.649999618530273,22.770000457763672,23.540000915527344,2812800.0,10.689249038696289
2011-04-18,23.25,22.489999771118164,23.049999237060547,23.010000228881836,1721400.0,10.448583602905273
2011-04-19,23.18000030517578,22.030000686645508,23.049999237060547,22.84000015258789,2495300.0,10.371391296386719
2011-04-20,23.709999084472656,23.100000381469727,23.540000915527344,23.260000228881836,1514200.0,10.562108039855957
2011-04-21,23.59000015258789,22.959999084472656,23.530000686645508,23.06999969482422,1118100.0,10.475831031799316
2011-04-25,23.520000457763672,22.889999389648438,23.18000030517578,23.200000762939453,1311400.0,10.534857749938965
2011-04-26,23.25,21.739999771118164,23.25,21.90999984741211,2700000.0,9.949085235595703
2011-04-27,22.059999465942383,20.8799991607666,22.010000228881836,21.8700008392334,2545900.0,9.93092155456543
2011-04-28,22.450000762939453,21.59000015258789,21.75,22.149999618530273,1551800.0,10.058069229125977
2011-04-29,22.31999969482422,21.940000534057617,22.1200008392334,22.229999542236328,969000.0,10.094393730163574
2011-05-02,22.399999618530273,21.079999923706055,22.399999618530273,21.18000030517578,1525000.0,9.617599487304688
2011-05-03,21.09000015258789,19.600000381469727,21.030000686645508,19.739999771118164,3478800.0,8.963711738586426
2011-05-04,19.790000915527344,19.0,19.709999084472656,19.540000915527344,2222400.0,8.872895240783691
2011-05-05,20.06999969482422,18.889999389648438,19.239999771118164,19.3700008392334,2193400.0,8.795700073242188
2011-05-06,20.639999389648438,19.56999969482422,19.829999923706055,19.799999237060547,2140800.0,8.990957260131836
2011-05-09,20.8700008392334,19.450000762939453,19.690000534057617,20.850000381469727,2379200.0,9.467750549316406
2011-05-10,22.0,20.600000381469727,20.600000381469727,20.8799991607666,3273600.0,9.481374740600586
2011-05-11,20.760000228881836,19.780000686645508,20.719999313354492,19.979999542236328,1952100.0,9.072693824768066
2011-05-12,19.829999923706055,18.969999313354492,19.829999923706055,19.479999542236328,3580900.0,8.845649719238281
2011-05-13,20.0,19.100000381469727,19.549999237060547,19.270000457763672,1714000.0,8.750292778015137
2011-05-16,19.399999618530273,18.530000686645508,19.1299991607666,18.600000381469727,2439500.0,8.446051597595215
2011-05-17,19.1200008392334,18.299999237060547,18.440000534057617,18.389999389648438,2779100.0,8.350693702697754
2011-05-18,20.260000228881836,18.649999618530273,18.649999618530273,19.969999313354492,3020100.0,9.068153381347656
2011-05-19,20.299999237060547,19.670000076293945,20.229999542236328,20.170000076293945,1783800.0,9.158971786499023
2011-05-20,20.270000457763672,19.729999542236328,20.06999969482422,20.1200008392334,1350700.0,9.136270523071289
2011-05-23,19.799999237060547,19.139999389648438,19.59000015258789,19.760000228881836,1515100.0,8.972793579101562
2011-05-24,20.420000076293945,19.6299991607666,20.34000015258789,20.0,4723800.0,9.081774711608887
2011-05-25,20.84000015258789,19.649999618530273,19.889999389648438,20.530000686645508,2512000.0,9.322443962097168
2011-05-26,21.079999923706055,20.309999465942383,20.5,20.979999542236328,2300900.0,9.52678394317627
2011-05-27,21.690000534057617,21.040000915527344,21.059999465942383,21.579999923706055,2021500.0,9.799236297607422
2011-05-31,22.010000228881836,21.610000610351562,21.969999313354492,21.860000610351562,1855500.0,9.926383972167969
2011-06-01,22.079999923706055,20.889999389648438,21.84000015258789,20.889999389648438,2315000.0,9.485913276672363
2011-06-02,21.389999389648438,20.1200008392334,20.969999313354492,20.68000030517578,2445000.0,9.390557289123535
2011-06-03,21.829999923706055,20.049999237060547,20.200000762939453,21.299999237060547,2625800.0,9.672094345092773
2011-06-06,21.3700008392334,20.030000686645508,21.31999969482422,20.06999969482422,1925200.0,9.11356258392334
2011-06-07,21.1299991607666,20.229999542236328,20.25,20.920000076293945,2210300.0,9.49953842163086
2011-06-08,21.149999618530273,20.510000228881836,20.940000534057617,20.68000030517578,1725600.0,9.390557289123535
2011-06-09,21.43000030517578,20.68000030517578,20.760000228881836,21.030000686645508,1796400.0,9.54948902130127
2011-06-10,21.030000686645508,20.31999969482422,20.690000534057617,20.93000030517578,2381400.0,9.504079818725586
2011-06-13,21.989999771118164,20.799999237060547,20.989999771118164,21.459999084472656,4072600.0,9.744747161865234
2011-06-14,23.110000610351562,21.950000762939453,22.0,22.739999771118164,4371600.0,10.325979232788086
2011-06-15,23.360000610351562,22.079999923706055,22.290000915527344,22.31999969482422,3984400.0,10.135262489318848
2011-06-16,22.75,21.979999542236328,22.290000915527344,22.579999923706055,3600500.0,10.253326416015625
2011-06-17,23.040000915527344,21.8799991607666,22.770000457763672,22.3700008392334,3612200.0,10.157966613769531
2011-06-20,22.579999923706055,21.93000030517578,22.299999237060547,22.56999969482422,1726700.0,10.248785972595215
2011-06-21,23.739999771118164,22.809999465942383,22.81999969482422,23.299999237060547,2699100.0,10.580269813537598
2011-06-22,24.889999389648438,23.520000457763672,23.520000457763672,24.139999389648438,4751400.0,10.961706161499023
2011-06-23,24.40999984741211,22.809999465942383,23.559999465942383,24.329999923706055,2630300.0,11.047980308532715
2011-06-24,24.639999389648438,22.1200008392334,24.600000381469727,22.790000915527344,11934100.0,10.34868335723877
2011-06-27,23.219999313354492,22.5,22.690000534057617,22.90999984741211,2042500.0,10.40317440032959
2011-06-28,24.1299991607666,22.940000534057617,23.0,23.829999923706055,2013500.0,10.82093334197998
2011-06-29,24.760000228881836,23.31999969482422,24.010000228881836,24.1200008392334,1925700.0,10.952621459960938
2011-06-30,25.030000686645508,24.389999389648438,24.40999984741211,24.6200008392334,1733600.0,11.179668426513672
2011-07-01,25.219999313354492,24.09000015258789,24.610000610351562,25.079999923706055,1625400.0,11.388548851013184
2011-07-05,25.860000610351562,25.079999923706055,25.260000228881836,25.420000076293945,1481000.0,11.542938232421875
2011-07-06,25.639999389648438,24.989999771118164,25.270000457763672,25.450000762939453,1485900.0,11.556561470031738
2011-07-07,27.040000915527344,25.829999923706055,25.93000030517578,26.489999771118164,2480200.0,12.028809547424316
2011-07-08,26.809999465942383,25.549999237060547,25.8799991607666,26.65999984741211,1615600.0,12.106009483337402
2011-07-11,26.450000762939453,25.219999313354492,26.100000381469727,25.690000534057617,1750300.0,11.665539741516113
2011-07-12,26.190000534057617,25.25,25.43000030517578,25.600000381469727,1076400.0,11.624672889709473
2011-07-13,26.5,25.600000381469727,25.8700008392334,25.969999313354492,1699700.0,11.792683601379395
2011-07-14,26.450000762939453,25.0,26.219999313354492,25.530000686645508,1631300.0,11.592886924743652
2011-07-15,26.420000076293945,25.690000534057617,25.690000534057617,26.239999771118164,1649400.0,11.915290832519531
2011-07-18,26.290000915527344,25.459999084472656,26.229999542236328,25.639999389648438,1253800.0,11.64283561706543
2011-07-19,26.84000015258789,26.010000228881836,26.040000915527344,26.450000762939453,1817900.0,12.010648727416992
2011-07-20,27.0,26.239999771118164,26.6200008392334,26.579999923706055,1028500.0,12.069680213928223
2011-07-21,27.389999389648438,26.729999542236328,26.809999465942383,27.200000762939453,2761500.0,12.351213455200195
2011-07-22,27.489999771118164,27.010000228881836,27.200000762939453,27.350000381469727,949900.0,12.419328689575195
2011-07-25,28.010000228881836,27.09000015258789,27.09000015258789,27.479999542236328,2244600.0,12.478358268737793
2011-07-26,27.959999084472656,27.200000762939453,27.399999618530273,27.479999542236328,1096500.0,12.478358268737793
2011-07-27,27.43000030517578,26.110000610351562,27.200000762939453,26.299999237060547,1424700.0,11.942534446716309
2011-07-28,26.760000228881836,25.959999084472656,26.420000076293945,25.959999084472656,758000.0,11.788148880004883
2011-07-29,27.0,25.040000915527344,25.56999969482422,26.850000381469727,1419000.0,12.192285537719727
2011-08-01,28.360000610351562,26.65999984741211,28.329999923706055,27.510000228881836,1636900.0,12.491982460021973
2011-08-02,28.059999465942383,26.1299991607666,27.260000228881836,26.170000076293945,2118100.0,11.883505821228027
2011-08-03,26.440000534057617,24.43000030517578,26.239999771118164,25.6200008392334,2591000.0,11.63375473022461
2011-08-04,26.440000534057617,23.559999465942383,26.440000534057617,23.56999969482422,4619700.0,10.702876091003418
2011-08-05,24.149999618530273,21.93000030517578,24.0,22.950000762939453,4855600.0,10.421339988708496
2011-08-08,22.030000686645508,19.200000762939453,21.739999771118164,20.139999389648438,4209500.0,9.145347595214844
2011-08-09,22.440000534057617,20.139999389648438,20.829999923706055,22.43000030517578,4253100.0,10.185212135314941
2011-08-10,24.18000030517578,21.280000686645508,21.510000228881836,22.579999923706055,3234300.0,10.253326416015625
2011-08-11,25.969999313354492,22.809999465942383,22.809999465942383,25.5,4213600.0,11.579266548156738
2011-08-12,26.360000610351562,25.280000686645508,26.059999465942383,25.530000686645508,2183900.0,11.592886924743652
2011-08-15,26.719999313354492,25.639999389648438,25.950000762939453,25.950000762939453,2874700.0,11.783602714538574
2011-08-16,25.739999771118164,24.469999313354492,25.489999771118164,24.950000762939453,1940500.0,11.32951545715332
2011-08-17,25.969999313354492,24.93000030517578,25.270000457763672,25.3700008392334,1887500.0,11.520231246948242
2011-08-18,24.959999084472656,23.25,24.510000228881836,24.31999969482422,3796800.0,11.043438911437988
2011-08-19,25.889999389648438,23.81999969482422,23.8700008392334,24.459999084472656,3407400.0,11.107012748718262
2011-08-22,25.149999618530273,22.940000534057617,24.989999771118164,23.040000915527344,4412000.0,10.462203979492188
2011-08-23,24.889999389648438,22.809999465942383,23.18000030517578,24.8700008392334,3050800.0,11.293185234069824
2011-08-24,25.799999237060547,24.350000381469727,24.81999969482422,25.549999237060547,2021000.0,11.601969718933105
2011-08-25,26.25,24.889999389648438,26.0,25.6200008392334,2164600.0,11.63375473022461
2011-08-26,27.280000686645508,25.1299991607666,25.34000015258789,27.100000381469727,2819600.0,12.305808067321777
2011-08-29,28.68000030517578,27.3799991607666,27.59000015258789,28.1299991607666,2746800.0,12.773519515991211
2011-08-30,28.850000381469727,27.649999618530273,27.979999542236328,28.489999771118164,2881300.0,12.936989784240723
2011-08-31,29.0,27.940000534057617,28.940000534057617,28.469999313354492,2177900.0,12.927911758422852
2011-09-01,28.6299991607666,27.020000457763672,28.40999984741211,27.170000076293945,2721400.0,12.337594032287598
2011-09-02,27.239999771118164,25.610000610351562,26.239999771118164,26.34000015258789,1734700.0,11.960699081420898
2011-09-06,27.440000534057617,25.329999923706055,25.34000015258789,27.31999969482422,2424400.0,12.405705451965332
2011-09-07,28.969999313354492,27.75,27.75,28.770000457763672,2267200.0,13.064139366149902
2011-09-08,29.610000610351562,28.3799991607666,28.59000015258789,28.8799991607666,2476100.0,13.114083290100098
2011-09-09,28.670000076293945,27.25,28.3799991607666,27.649999618530273,1998600.0,12.555551528930664
2011-09-12,27.989999771118164,26.799999237060547,27.030000686645508,27.709999084472656,1733700.0,12.58280086517334
2011-09-13,28.010000228881836,25.389999389648438,27.719999313354492,25.84000015258789,4223600.0,11.73365592956543
2011-09-14,26.190000534057617,24.489999771118164,26.170000076293945,25.100000381469727,4360100.0,11.397631645202637
2011-09-15,26.829999923706055,25.260000228881836,25.600000381469727,25.93000030517578,2194600.0,11.77452278137207
2011-09-16,26.6299991607666,25.56999969482422,26.049999237060547,26.559999465942383,3046500.0,12.060602188110352
2011-09-19,26.649999618530273,25.06999969482422,25.8700008392334,26.190000534057617,2189200.0,11.892585754394531
2011-09-20,27.09000015258789,25.229999542236328,26.399999618530273,25.3799991607666,1559300.0,11.524770736694336
2011-09-21,25.8700008392334,23.790000915527344,25.299999237060547,23.899999618530273,2381000.0,10.852723121643066
2011-09-22,23.639999389648438,21.799999237060547,22.889999389648438,22.600000381469727,4535000.0,10.262406349182129
2011-09-23,23.209999084472656,21.889999389648438,22.469999313354492,22.59000015258789,2879500.0,10.257867813110352
2011-09-26,23.969999313354492,22.290000915527344,22.860000610351562,23.850000381469727,2848600.0,10.830018997192383
2011-09-27,25.200000762939453,23.84000015258789,24.3799991607666,24.1299991607666,2275000.0,10.95716381072998
2011-09-28,24.360000610351562,22.780000686645508,24.209999084472656,22.809999465942383,1469700.0,10.357762336730957
2011-09-29,23.59000015258789,20.020000457763672,23.3799991607666,21.610000610351562,5044700.0,9.812861442565918
2011-09-30,21.690000534057617,20.639999389648438,21.170000076293945,21.139999389648438,2593000.0,9.599435806274414
2011-10-03,20.920000076293945,19.670000076293945,20.760000228881836,19.690000534057617,4061900.0,8.941010475158691
2011-10-04,20.559999465942383,18.399999618530273,19.270000457763672,20.459999084472656,5000000.0,9.290657043457031
2011-10-05,21.8700008392334,19.770000457763672,20.549999237060547,21.450000762939453,3517000.0,9.740205764770508
2011-10-06,23.0,20.8799991607666,21.549999237060547,22.959999084472656,3119100.0,10.425878524780273
2011-10-07,23.5,22.200000762939453,23.459999084472656,22.610000610351562,2546000.0,10.266949653625488
2011-10-10,24.389999389648438,23.270000457763672,23.270000457763672,24.219999313354492,1916200.0,10.998031616210938
2011-10-11,25.40999984741211,23.809999465942383,24.030000686645508,25.260000228881836,2735800.0,11.470284461975098
2011-10-12,25.75,24.719999313354492,25.610000610351562,24.81999969482422,2371800.0,11.270482063293457
2011-10-13,25.850000381469727,24.139999389648438,24.530000686645508,25.479999542236328,1771400.0,11.570183753967285
2011-10-14,27.110000610351562,25.790000915527344,25.850000381469727,27.010000228881836,3372900.0,12.264941215515137
2011-10-17,27.219999313354492,26.360000610351562,26.68000030517578,26.6299991607666,2796400.0,12.092384338378906
2011-10-18,27.790000915527344,25.959999084472656,26.700000762939453,27.469999313354492,3450600.0,12.473820686340332
2011-10-19,27.950000762939453,25.6200008392334,27.360000610351562,26.0,3379900.0,11.80631160736084
2011-10-20,26.690000534057617,24.959999084472656,26.059999465942383,26.270000457763672,1928300.0,11.928915977478027
2011-10-21,27.350000381469727,25.5,27.350000381469727,26.350000381469727,1828100.0,11.965241432189941
2011-10-24,27.0,25.309999465942383,26.639999389648438,25.579999923706055,2831700.0,11.615592002868652
2011-10-25,24.950000762939453,23.149999618530273,24.950000762939453,23.200000762939453,4345600.0,10.534857749938965
2011-10-26,24.600000381469727,23.18000030517578,23.860000610351562,24.389999389648438,2408500.0,11.075225830078125
2011-10-27,25.899999618530273,24.940000534057617,25.459999084472656,25.459999084472656,2082100.0,11.561100959777832
2011-10-28,26.09000015258789,25.0,25.290000915527344,25.75,1474900.0,11.69278621673584
2011-10-31,25.440000534057617,24.459999084472656,25.440000534057617,24.760000228881836,1429000.0,11.243239402770996
2011-11-01,24.940000534057617,23.049999237060547,23.139999389648438,24.34000015258789,3086200.0,11.052522659301758
2011-11-02,25.65999984741211,24.719999313354492,24.989999771118164,25.469999313354492,2260300.0,11.565642356872559
2011-11-03,26.700000762939453,24.979999542236328,25.360000610351562,26.290000915527344,3961800.0,11.937996864318848
2011-11-04,27.209999084472656,26.100000381469727,26.18000030517578,26.489999771118164,2029500.0,12.028809547424316
2011-11-07,27.040000915527344,25.31999969482422,26.309999465942383,25.93000030517578,2418000.0,11.77452278137207
2011-11-08,26.030000686645508,25.360000610351562,26.030000686645508,25.75,2139500.0,11.69278621673584
2011-11-09,24.84000015258789,23.520000457763672,24.760000228881836,23.770000457763672,3338900.0,10.793692588806152
2011-11-10,24.540000915527344,22.34000015258789,24.389999389648438,23.079999923706055,5030400.0,10.480369567871094
2011-11-11,24.09000015258789,22.5,23.530000686645508,22.790000915527344,3697600.0,10.34868335723877
2011-11-14,23.059999465942383,22.0,22.75,22.350000381469727,2489700.0,10.148884773254395
2011-11-15,22.440000534057617,21.760000228881836,21.760000228881836,21.950000762939453,3242600.0,9.96724796295166
2011-11-16,20.3799991607666,18.260000228881836,20.290000915527344,18.3799991607666,13599600.0,8.346149444580078
2011-11-17,18.93000030517578,17.200000762939453,18.850000381469727,17.530000686645508,7325600.0,7.960177421569824
2011-11-18,18.1200008392334,17.399999618530273,17.649999618530273,17.950000762939453,5253000.0,8.150894165039062
2011-11-21,18.350000381469727,17.3700008392334,17.459999084472656,17.75,3797000.0,8.060077667236328
