Date,High,Low,Open,Close,Volume,Adj Close
2011-11-22,17.920000076293945,17.049999237060547,17.770000457763672,17.149999618530273,4414900.0,7.787624359130859
2011-11-23,17.260000228881836,16.6200008392334,16.899999618530273,17.079999923706055,3750900.0,7.755838394165039
2011-11-25,17.450000762939453,16.860000610351562,16.959999084472656,17.0,1094900.0,7.719511032104492
2011-11-28,18.0,17.34000015258789,17.68000030517578,17.559999465942383,1933600.0,7.973801612854004
2011-11-29,17.979999542236328,17.18000030517578,17.549999237060547,17.860000610351562,2391100.0,8.110029220581055
2011-11-30,18.6200008392334,17.75,18.489999771118164,18.200000762939453,2469000.0,8.264418601989746
2011-12-01,18.399999618530273,17.829999923706055,18.079999923706055,18.059999465942383,2113200.0,8.200844764709473
2011-12-02,18.940000534057617,18.100000381469727,18.34000015258789,18.600000381469727,2538600.0,8.446051597595215
2011-12-05,19.219999313354492,18.729999542236328,19.040000915527344,18.93000030517578,2358000.0,8.595901489257812
2011-12-06,19.110000610351562,18.690000534057617,18.90999984741211,18.989999771118164,2482200.0,8.623147010803223
2011-12-07,19.299999237060547,18.6200008392334,18.959999084472656,19.139999389648438,2821100.0,8.69126033782959
2011-12-08,18.989999771118164,18.040000915527344,18.899999618530273,18.31999969482422,2735700.0,8.318907737731934
2011-12-09,19.040000915527344,18.239999771118164,18.389999389648438,19.010000228881836,2611200.0,8.632231712341309
2011-12-12,18.780000686645508,18.190000534057617,18.68000030517578,18.719999313354492,4094400.0,8.500542640686035
2011-12-13,19.020000457763672,17.75,18.950000762939453,18.040000915527344,2891900.0,8.19176197052002
2011-12-14,18.34000015258789,17.469999313354492,17.780000686645508,18.229999542236328,3106100.0,8.278040885925293
2011-12-15,18.549999237060547,17.719999313354492,18.450000762939453,17.979999542236328,2465800.0,8.164517402648926
2011-12-16,18.690000534057617,18.059999465942383,18.190000534057617,18.489999771118164,2305700.0,8.396101951599121
2011-12-19,18.68000030517578,17.440000534057617,18.6200008392334,17.530000686645508,2236400.0,7.960177421569824
2011-12-20,18.489999771118164,17.850000381469727,17.850000381469727,18.329999923706055,2824300.0,8.323447227478027
2011-12-21,18.729999542236328,17.8700008392334,18.239999771118164,18.65999984741211,1556200.0,8.473294258117676
2011-12-22,18.8700008392334,18.329999923706055,18.770000457763672,18.670000076293945,1486300.0,8.477839469909668
2011-12-23,18.93000030517578,18.3799991607666,18.790000915527344,18.93000030517578,693400.0,8.595901489257812
2011-12-27,19.09000015258789,18.350000381469727,18.809999465942383,18.979999542236328,809800.0,8.618605613708496
2011-12-28,19.25,18.149999618530273,18.90999984741211,18.190000534057617,1411700.0,8.259875297546387
2011-12-29,18.719999313354492,18.040000915527344,18.309999465942383,18.639999389648438,968200.0,8.464215278625488
2011-12-30,18.850000381469727,18.530000686645508,18.729999542236328,18.729999542236328,712200.0,8.505081176757812
2012-01-03,19.809999465942383,19.190000534057617,19.299999237060547,19.719999313354492,3215600.0,8.954629898071289
2012-01-04,20.219999313354492,19.670000076293945,19.75,19.959999084472656,2597100.0,9.063612937927246
2012-01-05,20.479999542236328,19.280000686645508,19.43000030517578,20.479999542236328,3742900.0,9.299736022949219
2012-01-06,21.0,20.239999771118164,20.520000457763672,20.979999542236328,2999900.0,9.52678394317627
2012-01-09,21.040000915527344,20.43000030517578,20.940000534057617,20.600000381469727,4335300.0,9.354230880737305
2012-01-10,21.149999618530273,20.780000686645508,21.059999465942383,21.040000915527344,3320100.0,9.55402946472168
2012-01-11,22.100000381469727,20.649999618530273,20.93000030517578,22.049999237060547,3454900.0,10.012656211853027
2012-01-12,22.299999237060547,21.790000915527344,21.8799991607666,22.25,3950600.0,10.103473663330078
2012-01-13,24.31999969482422,22.100000381469727,22.309999465942383,23.049999237060547,5197200.0,10.466745376586914
2012-01-17,23.600000381469727,23.049999237060547,23.56999969482422,23.489999771118164,2377600.0,10.666546821594238
2012-01-18,24.06999969482422,23.5,23.540000915527344,23.989999771118164,1862800.0,10.89358901977539
2012-01-19,24.350000381469727,23.530000686645508,24.200000762939453,23.81999969482422,1441400.0,10.816396713256836
2012-01-20,24.290000915527344,23.579999923706055,23.790000915527344,24.209999084472656,1091300.0,10.993489265441895
2012-01-23,24.790000915527344,23.969999313354492,24.260000228881836,24.309999465942383,1179300.0,11.038900375366211
2012-01-24,24.610000610351562,23.920000076293945,24.110000610351562,24.579999923706055,895400.0,11.161502838134766
2012-01-25,25.149999618530273,24.15999984741211,24.510000228881836,25.059999465942383,1081600.0,11.379464149475098
2012-01-26,25.440000534057617,23.940000534057617,25.209999084472656,24.139999389648438,2116500.0,10.961706161499023
2012-01-27,25.1200008392334,24.079999923706055,24.139999389648438,24.8700008392334,1563500.0,11.293185234069824
2012-01-30,24.969999313354492,24.420000076293945,24.6299991607666,24.850000381469727,829400.0,11.284107208251953
2012-01-31,25.270000457763672,24.579999923706055,25.110000610351562,24.940000534057617,1000300.0,11.324975967407227
2012-02-01,25.799999237060547,25.15999984741211,25.15999984741211,25.579999923706055,1296600.0,11.615592002868652
2012-02-02,26.579999923706055,25.549999237060547,25.639999389648438,26.479999542236328,1331700.0,12.024272918701172
2012-02-03,27.079999923706055,26.639999389648438,26.93000030517578,26.790000915527344,1634900.0,12.165040969848633
2012-02-06,27.6200008392334,26.610000610351562,26.8700008392334,27.559999465942383,1166500.0,12.514687538146973
2012-02-07,27.860000610351562,27.1200008392334,27.68000030517578,27.59000015258789,1381400.0,12.528308868408203
2012-02-08,27.950000762939453,27.010000228881836,27.59000015258789,27.81999969482422,2086300.0,12.632749557495117
2012-02-09,28.25,27.149999618530273,28.0,28.1200008392334,1464000.0,12.768975257873535
2012-02-10,27.90999984741211,26.969999313354492,27.729999542236328,27.100000381469727,1210200.0,12.305808067321777
2012-02-13,27.889999389648438,26.149999618530273,27.510000228881836,26.959999084472656,3019100.0,12.242236137390137
2012-02-14,27.959999084472656,27.15999984741211,27.799999237060547,27.6200008392334,3262300.0,12.541935920715332
2012-02-15,28.15999984741211,27.399999618530273,27.93000030517578,27.600000381469727,1641500.0,12.532851219177246
2012-02-16,30.09000015258789,27.309999465942383,27.6299991607666,29.200000762939453,6873700.0,13.259392738342285
2012-02-17,29.450000762939453,28.219999313354492,29.299999237060547,29.030000686645508,3477300.0,13.182198524475098
2012-02-21,29.6200008392334,29.1200008392334,29.149999618530273,29.43000030517578,2194000.0,13.363835334777832
2012-02-22,30.110000610351562,29.43000030517578,29.809999465942383,29.459999084472656,1941000.0,13.377456665039062
2012-02-23,29.90999984741211,29.0,29.549999237060547,29.770000457763672,3528800.0,13.518224716186523
2012-02-24,29.850000381469727,29.360000610351562,29.709999084472656,29.760000228881836,1511300.0,13.513680458068848
2012-02-27,29.600000381469727,29.170000076293945,29.459999084472656,29.5,1505300.0,13.395620346069336
2012-02-28,29.399999618530273,27.520000457763672,29.239999771118164,27.700000762939453,2444000.0,12.578259468078613
2012-02-29,28.290000915527344,27.110000610351562,27.8799991607666,27.209999084472656,2198500.0,12.355752944946289
2012-03-01,27.920000076293945,26.799999237060547,27.530000686645508,27.75,2573000.0,12.600964546203613
2012-03-02,27.940000534057617,27.079999923706055,27.700000762939453,27.18000030517578,1762600.0,12.342131614685059
2012-03-05,27.139999389648438,26.559999465942383,27.100000381469727,26.700000762939453,1564800.0,12.124176025390625
2012-03-06,26.600000381469727,25.489999771118164,26.270000457763672,25.799999237060547,1670600.0,11.715492248535156
2012-03-07,25.959999084472656,25.5,25.6200008392334,25.68000030517578,2105400.0,11.66100025177002
2012-03-08,26.110000610351562,25.40999984741211,25.8799991607666,26.010000228881836,1741400.0,11.810850143432617
2012-03-09,27.899999618530273,25.920000076293945,26.1299991607666,27.56999969482422,2413000.0,12.519227981567383
2012-03-12,27.5,26.5,27.420000076293945,26.809999465942383,1165200.0,12.17411994934082
2012-03-13,27.0,26.25,27.0,26.780000686645508,1299900.0,12.16049861907959
2012-03-14,27.549999237060547,26.799999237060547,27.549999237060547,27.09000015258789,1922900.0,12.301268577575684
2012-03-15,27.260000228881836,26.40999984741211,27.18000030517578,26.799999237060547,935600.0,12.169580459594727
2012-03-16,27.239999771118164,26.75,26.969999313354492,27.06999969482422,2735100.0,12.29218578338623
2012-03-19,27.389999389648438,27.049999237060547,27.049999237060547,27.09000015258789,880900.0,12.301268577575684
2012-03-20,26.989999771118164,26.360000610351562,26.780000686645508,26.549999237060547,927500.0,12.056059837341309
2012-03-21,26.729999542236328,26.149999618530273,26.649999618530273,26.360000610351562,1152000.0,11.969780921936035
2012-03-22,26.18000030517578,25.610000610351562,26.0,26.059999465942383,1282400.0,11.833555221557617
2012-03-23,26.860000610351562,25.959999084472656,26.010000228881836,26.770000457763672,802000.0,12.155956268310547
2012-03-26,27.459999084472656,27.0,27.010000228881836,27.09000015258789,841700.0,12.301268577575684
2012-03-27,27.18000030517578,26.170000076293945,27.139999389648438,26.18000030517578,1099900.0,11.888044357299805
2012-03-28,26.809999465942383,25.84000015258789,26.110000610351562,26.65999984741211,1117300.0,12.106009483337402
2012-03-29,26.690000534057617,26.020000457763672,26.56999969482422,26.5,749100.0,12.033354759216309
2012-03-30,27.030000686645508,26.049999237060547,26.829999923706055,26.75,938600.0,12.146879196166992
2012-04-02,27.5,26.280000686645508,26.6299991607666,27.200000762939453,1237600.0,12.351213455200195
2012-04-03,29.0,28.31999969482422,28.65999984741211,28.799999237060547,4397100.0,13.0777587890625
2012-04-04,28.90999984741211,28.270000457763672,28.299999237060547,28.81999969482422,1550500.0,13.086841583251953
2012-04-05,28.940000534057617,28.360000610351562,28.700000762939453,28.700000762939453,1140300.0,13.0323486328125
2012-04-09,28.950000762939453,27.860000610351562,27.860000610351562,28.649999618530273,815600.0,13.00964641571045
2012-04-10,28.850000381469727,28.350000381469727,28.68000030517578,28.479999542236328,1443600.0,12.932449340820312
2012-04-11,28.729999542236328,28.040000915527344,28.700000762939453,28.209999084472656,888400.0,12.809845924377441
2012-04-12,28.700000762939453,28.010000228881836,28.360000610351562,28.3799991607666,1597100.0,12.887042999267578
2012-04-13,28.6299991607666,28.110000610351562,28.34000015258789,28.1200008392334,2041300.0,12.768975257873535
2012-04-16,28.469999313354492,27.3799991607666,28.18000030517578,27.6200008392334,1348500.0,12.541935920715332
2012-04-17,28.329999923706055,27.75,27.920000076293945,27.860000610351562,580900.0,12.650917053222656
2012-04-18,28.030000686645508,27.360000610351562,27.540000915527344,27.8700008392334,566800.0,12.655458450317383
2012-04-19,30.25,29.950000762939453,30.059999465942383,30.15999984741211,26037700.0,13.69531536102295
2012-04-20,30.239999771118164,30.049999237060547,30.229999542236328,30.079999923706055,2585300.0,13.658988952636719
2012-04-23,30.170000076293945,29.989999771118164,30.020000457763672,30.049999237060547,3547300.0,13.645368576049805
2012-04-24,30.209999084472656,30.040000915527344,30.100000381469727,30.200000762939453,4239500.0,13.713486671447754
2012-04-25,30.200000762939453,30.049999237060547,30.200000762939453,30.15999984741211,5454500.0,13.69531536102295
2012-04-26,30.219999313354492,30.09000015258789,30.100000381469727,30.219999313354492,3327600.0,13.722565650939941
2012-04-27,30.510000228881836,30.1200008392334,30.200000762939453,30.3799991607666,1862900.0,13.795217514038086
2012-04-30,30.469999313354492,30.15999984741211,30.420000076293945,30.360000610351562,893800.0,13.786137580871582
2012-05-01,30.3799991607666,30.149999618530273,30.219999313354492,30.15999984741211,1182300.0,13.69531536102295
2012-05-02,30.25,30.059999465942383,30.170000076293945,30.100000381469727,1699400.0,13.668072700500488
2012-05-03,30.139999389648438,30.0,30.100000381469727,30.040000915527344,4765100.0,13.640828132629395
2012-05-04,30.1200008392334,29.860000610351562,29.860000610351562,30.049999237060547,1601200.0,13.645368576049805
2012-05-07,30.520000457763672,30.18000030517578,30.200000762939453,30.350000381469727,1944600.0,13.781597137451172
2012-05-08,30.3700008392334,30.229999542236328,30.260000228881836,30.309999465942383,2113400.0,13.763432502746582
2012-05-09,30.3700008392334,30.100000381469727,30.15999984741211,30.3700008392334,1110900.0,13.790678024291992
2012-05-10,30.450000762939453,30.280000686645508,30.3700008392334,30.3799991607666,1190100.0,13.795217514038086
2012-05-11,30.709999084472656,30.270000457763672,30.270000457763672,30.31999969482422,827100.0,13.767973899841309
2012-05-14,30.3799991607666,30.260000228881836,30.260000228881836,30.350000381469727,1109600.0,13.781597137451172
2012-05-15,30.479999542236328,30.34000015258789,30.350000381469727,30.399999618530273,1497600.0,13.804299354553223
2012-05-16,30.579999923706055,30.350000381469727,30.489999771118164,30.350000381469727,1231500.0,13.781597137451172
2012-05-17,30.709999084472656,30.420000076293945,30.459999084472656,30.5,1722400.0,13.84970760345459
2012-05-18,31.010000228881836,30.389999389648438,30.389999389648438,30.469999313354492,1217700.0,13.836084365844727
2012-05-21,31.709999084472656,30.030000686645508,30.420000076293945,31.350000381469727,1205500.0,14.235681533813477
2012-05-22,31.34000015258789,28.860000610351562,31.329999923706055,29.290000915527344,6524200.0,13.300259590148926
2012-05-23,29.350000381469727,27.450000762939453,29.110000610351562,27.459999084472656,3655900.0,12.469279289245605
2012-05-24,27.899999618530273,25.940000534057617,27.889999389648438,27.170000076293945,2656700.0,12.337594032287598
2012-05-25,27.690000534057617,26.5,27.520000457763672,26.559999465942383,2864800.0,12.060602188110352
2012-05-29,27.239999771118164,26.40999984741211,26.829999923706055,26.670000076293945,838600.0,12.110551834106445
2012-05-30,26.670000076293945,25.790000915527344,26.610000610351562,25.790000915527344,1390600.0,11.710949897766113
2012-05-31,26.18000030517578,25.0,26.049999237060547,25.440000534057617,1034800.0,11.552019119262695
2012-06-01,25.200000762939453,24.5,25.1200008392334,24.700000762939453,774800.0,11.215995788574219
2012-06-04,25.100000381469727,23.540000915527344,24.690000534057617,24.270000457763672,993700.0,11.020734786987305
2012-06-05,24.510000228881836,23.950000762939453,24.299999237060547,24.100000381469727,1154300.0,10.9435396194458
2012-06-06,25.100000381469727,24.18000030517578,24.440000534057617,24.6200008392334,650400.0,11.179668426513672
2012-06-07,24.770000457763672,24.18000030517578,24.520000457763672,24.25,909100.0,11.0116548538208
2012-06-08,24.610000610351562,23.989999771118164,24.18000030517578,24.559999465942383,709900.0,11.152420043945312
2012-06-11,24.889999389648438,23.899999618530273,24.700000762939453,23.950000762939453,792700.0,10.875428199768066
2012-06-12,24.920000076293945,24.030000686645508,24.030000686645508,24.540000915527344,604900.0,11.143340110778809
2012-06-13,24.719999313354492,23.8799991607666,24.3700008392334,24.030000686645508,368000.0,10.911757469177246
2012-06-14,24.56999969482422,23.950000762939453,24.1299991607666,24.18000030517578,503200.0,10.97986888885498
2012-06-15,24.549999237060547,24.049999237060547,24.329999923706055,24.360000610351562,570000.0,11.061602592468262
2012-06-18,24.440000534057617,24.040000915527344,24.15999984741211,24.40999984741211,322000.0,11.084307670593262
2012-06-19,25.450000762939453,24.469999313354492,24.559999465942383,25.079999923706055,524400.0,11.388548851013184
2012-06-20,25.690000534057617,24.940000534057617,25.280000686645508,25.350000381469727,335700.0,11.511151313781738
2012-06-21,25.350000381469727,24.190000534057617,25.350000381469727,24.469999313354492,527000.0,11.111553192138672
2012-06-22,25.200000762939453,24.399999618530273,24.56999969482422,25.15999984741211,928300.0,11.424870491027832
2012-06-25,25.260000228881836,24.690000534057617,24.719999313354492,24.920000076293945,535300.0,11.31589412689209
2012-06-26,25.479999542236328,24.920000076293945,24.920000076293945,25.34000015258789,459300.0,11.506610870361328
2012-06-27,25.8799991607666,25.25,25.420000076293945,25.56999969482422,667400.0,11.611047744750977
2012-06-28,26.389999389648438,25.309999465942383,25.389999389648438,26.200000762939453,566700.0,11.897128105163574
2012-06-29,26.93000030517578,26.309999465942383,26.770000457763672,26.579999923706055,365500.0,12.069680213928223
2012-07-02,27.100000381469727,26.530000686645508,26.809999465942383,26.889999389648438,382800.0,12.210444450378418
2012-07-03,27.5,26.8799991607666,27.0,27.489999771118164,217100.0,12.48289966583252
2012-07-05,27.610000610351562,26.6299991607666,27.489999771118164,27.3799991607666,373900.0,12.432950973510742
2012-07-06,27.530000686645508,27.059999465942383,27.059999465942383,27.3700008392334,321700.0,12.428413391113281
2012-07-09,27.450000762939453,27.010000228881836,27.399999618530273,27.450000762939453,298300.0,12.464739799499512
2012-07-10,27.809999465942383,27.190000534057617,27.739999771118164,27.520000457763672,346600.0,12.496521949768066
2012-07-11,28.06999969482422,27.549999237060547,27.59000015258789,28.030000686645508,304400.0,12.728110313415527
2012-07-12,27.989999771118164,27.360000610351562,27.829999923706055,27.799999237060547,133800.0,12.623669624328613
2012-07-13,28.350000381469727,27.760000228881836,27.979999542236328,28.350000381469727,460200.0,12.873414039611816
2012-07-16,28.43000030517578,27.850000381469727,28.139999389648438,28.219999313354492,316800.0,12.814388275146484
2012-07-17,28.709999084472656,27.940000534057617,28.469999313354492,28.639999389648438,255300.0,13.00510311126709
2012-07-18,29.079999923706055,28.559999465942383,28.6299991607666,28.75,259900.0,13.055055618286133
2012-07-19,28.950000762939453,28.440000534057617,28.84000015258789,28.809999465942383,413000.0,13.08230209350586
2012-07-20,28.969999313354492,28.299999237060547,28.65999984741211,28.579999923706055,319800.0,12.977855682373047
2012-07-23,28.239999771118164,27.6200008392334,28.040000915527344,28.040000915527344,463700.0,12.732649803161621
2012-07-24,28.149999618530273,27.030000686645508,28.010000228881836,27.329999923706055,168800.0,12.410245895385742
2012-07-25,27.700000762939453,26.760000228881836,27.549999237060547,27.649999618530273,292700.0,12.555551528930664
2012-07-26,28.219999313354492,27.43000030517578,28.219999313354492,27.770000457763672,311700.0,12.61004638671875
2012-07-27,28.420000076293945,27.389999389648438,27.770000457763672,28.209999084472656,323400.0,12.809845924377441
2012-07-30,28.770000457763672,28.09000015258789,28.239999771118164,28.6200008392334,284600.0,12.996021270751953
2012-07-31,29.040000915527344,28.530000686645508,28.760000228881836,28.559999465942383,280700.0,12.968775749206543
2012-08-01,28.549999237060547,27.440000534057617,28.479999542236328,28.190000534057617,273100.0,12.800766944885254
2012-08-02,28.75,27.110000610351562,28.190000534057617,27.290000915527344,252000.0,12.392087936401367
2012-08-03,28.520000457763672,27.170000076293945,27.700000762939453,28.25,340200.0,12.828007698059082
2012-08-06,29.309999465942383,28.190000534057617,28.190000534057617,29.270000457763672,372900.0,13.291181564331055
2012-08-07,29.799999237060547,29.100000381469727,29.5,29.260000228881836,535700.0,13.286638259887695
2012-08-08,29.420000076293945,28.979999542236328,29.06999969482422,29.25,206200.0,13.282097816467285
2012-08-09,29.68000030517578,29.200000762939453,29.309999465942383,29.450000762939453,383400.0,13.37291431427002
2012-08-10,29.399999618530273,29.1299991607666,29.270000457763672,29.309999465942383,164800.0,13.309338569641113
2012-08-13,29.280000686645508,29.0,29.200000762939453,29.170000076293945,442400.0,13.245771408081055
2012-08-14,29.559999465942383,29.040000915527344,29.40999984741211,29.530000686645508,240100.0,13.409244537353516
2012-08-15,29.719999313354492,29.3700008392334,29.600000381469727,29.719999313354492,232900.0,13.49551773071289
2012-08-16,29.81999969482422,29.34000015258789,29.700000762939453,29.75,213900.0,13.509140968322754
2012-08-17,29.760000228881836,29.360000610351562,29.75,29.420000076293945,183900.0,13.359289169311523
2012-08-20,29.6200008392334,29.15999984741211,29.399999618530273,29.56999969482422,163200.0,13.42740535736084
2012-08-21,29.719999313354492,29.329999923706055,29.6200008392334,29.549999237060547,282900.0,13.418326377868652
2012-08-22,29.700000762939453,28.950000762939453,28.950000762939453,29.559999465942383,374600.0,13.422863006591797
2012-08-23,29.549999237060547,28.540000915527344,29.549999237060547,28.549999237060547,344700.0,12.964237213134766
2012-08-24,28.65999984741211,28.18000030517578,28.5,28.290000915527344,234000.0,12.846173286437988
2012-08-27,28.959999084472656,28.170000076293945,28.510000228881836,28.959999084472656,342400.0,13.150411605834961
2012-08-28,29.420000076293945,28.950000762939453,29.0,29.40999984741211,341000.0,13.354748725891113
2012-08-29,29.56999969482422,29.1200008392334,29.399999618530273,29.469999313354492,215600.0,13.38199520111084
2012-08-30,29.530000686645508,29.229999542236328,29.229999542236328,29.520000457763672,301300.0,13.404704093933105
2012-08-31,29.829999923706055,29.299999237060547,29.719999313354492,29.81999969482422,345500.0,13.540931701660156
2012-09-04,30.229999542236328,29.84000015258789,29.84000015258789,30.229999542236328,554700.0,13.727110862731934
2012-09-05,31.15999984741211,30.25,30.280000686645508,31.15999984741211,610100.0,14.149409294128418
2012-09-06,32.849998474121094,31.360000610351562,31.360000610351562,32.790000915527344,839500.0,14.889573097229004
2012-09-07,33.709999084472656,32.45000076293945,32.63999938964844,33.34000015258789,334100.0,15.139320373535156
2012-09-10,33.45000076293945,33.09000015258789,33.31999969482422,33.36000061035156,265900.0,15.14840316772461
2012-09-11,34.06999969482422,33.349998474121094,33.47999954223633,34.040000915527344,517000.0,15.457181930541992
2012-09-12,34.65999984741211,33.97999954223633,34.189998626708984,34.650001525878906,246500.0,15.734179496765137
2012-09-13,35.06999969482422,34.220001220703125,34.81999969482422,34.79999923706055,392100.0,15.80229377746582
2012-09-14,36.81999969482422,35.0,35.099998474121094,36.79999923706055,681300.0,16.710466384887695
2012-09-17,37.560001373291016,36.459999084472656,36.7400016784668,36.560001373291016,348000.0,16.601490020751953
2012-09-18,36.63999938964844,35.79999923706055,36.40999984741211,36.04999923706055,398600.0,16.369903564453125
2012-09-19,37.119998931884766,36.22999954223633,36.5099983215332,36.86000061035156,342600.0,16.737712860107422
2012-09-20,37.70000076293945,36.439998626708984,36.86000061035156,37.5099983215332,347800.0,17.032865524291992
2012-09-21,38.349998474121094,37.650001525878906,37.790000915527344,37.65999984741211,667000.0,17.10098648071289
2012-09-24,38.0099983215332,37.25,37.5099983215332,37.56999969482422,242700.0,17.060115814208984
2012-09-25,38.08000183105469,37.189998626708984,37.720001220703125,37.25,343800.0,16.914810180664062
2012-09-26,37.45000076293945,36.09000015258789,37.22999954223633,36.4900016784668,300400.0,16.5696964263916
2012-09-27,37.08000183105469,36.470001220703125,36.709999084472656,36.81999969482422,402500.0,16.71954917907715
2012-09-28,36.93000030517578,36.45000076293945,36.70000076293945,36.75,179300.0,16.687761306762695
2012-10-01,40.650001525878906,38.470001220703125,39.0,40.18000030517578,855700.0,18.245288848876953
2012-10-02,40.54999923706055,39.2599983215332,40.54999923706055,39.72999954223633,537600.0,18.040950775146484
2012-10-03,39.709999084472656,38.810001373291016,39.709999084472656,38.93000030517578,269200.0,17.677682876586914
2012-10-04,39.849998474121094,39.06999969482422,39.310001373291016,39.58000183105469,191100.0,17.97283363342285
2012-10-05,40.0099983215332,39.029998779296875,39.959999084472656,39.290000915527344,205100.0,17.841150283813477
2012-10-08,39.75,38.86000061035156,39.099998474121094,39.310001373291016,285900.0,17.850231170654297
2012-10-09,40.150001525878906,39.02000045776367,39.40999984741211,39.22999954223633,254200.0,17.813899993896484
2012-10-10,39.61000061035156,38.61000061035156,39.2599983215332,38.65999984741211,235100.0,17.55507469177246
2012-10-11,39.810001373291016,38.59000015258789,39.16999816894531,38.79999923706055,198100.0,17.61864471435547
2012-10-12,38.869998931884766,37.65999984741211,38.7599983215332,38.08000183105469,206400.0,17.29170036315918
2012-10-15,38.77000045776367,37.630001068115234,38.2400016784668,38.70000076293945,171300.0,17.57323455810547
2012-10-16,39.130001068115234,38.40999984741211,38.68000030517578,38.4900016784668,192200.0,17.477880477905273
2012-10-17,39.43000030517578,38.0,38.619998931884766,38.63999938964844,178100.0,17.545989990234375
2012-10-18,38.93000030517578,38.130001068115234,38.41999816894531,38.540000915527344,146500.0,17.500585556030273
2012-10-19,38.77000045776367,37.560001373291016,38.40999984741211,37.84000015258789,238600.0,17.182720184326172
2012-10-22,38.310001373291016,36.869998931884766,37.83000183105469,37.54999923706055,221600.0,17.05103874206543
2012-10-23,37.02000045776367,35.220001220703125,36.86000061035156,35.900001525878906,242500.0,16.301788330078125
2012-10-24,36.560001373291016,35.38999938964844,36.15999984741211,36.0,228900.0,16.347200393676758
2012-10-25,36.560001373291016,35.5,36.31999969482422,36.38999938964844,119300.0,16.524288177490234
2012-10-26,36.779998779296875,36.0,36.38999938964844,36.709999084472656,117700.0,16.669599533081055
2012-10-31,37.220001220703125,36.02000045776367,36.75,36.75,214300.0,16.687761306762695
2012-11-01,36.86000061035156,35.779998779296875,36.86000061035156,36.060001373291016,267400.0,16.37444305419922
2012-11-02,36.41999816894531,34.52000045776367,35.650001525878906,35.20000076293945,459800.0,15.983930587768555
2012-11-05,35.88999938964844,34.75,35.150001525878906,35.779998779296875,279600.0,16.247299194335938
2012-11-06,37.900001525878906,36.25,36.36000061035156,37.689998626708984,324800.0,17.114608764648438
2012-11-07,37.95000076293945,36.56999969482422,37.220001220703125,37.63999938964844,235600.0,17.091903686523438
2012-11-08,38.439998626708984,37.47999954223633,37.5,37.58000183105469,240100.0,17.064659118652344
2012-11-09,38.349998474121094,37.0,37.54999923706055,37.47999954223633,169600.0,17.019248962402344
2012-11-12,38.43000030517578,37.25,37.63999938964844,38.08000183105469,141300.0,17.29170036315918
2012-11-13,39.25,37.33000183105469,37.83000183105469,38.689998626708984,207200.0,17.568696975708008
2012-11-14,39.619998931884766,38.40999984741211,38.40999984741211,38.959999084472656,345300.0,17.691299438476562
2012-11-15,39.77000045776367,38.75,38.97999954223633,39.20000076293945,275300.0,17.800283432006836
2012-11-16,39.83000183105469,38.709999084472656,39.15999984741211,39.77000045776367,183600.0,18.059110641479492
2012-11-19,41.619998931884766,40.18000030517578,40.369998931884766,40.439998626708984,353600.0,18.363351821899414
2012-11-20,41.470001220703125,40.529998779296875,40.70000076293945,41.439998626708984,314100.0,18.817441940307617
2012-11-21,42.63999938964844,41.45000076293945,41.529998779296875,42.560001373291016,336100.0,19.326019287109375
2012-11-23,43.31999969482422,42.7599983215332,43.0099983215332,43.0,141400.0,19.525814056396484
2012-11-26,44.33000183105469,42.400001525878906,43.560001373291016,43.09000015258789,226500.0,19.566686630249023
