Date,High,Low,Open,Close,Volume,Adj Close
2012-11-27,43.7599983215332,43.0099983215332,43.63999938964844,43.59000015258789,313700.0,19.793729782104492
2012-11-28,45.599998474121094,42.77000045776367,43.529998779296875,45.36000061035156,398300.0,20.597469329833984
2012-11-29,46.470001220703125,44.810001373291016,45.689998626708984,45.709999084472656,299300.0,20.756397247314453
2012-11-30,46.130001068115234,45.290000915527344,45.900001525878906,45.7400016784668,237200.0,20.7700252532959
2012-12-03,46.13999938964844,45.209999084472656,45.959999084472656,45.83000183105469,249100.0,20.810888290405273
2012-12-04,46.31999969482422,45.650001525878906,46.130001068115234,45.95000076293945,369800.0,20.865381240844727
2012-12-05,46.349998474121094,44.79999923706055,46.08000183105469,44.880001068115234,365600.0,20.37950897216797
2012-12-06,44.900001525878906,43.86000061035156,44.66999816894531,44.7599983215332,366100.0,20.32501983642578
2012-12-07,45.38999938964844,44.52000045776367,44.970001220703125,45.310001373291016,152200.0,20.57476234436035
2012-12-10,46.13999938964844,45.43000030517578,45.63999938964844,46.119998931884766,385600.0,20.942575454711914
2012-12-11,46.380001068115234,45.779998779296875,46.20000076293945,46.0,214800.0,20.888080596923828
2012-12-12,46.54999923706055,45.7599983215332,46.369998931884766,45.97999954223633,240200.0,20.879005432128906
2012-12-13,46.13999938964844,45.56999969482422,46.130001068115234,45.970001220703125,178500.0,20.874467849731445
2012-12-14,47.0099983215332,45.88999938964844,45.970001220703125,46.970001220703125,254700.0,21.32855224609375
2012-12-17,48.33000183105469,47.25,47.470001220703125,48.209999084472656,335600.0,21.891620635986328
2012-12-18,48.779998779296875,48.04999923706055,48.459999084472656,48.470001220703125,309800.0,22.009687423706055
2012-12-19,48.880001068115234,47.810001373291016,48.380001068115234,47.869998931884766,254400.0,21.737224578857422
2012-12-20,49.529998779296875,48.029998779296875,48.029998779296875,49.4900016784668,393100.0,22.47285270690918
2012-12-21,49.470001220703125,48.310001373291016,48.75,49.22999954223633,543500.0,22.35479164123535
2012-12-24,49.630001068115234,48.900001525878906,49.45000076293945,49.0,105800.0,22.250349044799805
2012-12-26,49.54999923706055,48.619998931884766,49.34000015258789,48.68000030517578,219100.0,22.105045318603516
2012-12-27,49.029998779296875,47.65999984741211,48.83000183105469,48.20000076293945,350300.0,21.8870792388916
2012-12-28,48.27000045776367,47.529998779296875,48.09000015258789,47.68000030517578,1053500.0,21.650955200195312
2012-12-31,48.90999984741211,47.63999938964844,47.790000915527344,48.790000915527344,670900.0,22.15498924255371
2013-01-02,50.130001068115234,49.099998474121094,50.029998779296875,49.630001068115234,437700.0,22.536426544189453
2013-01-03,50.11000061035156,48.790000915527344,49.7599983215332,49.15999984741211,346700.0,22.32300567626953
2013-01-04,49.4900016784668,48.560001373291016,49.4900016784668,48.79999923706055,419600.0,22.159534454345703
2013-01-07,48.869998931884766,46.290000915527344,48.79999923706055,46.650001525878906,678400.0,21.183246612548828
2013-01-08,49.27000045776367,46.349998474121094,46.65999984741211,49.2599983215332,493700.0,22.368417739868164
2013-01-09,49.70000076293945,48.70000076293945,49.36000061035156,49.130001068115234,250200.0,22.30938720703125
2013-01-10,51.279998779296875,49.130001068115234,49.7599983215332,51.2400016784668,377700.0,23.26750946044922
2013-01-11,51.650001525878906,50.70000076293945,51.5,51.439998626708984,263200.0,23.358327865600586
2013-01-14,51.81999969482422,51.099998474121094,51.439998626708984,51.66999816894531,374500.0,23.462770462036133
2013-01-15,53.189998626708984,51.31999969482422,51.439998626708984,53.189998626708984,326900.0,24.152978897094727
2013-01-16,53.66999816894531,52.63999938964844,53.02000045776367,52.65999984741211,341100.0,23.912317276000977
2013-01-17,52.95000076293945,50.439998626708984,52.95000076293945,50.689998626708984,1115600.0,23.01776123046875
2013-01-18,50.84000015258789,49.52000045776367,50.68000030517578,49.9900016784668,453500.0,22.699901580810547
2013-01-22,50.41999816894531,49.66999816894531,50.09000015258789,50.209999084472656,169700.0,22.79979705810547
2013-01-23,51.630001068115234,49.790000915527344,50.36000061035156,51.38999938964844,434800.0,23.335620880126953
2013-01-24,54.75,53.5099983215332,54.58000183105469,54.11000061035156,1022900.0,24.570749282836914
2013-01-25,54.900001525878906,54.31999969482422,54.709999084472656,54.70000076293945,654500.0,24.83865737915039
2013-01-28,57.75,54.900001525878906,55.29999923706055,57.38999938964844,864500.0,26.060161590576172
2013-01-29,58.779998779296875,56.209999084472656,57.939998626708984,57.58000183105469,683800.0,26.146438598632812
2013-01-30,58.349998474121094,56.81999969482422,57.880001068115234,57.33000183105469,563600.0,26.032909393310547
2013-01-31,59.27000045776367,57.369998931884766,57.529998779296875,58.75,801100.0,26.677722930908203
2013-02-01,54.290000915527344,52.540000915527344,54.290000915527344,53.58000183105469,779400.0,26.843048095703125
2013-02-04,53.880001068115234,52.939998626708984,53.47999954223633,53.27000045776367,398300.0,26.687740325927734
2013-02-05,54.0,53.27000045776367,53.5,53.650001525878906,476000.0,26.87810516357422
2013-02-06,53.880001068115234,53.15999984741211,53.650001525878906,53.560001373291016,315200.0,26.833024978637695
2013-02-07,54.290000915527344,53.27000045776367,53.56999969482422,54.150001525878906,448600.0,27.12860870361328
2013-02-08,55.65999984741211,54.33000183105469,54.33000183105469,55.470001220703125,263200.0,27.789913177490234
2013-02-11,56.2400016784668,55.47999954223633,55.58000183105469,56.220001220703125,353000.0,28.165653228759766
2013-02-12,56.529998779296875,54.599998474121094,56.150001525878906,54.970001220703125,337100.0,27.5394229888916
2013-02-13,55.97999954223633,54.90999984741211,55.09000015258789,55.290000915527344,177200.0,27.699735641479492
2013-02-14,56.45000076293945,55.189998626708984,55.290000915527344,56.34000015258789,308300.0,28.225778579711914
2013-02-15,56.630001068115234,55.52000045776367,56.459999084472656,56.11000061035156,244000.0,28.11054801940918
2013-02-19,56.5099983215332,55.72999954223633,56.150001525878906,56.27000045776367,292200.0,28.19070816040039
2013-02-20,56.61000061035156,53.650001525878906,56.150001525878906,53.869998931884766,395400.0,26.988340377807617
2013-02-21,54.2400016784668,52.650001525878906,53.65999984741211,53.849998474121094,518400.0,26.978309631347656
2013-02-22,55.45000076293945,54.150001525878906,54.15999984741211,55.380001068115234,301500.0,27.744821548461914
2013-02-25,56.029998779296875,53.79999923706055,55.810001373291016,53.84000015258789,326200.0,26.973295211791992
2013-02-26,54.66999816894531,53.04999923706055,53.81999969482422,54.5,393800.0,27.30396270751953
2013-02-27,56.08000183105469,54.369998931884766,54.470001220703125,55.70000076293945,367500.0,27.9051456451416
2013-02-28,57.29999923706055,55.40999984741211,55.84000015258789,56.18000030517578,342300.0,28.14561653137207
2013-03-01,58.0,55.599998474121094,55.63999938964844,57.880001068115234,399800.0,28.99729347229004
2013-03-04,60.0,57.900001525878906,58.0,59.91999816894531,459200.0,30.01932144165039
2013-03-05,61.45000076293945,59.689998626708984,60.38999938964844,61.400001525878906,570700.0,30.760787963867188
2013-03-06,62.5,59.68000030517578,61.709999084472656,61.0099983215332,404400.0,30.565397262573242
2013-03-07,61.400001525878906,58.77000045776367,61.0099983215332,59.68000030517578,436000.0,29.899085998535156
2013-03-08,60.849998474121094,59.380001068115234,60.20000076293945,59.43000030517578,470600.0,29.773836135864258
2013-03-11,59.34000015258789,56.810001373291016,59.04999923706055,58.650001525878906,578000.0,29.383071899414062
2013-03-12,59.849998474121094,57.709999084472656,59.11000061035156,59.540000915527344,558500.0,29.82894515991211
2013-03-13,58.04999923706055,54.40999984741211,58.04999923706055,54.630001068115234,1263000.0,27.369089126586914
2013-03-14,54.61000061035156,53.529998779296875,54.439998626708984,54.47999954223633,1091400.0,27.29392433166504
2013-03-15,56.13999938964844,54.560001373291016,54.560001373291016,55.0,904500.0,27.554447174072266
2013-03-18,54.65999984741211,53.209999084472656,54.56999969482422,53.459999084472656,468800.0,26.782922744750977
2013-03-19,53.86000061035156,51.77000045776367,53.38999938964844,52.400001525878906,598900.0,26.251876831054688
2013-03-20,53.4900016784668,52.349998474121094,52.75,53.18000030517578,414700.0,26.64264488220215
2013-03-21,53.619998931884766,51.650001525878906,52.790000915527344,51.689998626708984,318100.0,25.89617347717285
2013-03-22,52.58000183105469,51.08000183105469,51.5,52.099998474121094,408500.0,26.101581573486328
2013-03-25,53.0,50.5099983215332,52.099998474121094,50.72999954223633,429200.0,25.415225982666016
2013-03-26,51.4900016784668,50.66999816894531,51.2400016784668,51.189998626708984,319300.0,25.645679473876953
2013-03-27,52.36000061035156,50.75,50.88999938964844,51.66999816894531,381600.0,25.886152267456055
2013-03-28,52.36000061035156,51.439998626708984,51.56999969482422,51.619998931884766,225700.0,25.861103057861328
2013-04-01,52.41999816894531,51.04999923706055,51.79999923706055,51.880001068115234,372800.0,25.99136734008789
2013-04-02,53.0,48.95000076293945,52.0099983215332,49.150001525878906,694600.0,24.623659133911133
2013-04-03,49.65999984741211,46.31999969482422,49.54999923706055,48.689998626708984,1058100.0,24.393205642700195
2013-04-04,50.70000076293945,48.33000183105469,48.849998474121094,50.70000076293945,600800.0,25.400196075439453
2013-04-05,50.5,49.41999816894531,49.65999984741211,50.349998474121094,371000.0,25.224842071533203
2013-04-08,50.70000076293945,49.5,50.61000061035156,50.66999816894531,339700.0,25.385164260864258
2013-04-09,51.029998779296875,50.0099983215332,50.970001220703125,50.65999984741211,325100.0,25.38015365600586
2013-04-10,50.91999816894531,49.790000915527344,50.70000076293945,50.619998931884766,374200.0,25.360118865966797
2013-04-11,50.77000045776367,49.279998779296875,50.65999984741211,49.279998779296875,232200.0,24.688796997070312
2013-04-12,49.2400016784668,47.4900016784668,49.0099983215332,48.619998931884766,391800.0,24.358139038085938
2013-04-15,48.58000183105469,46.91999816894531,47.79999923706055,47.0099983215332,472600.0,23.551538467407227
2013-04-16,49.27000045776367,47.41999816894531,47.689998626708984,49.04999923706055,475600.0,24.573556900024414
2013-04-17,48.439998626708984,45.5,48.439998626708984,45.65999984741211,619900.0,22.87520408630371
2013-04-18,46.41999816894531,44.95000076293945,45.83000183105469,45.54999923706055,453700.0,22.820096969604492
2013-04-19,47.47999954223633,45.31999969482422,45.81999969482422,47.27000045776367,390100.0,23.68179702758789
2013-04-22,47.529998779296875,45.709999084472656,47.52000045776367,46.72999954223633,447700.0,23.411264419555664
2013-04-23,48.4900016784668,47.04999923706055,47.04999923706055,48.400001525878906,662500.0,24.24791717529297
2013-04-24,50.75,48.130001068115234,48.61000061035156,50.38999938964844,621200.0,25.24488639831543
2013-04-25,50.83000183105469,49.81999969482422,50.83000183105469,50.34000015258789,384400.0,25.219839096069336
2013-04-26,50.18000030517578,48.72999954223633,50.18000030517578,49.65999984741211,338200.0,24.879152297973633
2013-04-29,50.970001220703125,49.33000183105469,49.599998474121094,50.849998474121094,416700.0,25.475343704223633
2013-04-30,51.2599983215332,48.959999084472656,51.209999084472656,49.27000045776367,574200.0,24.68377685546875
2013-05-01,48.97999954223633,47.439998626708984,48.810001373291016,48.13999938964844,524600.0,24.117656707763672
2013-05-02,52.31999969482422,48.0,48.16999816894531,52.04999923706055,588300.0,26.07652473449707
2013-05-03,54.72999954223633,52.04999923706055,52.45000076293945,54.61000061035156,654200.0,27.359066009521484
2013-05-06,56.58000183105469,54.65999984741211,54.68000030517578,56.56999969482422,603500.0,28.341005325317383
2013-05-07,58.9900016784668,56.52000045776367,57.04999923706055,58.970001220703125,931500.0,29.54338264465332
2013-05-08,58.900001525878906,56.4900016784668,58.060001373291016,57.150001525878906,592400.0,29.00041961669922
2013-05-09,59.70000076293945,57.20000076293945,57.349998474121094,59.06999969482422,967800.0,29.974712371826172
2013-05-10,59.86000061035156,58.0,59.06999969482422,59.33000183105469,710600.0,30.10664176940918
2013-05-13,59.75,57.66999816894531,59.5,58.20000076293945,736100.0,29.533226013183594
2013-05-14,59.81999969482422,58.06999969482422,58.220001220703125,59.22999954223633,514400.0,30.055896759033203
2013-05-15,61.5,59.09000015258789,59.13999938964844,60.400001525878906,810000.0,30.64960479736328
2013-05-16,60.900001525878906,59.36000061035156,60.2599983215332,60.25,500000.0,30.573490142822266
2013-05-17,63.810001373291016,60.720001220703125,60.720001220703125,63.63999938964844,493000.0,32.29372787475586
2013-05-20,67.19999694824219,63.75,64.05999755859375,66.62000274658203,960300.0,33.805908203125
2013-05-21,68.33000183105469,66.1500015258789,66.7699966430664,67.7300033569336,536700.0,34.369171142578125
2013-05-22,69.51000213623047,66.33000183105469,68.54000091552734,66.9000015258789,628400.0,33.948001861572266
2013-05-23,67.48999786376953,65.12999725341797,65.94999694824219,67.1500015258789,476300.0,34.074851989746094
2013-05-24,67.95999908447266,66.06999969482422,66.58999633789062,67.9000015258789,307900.0,34.455440521240234
2013-05-28,72.31999969482422,68.37999725341797,69.68000030517578,70.37999725341797,1711900.0,35.71390151977539
2013-05-29,71.79000091552734,68.22000122070312,71.33999633789062,69.68000030517578,1200900.0,35.35868835449219
2013-05-30,64.13999938964844,61.45000076293945,64.13999938964844,62.529998779296875,1010200.0,34.994911193847656
2013-05-31,64.6500015258789,62.52000045776367,62.88999938964844,62.810001373291016,721200.0,35.151615142822266
2013-06-03,64.02999877929688,60.0,63.65999984741211,61.52000045776367,776400.0,34.42965316772461
2013-06-04,61.5,58.02000045776367,61.25,59.61000061035156,824500.0,33.360740661621094
2013-06-05,59.40999984741211,57.5,59.40999984741211,58.790000915527344,580300.0,32.90182113647461
2013-06-06,60.0,58.16999816894531,58.81999969482422,59.86000061035156,323500.0,33.50065231323242
2013-06-07,60.7400016784668,58.88999938964844,60.060001373291016,59.63999938964844,296200.0,33.37752914428711
2013-06-10,59.290000915527344,57.5,59.099998474121094,57.599998474121094,517100.0,32.23583984375
2013-06-11,58.16999816894531,56.20000076293945,57.0,56.939998626708984,603000.0,31.86646842956543
2013-06-12,57.79999923706055,55.61000061035156,57.68000030517578,55.70000076293945,366300.0,31.17249870300293
2013-06-13,56.95000076293945,55.08000183105469,55.54999923706055,56.61000061035156,415700.0,31.681785583496094
2013-06-14,57.130001068115234,55.189998626708984,56.70000076293945,55.689998626708984,255600.0,31.16691780090332
2013-06-17,56.130001068115234,54.47999954223633,56.04999923706055,55.0099983215332,397400.0,30.78634262084961
2013-06-18,55.459999084472656,54.47999954223633,55.0,54.81999969482422,372000.0,30.680015563964844
2013-06-19,55.29999923706055,53.59000015258789,54.709999084472656,53.88999938964844,531800.0,30.15953826904297
2013-06-20,53.220001220703125,50.29999923706055,53.220001220703125,50.54999923706055,919100.0,28.29030418395996
2013-06-21,51.099998474121094,48.220001220703125,51.0099983215332,49.220001220703125,1312300.0,27.54597282409668
2013-06-24,48.38999938964844,46.540000915527344,48.369998931884766,47.119998931884766,534900.0,26.370708465576172
2013-06-25,48.2599983215332,47.279998779296875,47.900001525878906,47.970001220703125,616800.0,26.84641456604004
2013-06-26,48.849998474121094,47.79999923706055,48.2599983215332,48.25,445300.0,27.003116607666016
2013-06-27,48.81999969482422,46.93000030517578,48.63999938964844,47.06999969482422,555400.0,26.342727661132812
2013-06-28,47.7400016784668,46.84000015258789,47.119998931884766,47.400001525878906,1739100.0,26.527406692504883
2013-07-01,48.439998626708984,45.959999084472656,47.75,46.38999938964844,892500.0,25.962160110473633
2013-07-02,46.84000015258789,44.63999938964844,46.59000015258789,45.220001220703125,582700.0,25.3073787689209
2013-07-03,45.060001373291016,43.29999923706055,44.95000076293945,44.75,505900.0,25.044340133666992
2013-07-05,45.18000030517578,43.47999954223633,45.0,44.540000915527344,320200.0,24.926807403564453
2013-07-08,47.77000045776367,44.54999923706055,44.720001220703125,47.56999969482422,780600.0,26.622549057006836
2013-07-09,48.400001525878906,46.70000076293945,47.54999923706055,47.93000030517578,516400.0,26.824024200439453
2013-07-10,47.619998931884766,44.72999954223633,47.47999954223633,45.18000030517578,676300.0,25.284984588623047
2013-07-11,48.20000076293945,45.40999984741211,46.08000183105469,48.11000061035156,576400.0,26.924758911132812
2013-07-12,49.939998626708984,47.540000915527344,47.70000076293945,49.08000183105469,596200.0,27.46761703491211
2013-07-15,49.40999984741211,47.70000076293945,49.40999984741211,47.810001373291016,479600.0,26.75687026977539
2013-07-16,47.869998931884766,46.0099983215332,47.869998931884766,47.290000915527344,523900.0,26.465845108032227
2013-07-17,47.81999969482422,46.41999816894531,47.45000076293945,47.7400016784668,386000.0,26.717693328857422
2013-07-18,48.349998474121094,45.540000915527344,47.810001373291016,45.779998779296875,786300.0,25.620777130126953
2013-07-19,46.349998474121094,45.40999984741211,45.959999084472656,45.939998626708984,828400.0,25.71031379699707
2013-07-22,46.56999969482422,44.470001220703125,46.20000076293945,46.47999954223633,828900.0,26.012529373168945
2013-07-23,47.599998474121094,46.06999969482422,46.77000045776367,46.84000015258789,594400.0,26.21400260925293
2013-07-24,47.0,45.869998931884766,47.0,46.27000045776367,341300.0,25.895008087158203
2013-07-25,47.27000045776367,46.029998779296875,46.189998626708984,47.029998779296875,381300.0,26.320341110229492
2013-07-26,47.70000076293945,46.790000915527344,46.95000076293945,46.869998931884766,279700.0,26.230791091918945
2013-07-29,46.900001525878906,45.810001373291016,46.5,46.77000045776367,335300.0,26.17482566833496
2013-07-30,46.77000045776367,45.40999984741211,46.7599983215332,46.5,430900.0,26.023727416992188
2013-07-31,47.310001373291016,46.0099983215332,46.5,47.189998626708984,606900.0,26.409889221191406
2013-08-01,49.5,46.66999816894531,47.779998779296875,48.540000915527344,677300.0,27.165416717529297
2013-08-02,48.36000061035156,45.79999923706055,48.29999923706055,45.970001220703125,628100.0,25.727113723754883
2013-08-05,46.27000045776367,45.2599983215332,46.0,45.91999816894531,443500.0,25.699125289916992
2013-08-06,47.36000061035156,45.25,45.91999816894531,47.22999954223633,617800.0,26.432275772094727
2013-08-07,47.4900016784668,46.2599983215332,47.11000061035156,46.619998931884766,442700.0,26.09088134765625
2013-08-08,45.4900016784668,43.84000015258789,45.209999084472656,44.029998779296875,1344800.0,25.04429054260254
2013-08-09,44.52000045776367,42.41999816894531,44.040000915527344,42.599998474121094,708100.0,24.230911254882812
2013-08-12,44.33000183105469,42.04999923706055,42.22999954223633,43.5,680000.0,24.742828369140625
2013-08-13,44.7599983215332,43.25,43.65999984741211,43.88999938964844,568800.0,24.964656829833984
2013-08-14,45.83000183105469,43.900001525878906,44.029998779296875,44.68000030517578,726000.0,25.414011001586914
2013-08-15,44.369998931884766,42.56999969482422,44.22999954223633,42.66999816894531,563500.0,24.270723342895508
2013-08-16,43.189998626708984,42.04999923706055,42.560001373291016,42.65999984741211,378100.0,24.265029907226562
2013-08-19,42.65999984741211,41.0099983215332,42.4900016784668,41.09000015258789,500200.0,23.372020721435547
2013-08-20,42.439998626708984,40.5099983215332,41.31999969482422,42.06999969482422,910300.0,23.929445266723633
2013-08-21,44.0,41.209999084472656,42.06999969482422,43.189998626708984,524000.0,24.566492080688477
2013-08-22,45.4900016784668,43.119998931884766,43.43000030517578,45.0099983215332,371400.0,25.601715087890625
2013-08-23,45.77000045776367,44.040000915527344,45.279998779296875,44.369998931884766,409300.0,25.2376766204834
2013-08-26,44.95000076293945,43.66999816894531,44.4900016784668,44.5099983215332,401800.0,25.317304611206055
2013-08-27,44.2400016784668,42.7400016784668,44.2400016784668,43.08000183105469,503300.0,24.503931045532227
2013-08-28,44.08000183105469,43.130001068115234,43.20000076293945,44.02000045776367,415000.0,25.038606643676758
2013-08-29,44.040000915527344,43.099998474121094,44.040000915527344,43.59000015258789,367300.0,24.794023513793945
2013-08-30,44.11000061035156,42.349998474121094,43.650001525878906,42.81999969482422,422800.0,24.35604476928711
2013-09-03,44.20000076293945,43.08000183105469,43.529998779296875,43.27000045776367,470200.0,24.61200714111328
2013-09-04,43.63999938964844,42.810001373291016,43.22999954223633,43.619998931884766,1248100.0,24.811079025268555
2013-09-05,43.790000915527344,42.810001373291016,43.790000915527344,42.970001220703125,618600.0,24.441362380981445
2013-09-06,43.06999969482422,42.2400016784668,43.06999969482422,42.439998626708984,496600.0,24.139902114868164
2013-09-09,42.369998931884766,41.31999969482422,42.369998931884766,41.349998474121094,648400.0,23.5199031829834
2013-09-10,41.779998779296875,40.79999923706055,41.439998626708984,41.380001068115234,711400.0,23.536970138549805
2013-09-11,41.529998779296875,40.130001068115234,41.439998626708984,40.27000045776367,601100.0,22.905601501464844
2013-09-12,40.29999923706055,39.59000015258789,40.189998626708984,40.130001068115234,491700.0,22.825971603393555
2013-09-13,40.9900016784668,40.130001068115234,40.349998474121094,40.650001525878906,524000.0,23.121747970581055
2013-09-16,41.459999084472656,40.20000076293945,41.459999084472656,40.349998474121094,492300.0,22.951101303100586
2013-09-17,40.58000183105469,39.7599983215332,40.38999938964844,40.099998474121094,426900.0,22.80890464782715
2013-09-18,40.38999938964844,39.220001220703125,40.2400016784668,39.95000076293945,687400.0,22.723581314086914
2013-09-19,40.869998931884766,39.150001525878906,40.20000076293945,39.4900016784668,669700.0,22.46193504333496
2013-09-20,39.95000076293945,38.77000045776367,39.650001525878906,38.93000030517578,678000.0,22.143407821655273
2013-09-23,38.900001525878906,38.11000061035156,38.810001373291016,38.61000061035156,353800.0,21.96139144897461
2013-09-24,39.209999084472656,38.13999938964844,38.77000045776367,38.349998474121094,506500.0,21.81350326538086
2013-09-25,39.959999084472656,38.400001525878906,38.529998779296875,39.959999084472656,976600.0,22.729265213012695
2013-09-26,40.0,38.70000076293945,39.970001220703125,38.959999084472656,464000.0,22.160470962524414
2013-09-27,39.13999938964844,38.5099983215332,38.650001525878906,38.90999984741211,425400.0,22.132036209106445
2013-09-30,38.84000015258789,38.060001373291016,38.41999816894531,38.52000045776367,362600.0,21.910198211669922
2013-10-01,39.099998474121094,38.04999923706055,38.459999084472656,38.810001373291016,351800.0,22.07515525817871
2013-10-02,39.720001220703125,38.560001373291016,38.7400016784668,39.06999969482422,466200.0,22.223037719726562
2013-10-03,38.97999954223633,37.79999923706055,38.79999923706055,38.29999923706055,440100.0,21.785064697265625
2013-10-04,38.54999923706055,37.91999816894531,38.279998779296875,38.310001373291016,262400.0,21.790754318237305
2013-10-07,38.349998474121094,37.099998474121094,38.06999969482422,37.150001525878906,436200.0,21.130943298339844
2013-10-08,37.41999816894531,35.63999938964844,37.08000183105469,36.13999938964844,603500.0,20.556453704833984
2013-10-09,36.650001525878906,35.900001525878906,36.11000061035156,36.34000015258789,609200.0,20.67021369934082
2013-10-10,38.45000076293945,36.720001220703125,36.720001220703125,38.220001220703125,564400.0,21.73955726623535
2013-10-11,39.650001525878906,38.209999084472656,38.22999954223633,38.7599983215332,757800.0,22.046710968017578
2013-10-14,38.75,37.970001220703125,38.38999938964844,38.63999938964844,533900.0,21.97845458984375
2013-10-15,39.16999816894531,38.61000061035156,38.650001525878906,38.90999984741211,393400.0,22.132036209106445
2013-10-16,39.88999938964844,39.060001373291016,39.380001068115234,39.779998779296875,455800.0,22.626893997192383
2013-10-17,40.86000061035156,39.4900016784668,39.4900016784668,40.810001373291016,501400.0,23.212751388549805
2013-10-18,41.459999084472656,40.68000030517578,41.0,41.459999084472656,451900.0,23.582473754882812
2013-10-21,41.88999938964844,40.540000915527344,41.52000045776367,40.68000030517578,494100.0,23.13880729675293
2013-10-22,41.619998931884766,40.560001373291016,41.029998779296875,41.060001373291016,488600.0,23.354955673217773
2013-10-23,42.04999923706055,40.84000015258789,41.060001373291016,41.16999816894531,607700.0,23.41752052307129
2013-10-24,41.29999923706055,40.16999816894531,41.29999923706055,40.25,346900.0,22.894222259521484
2013-10-25,40.5,39.400001525878906,40.41999816894531,39.68000030517578,352400.0,22.57000732421875
2013-10-28,41.0,39.33000183105469,39.779998779296875,40.59000015258789,431100.0,23.087614059448242
2013-10-29,41.119998931884766,40.2599983215332,40.83000183105469,40.61000061035156,207800.0,23.098997116088867
2013-10-30,40.900001525878906,39.040000915527344,40.61000061035156,39.9900016784668,493900.0,22.746339797973633
2013-10-31,40.529998779296875,39.709999084472656,40.11000061035156,39.720001220703125,428000.0,22.592758178710938
2013-11-01,40.25,36.099998474121094,40.040000915527344,37.060001373291016,1068500.0,21.079753875732422
2013-11-04,37.939998626708984,36.7400016784668,36.900001525878906,37.5099983215332,732800.0,21.335710525512695
2013-11-05,37.380001068115234,36.65999984741211,37.33000183105469,36.849998474121094,690300.0,20.960304260253906
2013-11-06,36.41999816894531,33.810001373291016,36.209999084472656,34.2400016784668,945300.0,19.880355834960938
2013-11-07,34.90999984741211,33.41999816894531,34.279998779296875,33.619998931884766,727200.0,19.520368576049805
2013-11-08,34.43000030517578,33.029998779296875,33.599998474121094,34.369998931884766,584600.0,19.955833435058594
2013-11-11,35.59000015258789,33.97999954223633,34.41999816894531,35.5099983215332,542500.0,20.617740631103516
2013-11-12,36.540000915527344,35.45000076293945,35.61000061035156,36.18000030517578,589800.0,21.006750106811523
2013-11-13,37.189998626708984,35.81999969482422,36.06999969482422,37.16999816894531,583600.0,21.581562042236328
2013-11-14,38.04999923706055,36.65999984741211,37.18000030517578,37.650001525878906,431500.0,21.86026382446289
2013-11-15,38.09000015258789,36.70000076293945,37.65999984741211,37.849998474121094,552300.0,21.97637939453125
2013-11-18,38.290000915527344,37.220001220703125,38.13999938964844,37.290000915527344,466800.0,21.651241302490234
2013-11-19,37.75,36.41999816894531,37.43000030517578,36.45000076293945,396700.0,21.163522720336914
2013-11-20,37.130001068115234,35.77000045776367,36.689998626708984,36.220001220703125,337800.0,21.029977798461914
2013-11-21,36.599998474121094,35.93000030517578,36.22999954223633,36.41999816894531,373500.0,21.146099090576172
2013-11-22,37.0,35.63999938964844,36.529998779296875,36.63999938964844,737900.0,21.27383804321289
2013-11-25,36.849998474121094,36.029998779296875,36.63999938964844,36.61000061035156,340000.0,21.256418228149414
2013-11-26,36.59000015258789,35.5099983215332,36.58000183105469,35.79999923706055,538000.0,20.786113739013672
2013-11-27,39.4900016784668,35.880001068115234,35.880001068115234,38.970001220703125,1308400.0,22.626676559448242
2013-11-29,39.90999984741211,38.900001525878906,39.310001373291016,39.47999954223633,500400.0,22.92279052734375
2013-12-02,41.290000915527344,39.45000076293945,39.86000061035156,40.029998779296875,1117500.0,23.242124557495117
