Date,High,Low,Open,Close,Volume,Adj Close
2013-12-03,41.209999084472656,39.630001068115234,40.15999984741211,39.709999084472656,1172200.0,23.056331634521484
2013-12-04,39.7400016784668,38.150001525878906,39.29999923706055,38.290000915527344,751000.0,22.23185920715332
2013-12-05,40.59000015258789,38.77000045776367,40.59000015258789,39.02000045776367,994900.0,22.655702590942383
2013-12-06,40.029998779296875,38.5,39.16999816894531,38.599998474121094,569900.0,22.41184425354004
2013-12-09,40.20000076293945,38.599998474121094,39.08000183105469,38.790000915527344,586500.0,22.52216911315918
2013-12-10,39.150001525878906,37.59000015258789,38.900001525878906,38.43000030517578,549400.0,22.313142776489258
2013-12-11,38.709999084472656,37.90999984741211,38.380001068115234,38.380001068115234,582500.0,22.28411102294922
2013-12-12,38.650001525878906,37.68000030517578,38.290000915527344,37.91999816894531,512900.0,22.01702880859375
2013-12-13,38.22999954223633,37.08000183105469,38.02000045776367,37.56999969482422,396500.0,21.813810348510742
2013-12-16,39.5,38.150001525878906,38.439998626708984,39.45000076293945,615300.0,22.90536880493164
2013-12-17,39.880001068115234,38.83000183105469,39.45000076293945,39.47999954223633,474300.0,22.92279052734375
2013-12-18,40.83000183105469,39.290000915527344,39.5,40.58000183105469,587800.0,23.561471939086914
2013-12-19,41.20000076293945,40.040000915527344,40.709999084472656,40.810001373291016,552500.0,23.69501495361328
2013-12-20,41.83000183105469,40.790000915527344,40.810001373291016,41.68000030517578,831500.0,24.20014762878418
2013-12-23,42.47999954223633,41.43000030517578,41.849998474121094,41.81999969482422,579500.0,24.281435012817383
2013-12-24,42.619998931884766,41.88999938964844,42.0,42.540000915527344,182500.0,24.699481964111328
2013-12-26,43.099998474121094,42.130001068115234,42.439998626708984,43.040000915527344,266000.0,24.989791870117188
2013-12-27,43.099998474121094,42.2400016784668,43.06999969482422,42.63999938964844,308700.0,24.757539749145508
2013-12-30,42.7400016784668,41.65999984741211,42.63999938964844,42.150001525878906,340600.0,24.473041534423828
2013-12-31,43.439998626708984,42.25,42.34000015258789,43.43000030517578,315000.0,25.216230392456055
2014-01-02,43.7599983215332,42.439998626708984,43.439998626708984,43.68000030517578,576600.0,25.361379623413086
2014-01-03,43.959999084472656,42.459999084472656,43.790000915527344,42.58000183105469,404400.0,24.722707748413086
2014-01-06,43.540000915527344,42.47999954223633,42.599998474121094,42.599998474121094,487100.0,24.734323501586914
2014-01-07,43.130001068115234,42.130001068115234,42.7400016784668,42.880001068115234,487600.0,24.89689064025879
2014-01-08,42.95000076293945,41.369998931884766,42.810001373291016,41.599998474121094,448700.0,24.153701782226562
2014-01-09,42.04999923706055,41.060001373291016,41.70000076293945,41.83000183105469,529000.0,24.28724479675293
2014-01-10,42.61000061035156,41.279998779296875,41.95000076293945,42.56999969482422,378900.0,24.71689224243164
2014-01-13,42.70000076293945,40.33000183105469,42.369998931884766,40.90999984741211,502400.0,23.753067016601562
2014-01-14,42.279998779296875,41.08000183105469,41.33000183105469,42.13999938964844,490100.0,24.467227935791016
2014-01-15,42.349998474121094,40.4900016784668,42.279998779296875,40.7400016784668,505300.0,23.654375076293945
2014-01-16,40.939998626708984,40.2599983215332,40.66999816894531,40.540000915527344,445100.0,23.53824234008789
2014-01-17,41.04999923706055,40.13999938964844,40.630001068115234,40.209999084472656,424900.0,23.346643447875977
2014-01-21,41.779998779296875,40.5,40.68000030517578,41.540000915527344,382800.0,24.118860244750977
2014-01-22,41.97999954223633,41.0,41.779998779296875,41.279998779296875,311100.0,23.9679012298584
2014-01-23,41.709999084472656,39.66999816894531,41.119998931884766,40.09000015258789,521200.0,23.276966094970703
2014-01-24,39.79999923706055,38.11000061035156,39.79999923706055,38.209999084472656,532200.0,22.185407638549805
2014-01-27,38.5,37.02000045776367,38.189998626708984,38.0,520900.0,22.063472747802734
2014-01-28,38.130001068115234,37.040000915527344,38.130001068115234,37.43000030517578,408900.0,21.73252296447754
2014-01-29,37.95000076293945,36.459999084472656,37.099998474121094,36.83000183105469,748300.0,21.3841495513916
2014-01-30,37.63999938964844,36.56999969482422,37.290000915527344,37.130001068115234,410300.0,21.558338165283203
2014-01-31,37.52000045776367,36.720001220703125,36.7400016784668,37.09000015258789,364800.0,21.53511619567871
2014-02-03,37.31999969482422,35.5099983215332,37.060001373291016,35.88999938964844,622500.0,20.8383731842041
2014-02-04,36.15999984741211,34.900001525878906,36.119998931884766,35.72999954223633,422000.0,20.745471954345703
2014-02-05,36.18000030517578,34.88999938964844,35.900001525878906,35.68000030517578,479100.0,20.716442108154297
2014-02-06,36.22999954223633,35.279998779296875,35.63999938964844,36.040000915527344,323600.0,20.92547035217285
2014-02-07,36.72999954223633,35.709999084472656,36.27000045776367,36.720001220703125,352800.0,21.32028579711914
2014-02-10,37.060001373291016,35.900001525878906,37.0,36.06999969482422,417800.0,20.94288444519043
2014-02-11,37.54999923706055,36.20000076293945,36.349998474121094,36.97999954223633,356800.0,21.47124481201172
2014-02-12,37.41999816894531,36.52000045776367,37.060001373291016,36.7599983215332,375400.0,21.343505859375
2014-02-13,37.689998626708984,36.279998779296875,36.619998931884766,37.36000061035156,405000.0,21.691879272460938
2014-02-14,38.029998779296875,37.0099983215332,37.29999923706055,37.65999984741211,286600.0,21.86606788635254
2014-02-18,37.97999954223633,37.040000915527344,37.7599983215332,37.2400016784668,630800.0,21.6221981048584
2014-02-19,37.900001525878906,37.189998626708984,37.2400016784668,37.529998779296875,422700.0,21.790586471557617
2014-02-20,39.220001220703125,37.52000045776367,38.220001220703125,38.75,793800.0,22.49893569946289
2014-02-21,40.310001373291016,38.79999923706055,38.79999923706055,40.2599983215332,637000.0,23.375673294067383
2014-02-24,42.0,40.5,40.5099983215332,41.4900016784668,842900.0,24.08983612060547
2014-02-25,42.43000030517578,41.560001373291016,41.689998626708984,42.130001068115234,570500.0,24.46142578125
2014-02-26,42.900001525878906,41.70000076293945,42.45000076293945,41.95000076293945,650400.0,24.356918334960938
2014-02-27,42.0,39.59000015258789,41.34000015258789,39.900001525878906,697900.0,23.588369369506836
2014-02-28,40.279998779296875,39.2599983215332,40.0099983215332,39.349998474121094,541700.0,23.263219833374023
2014-03-03,39.900001525878906,38.099998474121094,39.0,38.220001220703125,549800.0,22.595176696777344
2014-03-04,39.04999923706055,37.40999984741211,38.720001220703125,37.83000183105469,1326000.0,22.36461639404297
2014-03-05,38.599998474121094,37.75,37.959999084472656,38.25,362200.0,22.612911224365234
2014-03-06,40.54999923706055,38.36000061035156,38.45000076293945,40.47999954223633,576500.0,23.931259155273438
2014-03-07,40.900001525878906,39.36000061035156,40.7599983215332,39.65999984741211,309200.0,23.44649314880371
2014-03-10,40.65999984741211,39.40999984741211,39.65999984741211,40.22999954223633,371000.0,23.783462524414062
2014-03-11,40.380001068115234,39.040000915527344,40.380001068115234,39.400001525878906,532100.0,23.29277992248535
2014-03-12,40.15999984741211,39.13999938964844,39.2400016784668,40.15999984741211,423300.0,23.74208641052246
2014-03-13,40.290000915527344,38.439998626708984,40.290000915527344,38.810001373291016,468300.0,22.943986892700195
2014-03-14,40.880001068115234,38.849998474121094,38.849998474121094,40.869998931884766,659800.0,24.161823272705078
2014-03-17,41.209999084472656,40.68000030517578,40.86000061035156,40.91999816894531,430600.0,24.191381454467773
2014-03-18,41.90999984741211,40.689998626708984,40.9900016784668,41.459999084472656,318200.0,24.510622024536133
2014-03-19,41.459999084472656,40.400001525878906,41.33000183105469,40.68000030517578,271700.0,24.049501419067383
2014-03-20,41.720001220703125,40.04999923706055,40.58000183105469,41.56999969482422,305600.0,24.575653076171875
2014-03-21,42.02000045776367,40.9900016784668,41.779998779296875,41.650001525878906,629500.0,24.62294578552246
2014-03-24,41.97999954223633,40.75,41.689998626708984,41.11000061035156,399200.0,24.3037109375
2014-03-25,41.939998626708984,41.02000045776367,41.34000015258789,41.779998779296875,263700.0,24.699804306030273
2014-03-26,42.15999984741211,41.20000076293945,42.0,41.380001068115234,282800.0,24.463335037231445
2014-03-27,41.689998626708984,40.5,41.43000030517578,40.900001525878906,461800.0,24.17955780029297
2014-03-28,41.9900016784668,40.869998931884766,41.16999816894531,41.560001373291016,308400.0,24.569740295410156
2014-03-31,42.439998626708984,41.0099983215332,41.869998931884766,42.25,402200.0,24.977663040161133
2014-04-01,43.810001373291016,42.119998931884766,42.36000061035156,43.720001220703125,590100.0,25.84671401977539
2014-04-02,43.599998474121094,42.70000076293945,43.56999969482422,43.15999984741211,483800.0,25.515642166137695
2014-04-03,43.70000076293945,43.02000045776367,43.33000183105469,43.459999084472656,329100.0,25.6929988861084
2014-04-04,43.970001220703125,42.529998779296875,43.70000076293945,42.66999816894531,235800.0,25.22595977783203
2014-04-07,42.689998626708984,41.45000076293945,42.56999969482422,41.90999984741211,297000.0,24.776657104492188
2014-04-08,42.52000045776367,41.060001373291016,41.900001525878906,41.61000061035156,312900.0,24.599308013916016
2014-04-09,43.04999923706055,41.47999954223633,41.83000183105469,43.029998779296875,250300.0,25.438793182373047
2014-04-10,43.560001373291016,42.25,43.0,42.84000015258789,381100.0,25.326459884643555
2014-04-11,43.09000015258789,42.34000015258789,42.599998474121094,42.709999084472656,389100.0,25.249608993530273
2014-04-14,45.0,42.810001373291016,43.06999969482422,44.91999816894531,445100.0,26.55613136291504
2014-04-15,46.09000015258789,44.099998474121094,45.0,46.06999969482422,497500.0,27.235998153686523
2014-04-16,47.400001525878906,45.38999938964844,46.33000183105469,46.9900016784668,466900.0,27.779891967773438
2014-04-17,48.290000915527344,46.56999969482422,46.880001068115234,48.029998779296875,561700.0,28.39472198486328
2014-04-21,49.77000045776367,47.849998474121094,48.0,49.29999923706055,687100.0,29.145530700683594
2014-04-22,49.25,48.25,49.20000076293945,48.779998779296875,696300.0,28.838109970092773
2014-04-23,49.84000015258789,48.54999923706055,48.63999938964844,48.849998474121094,461900.0,28.879493713378906
2014-04-24,49.88999938964844,48.279998779296875,49.29999923706055,48.86000061035156,943400.0,28.885408401489258
2014-04-25,49.279998779296875,48.369998931884766,48.779998779296875,48.560001373291016,307400.0,28.708059310913086
2014-04-28,49.7400016784668,48.5,48.779998779296875,49.529998779296875,276700.0,29.281511306762695
2014-04-29,49.900001525878906,48.79999923706055,49.709999084472656,48.88999938964844,323900.0,28.90314292907715
2014-04-30,49.470001220703125,48.5,49.0,49.150001525878906,391100.0,29.056856155395508
2014-05-01,50.29999923706055,46.25,49.959999084472656,48.16999816894531,917100.0,28.477489471435547
2014-05-02,49.16999816894531,47.54999923706055,48.189998626708984,48.400001525878906,438400.0,28.613460540771484
2014-05-05,49.45000076293945,48.18000030517578,48.25,48.849998474121094,417800.0,28.879493713378906
2014-05-06,50.0,48.54999923706055,48.93000030517578,49.0099983215332,358100.0,28.974088668823242
2014-05-07,49.75,48.66999816894531,49.20000076293945,49.16999816894531,632800.0,29.06867790222168
2014-05-08,48.560001373291016,47.0,48.349998474121094,47.41999816894531,485300.0,28.468338012695312
2014-05-09,47.4900016784668,45.79999923706055,47.16999816894531,46.04999923706055,338200.0,27.645862579345703
2014-05-12,47.869998931884766,46.279998779296875,46.279998779296875,47.27000045776367,285500.0,28.378286361694336
2014-05-13,48.02000045776367,46.88999938964844,47.029998779296875,47.66999816894531,437300.0,28.61841583251953
2014-05-14,48.16999816894531,47.0,47.66999816894531,47.209999084472656,313700.0,28.342267990112305
2014-05-15,47.099998474121094,45.599998474121094,46.86000061035156,46.58000183105469,301000.0,27.964038848876953
2014-05-16,46.68000030517578,45.65999984741211,46.630001068115234,46.36000061035156,233500.0,27.83197021484375
2014-05-19,47.29999923706055,46.38999938964844,46.5,46.720001220703125,325200.0,28.048091888427734
2014-05-20,47.08000183105469,46.36000061035156,46.58000183105469,46.529998779296875,173100.0,27.934024810791016
2014-05-21,46.95000076293945,46.040000915527344,46.86000061035156,46.439998626708984,294800.0,27.879995346069336
2014-05-22,46.90999984741211,46.11000061035156,46.439998626708984,46.470001220703125,273500.0,27.89800453186035
2014-05-23,46.47999954223633,45.13999938964844,46.47999954223633,45.689998626708984,344400.0,27.429733276367188
2014-05-27,46.13999938964844,45.0099983215332,46.06999969482422,45.689998626708984,285000.0,27.429733276367188
2014-05-28,47.150001525878906,45.29999923706055,45.66999816894531,47.029998779296875,412800.0,28.234201431274414
2014-05-29,47.810001373291016,46.470001220703125,47.150001525878906,47.7599983215332,256400.0,28.672447204589844
2014-05-30,47.86000061035156,46.790000915527344,47.709999084472656,47.060001373291016,190800.0,28.252216339111328
2014-06-02,47.75,46.2599983215332,47.130001068115234,46.689998626708984,359000.0,28.030078887939453
2014-06-03,47.060001373291016,46.34000015258789,46.72999954223633,46.72999954223633,637200.0,28.054092407226562
2014-06-04,46.630001068115234,45.77000045776367,46.52000045776367,46.2400016784668,412700.0,27.759929656982422
2014-06-05,46.66999816894531,45.91999816894531,46.2400016784668,46.439998626708984,245000.0,27.879995346069336
2014-06-06,46.689998626708984,46.099998474121094,46.439998626708984,46.459999084472656,219200.0,27.892000198364258
2014-06-09,47.45000076293945,46.34000015258789,46.43000030517578,46.93000030517578,209800.0,28.174161911010742
2014-06-10,46.959999084472656,45.810001373291016,46.959999084472656,45.939998626708984,278400.0,27.57982063293457
2014-06-11,46.529998779296875,45.7599983215332,45.81999969482422,46.5,195600.0,27.916019439697266
2014-06-12,48.0,46.560001373291016,46.61000061035156,48.0,352100.0,28.816543579101562
2014-06-13,48.150001525878906,47.31999969482422,48.0,47.9900016784668,272100.0,28.810527801513672
2014-06-16,48.470001220703125,47.93000030517578,48.040000915527344,48.15999984741211,230300.0,28.91259002685547
2014-06-17,49.18000030517578,47.86000061035156,48.060001373291016,49.150001525878906,291600.0,29.506929397583008
2014-06-18,49.4900016784668,48.630001068115234,49.25,49.43000030517578,217900.0,29.675029754638672
2014-06-19,50.11000061035156,49.099998474121094,49.66999816894531,49.97999954223633,242900.0,30.005216598510742
2014-06-20,50.650001525878906,49.599998474121094,49.95000076293945,50.38999938964844,397900.0,30.251367568969727
2014-06-23,51.439998626708984,50.0,50.58000183105469,50.650001525878906,346300.0,30.40744400024414
2014-06-24,50.849998474121094,48.869998931884766,50.5,48.900001525878906,348300.0,29.356840133666992
2014-06-25,48.310001373291016,46.79999923706055,47.18000030517578,47.7599983215332,528000.0,28.672447204589844
2014-06-26,48.31999969482422,47.22999954223633,47.849998474121094,48.119998931884766,333300.0,28.888572692871094
2014-06-27,48.369998931884766,47.349998474121094,48.06999969482422,48.29999923706055,434700.0,28.996627807617188
2014-06-30,48.63999938964844,47.529998779296875,48.2400016784668,48.189998626708984,316600.0,28.93059539794922
2014-07-01,48.95000076293945,48.06999969482422,48.52000045776367,48.380001068115234,229900.0,29.044668197631836
2014-07-02,49.619998931884766,48.540000915527344,48.54999923706055,49.56999969482422,428700.0,29.759071350097656
2014-07-03,49.88999938964844,49.189998626708984,49.650001525878906,49.7400016784668,358300.0,29.86113166809082
2014-07-07,49.709999084472656,48.529998779296875,49.650001525878906,48.61000061035156,279000.0,29.182748794555664
2014-07-08,48.72999954223633,47.58000183105469,48.65999984741211,47.689998626708984,445200.0,28.63042640686035
2014-07-09,48.15999984741211,47.130001068115234,47.66999816894531,47.31999969482422,388600.0,28.40829849243164
2014-07-10,47.650001525878906,46.34000015258789,47.0,47.63999938964844,396700.0,28.600412368774414
2014-07-11,48.33000183105469,46.880001068115234,47.349998474121094,48.25,300300.0,28.96661949157715
2014-07-14,48.54999923706055,47.689998626708984,48.43000030517578,48.15999984741211,299400.0,28.91259002685547
2014-07-15,49.2400016784668,48.06999969482422,48.43000030517578,49.13999938964844,415300.0,29.500930786132812
2014-07-16,49.4900016784668,48.119998931884766,49.41999816894531,48.47999954223633,311700.0,29.10469627380371
2014-07-17,49.40999984741211,47.75,49.349998474121094,48.02000045776367,583600.0,28.828536987304688
2014-07-18,49.52000045776367,48.34000015258789,48.5,49.4900016784668,449100.0,29.711040496826172
2014-07-21,50.0,48.880001068115234,49.560001373291016,49.599998474121094,457500.0,29.777082443237305
2014-07-22,50.650001525878906,49.689998626708984,50.060001373291016,50.650001525878906,526500.0,30.40744400024414
2014-07-23,50.9900016784668,50.25,50.849998474121094,50.79999923706055,722900.0,30.49749755859375
2014-07-24,48.77000045776367,47.88999938964844,48.77000045776367,48.52000045776367,735100.0,30.322513580322266
2014-07-25,48.77000045776367,48.029998779296875,48.630001068115234,48.439998626708984,366800.0,30.272512435913086
2014-07-28,48.7400016784668,47.5099983215332,48.59000015258789,47.83000183105469,297900.0,29.891300201416016
2014-07-29,48.0,47.02000045776367,47.95000076293945,47.560001373291016,393100.0,29.72256851196289
2014-07-30,48.290000915527344,46.900001525878906,47.900001525878906,47.27000045776367,470000.0,29.541330337524414
2014-07-31,48.5,45.790000915527344,47.029998779296875,47.08000183105469,517500.0,29.422588348388672
2014-08-01,47.36000061035156,46.09000015258789,47.15999984741211,46.869998931884766,288200.0,29.291345596313477
2014-08-04,47.130001068115234,46.15999984741211,47.029998779296875,46.540000915527344,298600.0,29.085121154785156
2014-08-05,46.70000076293945,45.630001068115234,46.4900016784668,46.0099983215332,262700.0,28.753890991210938
2014-08-06,46.9900016784668,46.0099983215332,46.33000183105469,46.630001068115234,264600.0,29.141361236572266
2014-08-07,46.59000015258789,45.5,46.029998779296875,45.93000030517578,290300.0,29.17311668395996
2014-08-08,47.54999923706055,45.7599983215332,46.04999923706055,47.189998626708984,340700.0,29.973421096801758
2014-08-11,48.290000915527344,46.9900016784668,47.16999816894531,47.029998779296875,245200.0,29.871795654296875
2014-08-12,47.41999816894531,46.779998779296875,47.02000045776367,46.9900016784668,229100.0,29.846389770507812
2014-08-13,47.43000030517578,46.310001373291016,47.33000183105469,47.220001220703125,288300.0,29.992473602294922
2014-08-14,47.56999969482422,46.75,47.189998626708984,47.130001068115234,230800.0,29.93531036376953
2014-08-15,47.86000061035156,47.06999969482422,47.34000015258789,47.36000061035156,255200.0,30.081403732299805
2014-08-18,48.400001525878906,47.439998626708984,47.619998931884766,48.029998779296875,362700.0,30.506959915161133
2014-08-19,49.22999954223633,48.150001525878906,48.150001525878906,48.70000076293945,481900.0,30.932519912719727
2014-08-20,49.0,48.529998779296875,48.75,48.9900016784668,337300.0,31.116722106933594
2014-08-21,49.88999938964844,48.720001220703125,49.0,48.939998626708984,388800.0,31.084959030151367
2014-08-22,49.29999923706055,48.70000076293945,49.0,49.18000030517578,267500.0,31.237409591674805
2014-08-25,49.790000915527344,48.52000045776367,49.2599983215332,49.45000076293945,215900.0,31.40889549255371
2014-08-26,49.88999938964844,49.25,49.43000030517578,49.529998779296875,296300.0,31.459707260131836
2014-08-27,49.720001220703125,49.040000915527344,49.66999816894531,49.130001068115234,150000.0,31.205642700195312
2014-08-28,49.880001068115234,48.810001373291016,48.95000076293945,49.720001220703125,263500.0,31.580394744873047
2014-08-29,49.970001220703125,49.29999923706055,49.599998474121094,49.630001068115234,316100.0,31.523225784301758
2014-09-02,50.5,49.650001525878906,49.68000030517578,50.41999816894531,331200.0,32.02500915527344
2014-09-03,50.959999084472656,50.36000061035156,50.84000015258789,50.7599983215332,384400.0,32.24095153808594
2014-09-04,50.709999084472656,49.689998626708984,50.65999984741211,50.20000076293945,322500.0,31.885269165039062
2014-09-05,50.68000030517578,49.61000061035156,50.06999969482422,50.599998474121094,443400.0,32.13934326171875
2014-09-08,50.54999923706055,50.029998779296875,50.400001525878906,50.540000915527344,258900.0,32.10123062133789
2014-09-09,50.72999954223633,49.63999938964844,50.34000015258789,49.66999816894531,302500.0,31.548629760742188
2014-09-10,49.88999938964844,48.29999923706055,49.810001373291016,48.90999984741211,326500.0,31.065908432006836
2014-09-11,49.41999816894531,48.130001068115234,48.54999923706055,48.459999084472656,494400.0,30.780078887939453
2014-09-12,48.88999938964844,47.5,48.400001525878906,47.849998474121094,341200.0,30.39263916015625
2014-09-15,48.400001525878906,47.43000030517578,47.93000030517578,48.18000030517578,267800.0,30.602235794067383
2014-09-16,49.31999969482422,47.97999954223633,47.97999954223633,48.310001373291016,330300.0,30.684814453125
2014-09-17,48.470001220703125,47.65999984741211,48.459999084472656,47.93000030517578,209600.0,30.443450927734375
2014-09-18,48.130001068115234,46.810001373291016,47.97999954223633,46.90999984741211,334500.0,29.795578002929688
2014-09-19,47.38999938964844,46.52000045776367,46.959999084472656,46.7400016784668,472400.0,29.687604904174805
2014-09-22,46.709999084472656,45.880001068115234,46.5099983215332,46.060001373291016,453000.0,29.255685806274414
2014-09-23,46.869998931884766,45.220001220703125,46.060001373291016,45.650001525878906,364500.0,28.995271682739258
2014-09-24,46.36000061035156,44.880001068115234,45.4900016784668,46.220001220703125,314500.0,29.35731315612793
2014-09-25,46.130001068115234,44.599998474121094,46.130001068115234,44.970001220703125,344300.0,28.5633602142334
2014-09-26,45.70000076293945,44.84000015258789,45.02000045776367,45.5,493900.0,28.900005340576172
2014-09-29,45.31999969482422,44.63999938964844,45.09000015258789,45.0099983215332,419300.0,28.58876609802246
2014-09-30,45.459999084472656,44.25,45.04999923706055,44.72999954223633,487000.0,28.410921096801758
2014-10-01,45.2400016784668,44.31999969482422,44.72999954223633,44.4900016784668,539200.0,28.258480072021484
2014-10-02,44.529998779296875,43.099998474121094,44.36000061035156,44.06999969482422,1215100.0,27.9917049407959
2014-10-03,44.209999084472656,42.59000015258789,44.209999084472656,43.290000915527344,423300.0,27.49628448486328
2014-10-06,43.58000183105469,42.5099983215332,43.40999984741211,43.0099983215332,201700.0,27.318431854248047
2014-10-07,43.84000015258789,42.599998474121094,42.7599983215332,42.63999938964844,254600.0,27.083425521850586
2014-10-08,43.2599983215332,41.849998474121094,42.599998474121094,43.09000015258789,603200.0,27.369247436523438
2014-10-09,43.630001068115234,41.54999923706055,43.290000915527344,41.849998474121094,515800.0,26.58164405822754
2014-10-10,42.90999984741211,41.150001525878906,41.90999984741211,41.970001220703125,938600.0,26.657867431640625
2014-10-13,42.90999984741211,41.41999816894531,41.81999969482422,41.45000076293945,594400.0,26.32758140563965
2014-10-14,42.7599983215332,40.31999969482422,41.439998626708984,41.34000015258789,443400.0,26.257715225219727
2014-10-15,41.5,39.56999969482422,40.86000061035156,40.88999938964844,544500.0,25.971885681152344
2014-10-16,42.650001525878906,40.68000030517578,41.29999923706055,42.20000076293945,768700.0,26.803951263427734
2014-10-17,42.75,41.79999923706055,42.650001525878906,42.66999816894531,631800.0,27.10247802734375
2014-10-20,42.75,41.70000076293945,42.43000030517578,42.650001525878906,429000.0,27.089771270751953
2014-10-21,44.7599983215332,42.709999084472656,43.060001373291016,44.70000076293945,413100.0,28.39185905456543
2014-10-22,45.13999938964844,43.22999954223633,44.7599983215332,43.310001373291016,320600.0,27.508987426757812
2014-10-23,45.16999816894531,43.709999084472656,43.869998931884766,45.029998779296875,438400.0,28.601470947265625
2014-10-24,45.2599983215332,44.5099983215332,45.06999969482422,45.2599983215332,449300.0,28.7475528717041
2014-10-27,45.5,44.61000061035156,44.91999816894531,45.47999954223633,593000.0,28.88728904724121
2014-10-28,47.709999084472656,45.150001525878906,45.150001525878906,47.650001525878906,614600.0,30.26561164855957
2014-10-29,48.09000015258789,46.369998931884766,48.0099983215332,47.20000076293945,491400.0,29.979782104492188
2014-10-30,47.779998779296875,46.310001373291016,47.220001220703125,47.599998474121094,277900.0,30.233840942382812
2014-10-31,48.58000183105469,46.34000015258789,46.61000061035156,48.58000183105469,441100.0,30.856311798095703
2014-11-03,49.63999938964844,48.15999984741211,48.56999969482422,48.650001525878906,474100.0,30.9007625579834
2014-11-04,49.029998779296875,48.18000030517578,48.2599983215332,48.72999954223633,302100.0,30.951581954956055
2014-11-05,49.2400016784668,48.09000015258789,48.88999938964844,48.40999984741211,442900.0,30.74832534790039
2014-11-06,47.880001068115234,46.900001525878906,47.33000183105469,47.810001373291016,337200.0,30.84510040283203
2014-11-07,49.08000183105469,47.56999969482422,47.7400016784668,48.90999984741211,407700.0,31.554773330688477
2014-11-10,49.349998474121094,47.40999984741211,49.09000015258789,47.52000045776367,400600.0,30.658002853393555
2014-11-11,48.189998626708984,47.20000076293945,47.52000045776367,47.79999923706055,339100.0,30.83864974975586
2014-11-12,48.560001373291016,47.63999938964844,47.68000030517578,48.02000045776367,396800.0,30.9805850982666
2014-11-13,47.84000015258789,46.95000076293945,47.81999969482422,47.099998474121094,566600.0,30.38703155517578
2014-11-14,47.75,46.9900016784668,46.9900016784668,47.619998931884766,323100.0,30.72252082824707
2014-11-17,48.529998779296875,47.2400016784668,47.2400016784668,47.79999923706055,341400.0,30.83864974975586
2014-11-18,48.18000030517578,47.130001068115234,47.869998931884766,47.150001525878906,749700.0,30.419300079345703
2014-11-19,47.84000015258789,46.9900016784668,47.189998626708984,47.13999938964844,309900.0,30.412841796875
2014-11-20,47.90999984741211,47.150001525878906,47.150001525878906,47.81999969482422,258700.0,30.85154914855957
2014-11-21,48.68000030517578,47.88999938964844,48.209999084472656,48.150001525878906,410700.0,31.064456939697266
2014-11-24,48.709999084472656,48.25,48.25,48.54999923706055,261100.0,31.3225154876709
2014-11-25,48.849998474121094,48.36000061035156,48.709999084472656,48.650001525878906,333400.0,31.387033462524414
2014-11-26,48.84000015258789,48.310001373291016,48.459999084472656,48.40999984741211,234800.0,31.23219871520996
2014-11-28,48.34000015258789,46.5099983215332,48.310001373291016,46.540000915527344,1039600.0,30.025753021240234
2014-12-01,47.09000015258789,45.04999923706055,46.5,45.400001525878906,612500.0,29.29026222229004
2014-12-02,46.630001068115234,45.029998779296875,45.38999938964844,46.369998931884766,414400.0,29.91606903076172
2014-12-03,47.04999923706055,46.36000061035156,46.40999984741211,46.56999969482422,379600.0,30.045101165771484
2014-12-04,46.86000061035156,45.31999969482422,46.13999938964844,45.40999984741211,353100.0,29.296716690063477
2014-12-05,45.40999984741211,43.349998474121094,45.33000183105469,43.45000076293945,401200.0,28.03220558166504
2014-12-08,43.529998779296875,41.08000183105469,43.04999923706055,41.209999084472656,462600.0,26.587039947509766
2014-12-09,41.900001525878906,40.0099983215332,40.95000076293945,41.849998474121094,490400.0,26.99994468688965
