Date,High,Low,Open,Close,Volume,Adj Close
2014-12-10,41.15999984741211,39.52000045776367,41.15999984741211,39.75,551300.0,25.64510726928711
2014-12-11,40.36000061035156,39.27000045776367,39.75,39.630001068115234,372500.0,25.567689895629883
2014-12-12,40.029998779296875,38.400001525878906,39.97999954223633,39.40999984741211,435400.0,25.42575454711914
2014-12-15,39.93000030517578,37.16999816894531,39.689998626708984,37.630001068115234,653400.0,24.277368545532227
2014-12-16,40.09000015258789,36.70000076293945,37.13999938964844,38.439998626708984,595000.0,24.799951553344727
2014-12-17,40.29999923706055,38.529998779296875,38.59000015258789,39.4900016784668,382400.0,25.477367401123047
2014-12-18,40.95000076293945,38.720001220703125,40.09000015258789,38.9900016784668,547600.0,25.15479278564453
2014-12-19,40.630001068115234,39.06999969482422,39.06999969482422,40.380001068115234,578600.0,26.051565170288086
2014-12-22,40.58000183105469,39.45000076293945,40.18000030517578,39.709999084472656,283100.0,25.61930274963379
2014-12-23,40.58000183105469,39.40999984741211,40.029998779296875,39.619998931884766,380600.0,25.561243057250977
2014-12-24,40.29999923706055,39.11000061035156,39.38999938964844,39.619998931884766,158300.0,25.561243057250977
2014-12-26,40.86000061035156,39.959999084472656,39.9900016784668,40.060001373291016,193900.0,25.845111846923828
2014-12-29,40.4900016784668,39.2400016784668,40.18000030517578,39.459999084472656,186400.0,25.4580135345459
2014-12-30,39.810001373291016,38.400001525878906,39.40999984741211,39.119998931884766,195100.0,25.238658905029297
2014-12-31,39.279998779296875,38.459999084472656,39.0099983215332,38.709999084472656,241300.0,24.974140167236328
2015-01-02,39.95000076293945,38.790000915527344,38.790000915527344,39.88999938964844,212700.0,25.735431671142578
2015-01-05,39.72999954223633,38.20000076293945,39.459999084472656,38.529998779296875,387400.0,24.858015060424805
2015-01-06,39.43000030517578,37.529998779296875,38.66999816894531,38.08000183105469,332500.0,24.567699432373047
2015-01-07,39.20000076293945,37.5,38.65999984741211,37.65999984741211,312300.0,24.29672622680664
2015-01-08,39.63999938964844,37.779998779296875,37.959999084472656,39.54999923706055,428700.0,25.516077041625977
2015-01-09,39.599998474121094,38.5,39.5099983215332,38.58000183105469,294200.0,24.890270233154297
2015-01-12,38.52000045776367,36.65999984741211,38.5,36.959999084472656,302900.0,23.845109939575195
2015-01-13,37.22999954223633,34.2599983215332,36.97999954223633,34.93000030517578,515800.0,22.535442352294922
2015-01-14,34.61000061035156,33.02000045776367,34.560001373291016,34.400001525878906,378700.0,22.19350814819336
2015-01-15,34.619998931884766,33.40999984741211,34.619998931884766,33.439998626708984,244500.0,21.574146270751953
2015-01-16,34.5099983215332,33.70000076293945,33.77000045776367,34.09000015258789,232800.0,21.993505477905273
2015-01-20,34.95000076293945,33.58000183105469,34.290000915527344,34.880001068115234,291900.0,22.50318145751953
2015-01-21,35.72999954223633,34.880001068115234,34.88999938964844,35.61000061035156,269200.0,22.97414779663086
2015-01-22,36.540000915527344,35.58000183105469,35.9900016784668,36.22999954223633,348700.0,23.374149322509766
2015-01-23,37.349998474121094,35.7400016784668,35.86000061035156,37.16999816894531,333000.0,23.980600357055664
2015-01-26,37.77000045776367,36.86000061035156,37.310001373291016,37.369998931884766,238000.0,24.10962677001953
2015-01-27,38.0,36.7400016784668,36.95000076293945,37.970001220703125,241900.0,24.49672508239746
2015-01-28,38.06999969482422,37.290000915527344,38.0,37.529998779296875,355100.0,24.212854385375977
2015-01-29,38.09000015258789,36.400001525878906,37.86000061035156,37.029998779296875,517400.0,23.89027214050293
2015-01-30,38.68000030517578,36.810001373291016,36.810001373291016,38.31999969482422,346200.0,24.7225284576416
2015-02-02,39.029998779296875,37.689998626708984,38.16999816894531,38.97999954223633,318600.0,25.14833641052246
2015-02-03,40.58000183105469,39.209999084472656,39.209999084472656,40.2599983215332,385500.0,25.97413444519043
2015-02-04,40.08000183105469,38.869998931884766,39.88999938964844,39.65999984741211,383800.0,25.587053298950195
2015-02-05,40.5,39.61000061035156,40.0,40.099998474121094,215900.0,25.87091064453125
2015-02-06,40.5,39.97999954223633,40.130001068115234,40.41999816894531,211300.0,26.07736587524414
2015-02-09,40.900001525878906,40.20000076293945,40.5,40.2400016784668,345400.0,25.96124267578125
2015-02-10,40.7400016784668,40.029998779296875,40.52000045776367,40.689998626708984,382800.0,26.251556396484375
2015-02-11,40.779998779296875,40.209999084472656,40.310001373291016,40.400001525878906,373400.0,26.06446647644043
2015-02-12,41.7400016784668,40.439998626708984,40.709999084472656,41.540000915527344,467200.0,26.799942016601562
2015-02-13,42.38999938964844,41.0,41.060001373291016,41.52000045776367,381500.0,26.78704261779785
2015-02-17,41.58000183105469,40.310001373291016,41.380001068115234,41.4900016784668,424400.0,26.767690658569336
2015-02-18,41.9900016784668,40.75,40.75,41.880001068115234,446800.0,27.019302368164062
2015-02-19,40.08000183105469,37.560001373291016,39.5,38.709999084472656,883200.0,24.974140167236328
2015-02-20,40.38999938964844,38.61000061035156,38.810001373291016,40.2599983215332,545000.0,25.97413444519043
2015-02-23,42.349998474121094,40.2400016784668,40.29999923706055,41.970001220703125,463900.0,27.077369689941406
2015-02-24,42.2400016784668,41.09000015258789,42.08000183105469,41.290000915527344,279200.0,26.63865852355957
2015-02-25,41.689998626708984,41.0099983215332,41.29999923706055,41.20000076293945,275200.0,26.580591201782227
2015-02-26,41.5,40.33000183105469,40.83000183105469,41.220001220703125,233300.0,26.92019271850586
2015-02-27,42.02000045776367,40.900001525878906,41.2599983215332,41.9900016784668,595900.0,27.423072814941406
2015-03-02,41.81999969482422,40.79999923706055,41.810001373291016,40.900001525878906,575600.0,26.711210250854492
2015-03-03,41.5,40.90999984741211,41.119998931884766,41.29999923706055,324100.0,26.972444534301758
2015-03-04,41.439998626708984,40.619998931884766,41.0099983215332,41.060001373291016,255900.0,26.815698623657227
2015-03-05,41.790000915527344,40.79999923706055,41.380001068115234,41.59000015258789,311000.0,27.161832809448242
2015-03-06,41.75,39.97999954223633,41.13999938964844,40.040000915527344,271000.0,26.14955711364746
2015-03-09,40.90999984741211,39.939998626708984,40.15999984741211,39.95000076293945,288600.0,26.090778350830078
2015-03-10,39.88999938964844,38.459999084472656,39.52000045776367,38.810001373291016,321800.0,25.34626579284668
2015-03-11,39.380001068115234,38.2599983215332,38.95000076293945,39.02000045776367,244900.0,25.48340606689453
2015-03-12,39.40999984741211,38.38999938964844,39.220001220703125,38.540000915527344,278200.0,25.1699275970459
2015-03-13,39.11000061035156,38.099998474121094,38.41999816894531,38.95000076293945,222200.0,25.437692642211914
2015-03-16,39.63999938964844,38.16999816894531,38.84000015258789,39.58000183105469,325500.0,25.849132537841797
2015-03-17,39.86000061035156,38.880001068115234,39.349998474121094,39.63999938964844,267000.0,25.888317108154297
2015-03-18,41.599998474121094,39.310001373291016,39.560001373291016,41.41999816894531,346300.0,27.05080795288086
2015-03-19,41.25,40.439998626708984,41.08000183105469,40.63999938964844,273700.0,26.54140281677246
2015-03-20,41.349998474121094,40.59000015258789,40.59000015258789,40.95000076293945,324200.0,26.743858337402344
2015-03-23,41.959999084472656,41.0099983215332,41.0099983215332,41.56999969482422,289700.0,27.148780822753906
2015-03-24,41.959999084472656,41.0099983215332,41.470001220703125,41.7599983215332,316200.0,27.272865295410156
2015-03-25,42.4900016784668,41.88999938964844,41.959999084472656,42.04999923706055,376700.0,27.462255477905273
2015-03-26,42.9900016784668,41.83000183105469,42.9900016784668,42.0,243800.0,27.429607391357422
2015-03-27,42.36000061035156,41.09000015258789,42.11000061035156,41.369998931884766,364000.0,27.018156051635742
2015-03-30,43.060001373291016,41.290000915527344,41.41999816894531,43.0,323300.0,28.082687377929688
2015-03-31,43.209999084472656,42.13999938964844,42.470001220703125,42.560001373291016,227000.0,27.795330047607422
2015-04-01,43.459999084472656,42.529998779296875,42.66999816894531,42.66999816894531,290200.0,27.867164611816406
2015-04-02,43.06999969482422,40.5,42.47999954223633,40.650001525878906,319700.0,26.54793930053711
2015-04-06,41.40999984741211,40.06999969482422,40.849998474121094,40.959999084472656,237500.0,26.75039291381836
2015-04-07,41.290000915527344,40.599998474121094,41.130001068115234,40.630001068115234,355300.0,26.534879684448242
2015-04-08,40.88999938964844,40.150001525878906,40.619998931884766,40.18000030517578,411800.0,26.240989685058594
2015-04-09,40.5099983215332,39.540000915527344,40.18000030517578,39.58000183105469,351900.0,25.849132537841797
2015-04-10,40.4900016784668,39.540000915527344,39.77000045776367,40.439998626708984,195400.0,26.410791397094727
2015-04-13,40.75,39.41999816894531,40.75,39.869998931884766,315600.0,26.03853416442871
2015-04-14,40.31999969482422,39.630001068115234,40.0,39.900001525878906,232800.0,26.058124542236328
2015-04-15,40.5099983215332,40.18000030517578,40.220001220703125,40.4900016784668,271500.0,26.44344711303711
2015-04-16,41.36000061035156,39.959999084472656,40.209999084472656,41.119998931884766,276500.0,26.854888916015625
2015-04-17,40.869998931884766,40.130001068115234,40.869998931884766,40.15999984741211,214500.0,26.227922439575195
2015-04-20,40.95000076293945,40.16999816894531,40.29999923706055,40.41999816894531,118800.0,26.39772605895996
2015-04-21,41.02000045776367,40.310001373291016,40.599998474121094,40.36000061035156,209200.0,26.358545303344727
2015-04-22,41.5,40.189998626708984,40.619998931884766,41.310001373291016,210000.0,26.978981018066406
2015-04-23,41.790000915527344,40.90999984741211,41.43000030517578,41.529998779296875,154900.0,27.122652053833008
2015-04-24,42.59000015258789,41.630001068115234,41.630001068115234,42.56999969482422,140300.0,27.801860809326172
2015-04-27,42.70000076293945,40.95000076293945,42.70000076293945,41.16999816894531,333400.0,26.88753890991211
2015-04-28,41.709999084472656,41.119998931884766,41.209999084472656,41.22999954223633,299300.0,26.926725387573242
2015-04-29,41.77000045776367,41.150001525878906,41.34000015258789,41.150001525878906,340400.0,26.87448501586914
2015-04-30,41.83000183105469,39.939998626708984,41.2599983215332,40.040000915527344,744500.0,26.14955711364746
2015-05-01,41.75,40.09000015258789,40.09000015258789,41.66999816894531,457600.0,27.214080810546875
2015-05-04,41.689998626708984,40.060001373291016,41.68000030517578,40.380001068115234,599300.0,26.371606826782227
2015-05-05,40.59000015258789,40.099998474121094,40.38999938964844,40.209999084472656,389200.0,26.26058006286621
2015-05-06,40.470001220703125,39.40999984741211,40.33000183105469,39.790000915527344,521400.0,25.986286163330078
2015-05-07,39.4900016784668,38.68000030517578,39.310001373291016,39.02000045776367,378700.0,25.807703018188477
2015-05-08,40.029998779296875,38.34000015258789,39.5,39.77000045776367,230700.0,26.303756713867188
2015-05-11,39.77000045776367,39.040000915527344,39.65999984741211,39.349998474121094,274200.0,26.025968551635742
2015-05-12,39.63999938964844,38.9900016784668,39.2599983215332,39.16999816894531,143500.0,25.906917572021484
2015-05-13,39.779998779296875,39.06999969482422,39.130001068115234,39.5,185100.0,26.125179290771484
2015-05-14,40.33000183105469,39.58000183105469,39.709999084472656,40.18000030517578,208200.0,26.574932098388672
2015-05-15,40.25,39.529998779296875,39.79999923706055,40.06999969482422,234700.0,26.50217056274414
2015-05-18,40.689998626708984,39.529998779296875,40.150001525878906,40.52000045776367,272700.0,26.7997989654541
2015-05-19,40.560001373291016,39.380001068115234,40.560001373291016,39.400001525878906,221100.0,26.059036254882812
2015-05-20,39.81999969482422,39.04999923706055,39.459999084472656,39.63999938964844,248100.0,26.2177677154541
2015-05-21,40.349998474121094,39.63999938964844,39.9900016784668,40.2599983215332,251800.0,26.627840042114258
2015-05-22,40.459999084472656,39.81999969482422,40.150001525878906,40.11000061035156,152300.0,26.52863121032715
2015-05-26,39.849998474121094,38.470001220703125,39.68000030517578,38.619998931884766,261700.0,25.543142318725586
2015-05-27,39.040000915527344,37.470001220703125,38.84000015258789,37.68000030517578,488700.0,24.921438217163086
2015-05-28,38.36000061035156,37.40999984741211,37.529998779296875,38.310001373291016,294700.0,25.338117599487305
2015-05-29,38.90999984741211,38.11000061035156,38.33000183105469,38.7599983215332,584400.0,25.6357421875
2015-06-01,38.7599983215332,37.939998626708984,38.7599983215332,37.970001220703125,278400.0,25.11324119567871
2015-06-02,38.08000183105469,37.45000076293945,38.08000183105469,37.75,207200.0,24.96773338317871
2015-06-03,37.65999984741211,37.060001373291016,37.630001068115234,37.18000030517578,267400.0,24.590736389160156
2015-06-04,37.16999816894531,36.439998626708984,37.09000015258789,36.529998779296875,338500.0,24.160831451416016
2015-06-05,37.400001525878906,36.43000030517578,36.5,37.400001525878906,184200.0,24.73624610900879
2015-06-08,37.93000030517578,37.16999816894531,37.36000061035156,37.75,292800.0,24.96773338317871
2015-06-09,38.0,37.119998931884766,37.81999969482422,37.209999084472656,194200.0,24.610580444335938
2015-06-10,38.04999923706055,37.36000061035156,37.529998779296875,37.65999984741211,234600.0,24.908205032348633
2015-06-11,38.0099983215332,37.61000061035156,37.7599983215332,37.959999084472656,211600.0,25.106624603271484
2015-06-12,37.88999938964844,37.34000015258789,37.70000076293945,37.540000915527344,175300.0,24.828840255737305
2015-06-15,37.34000015258789,36.95000076293945,37.2400016784668,37.13999938964844,210200.0,24.564281463623047
2015-06-16,38.029998779296875,37.02000045776367,37.08000183105469,38.0,286200.0,25.13308334350586
2015-06-17,38.2400016784668,37.75,38.04999923706055,38.13999938964844,226900.0,25.22567367553711
2015-06-18,39.599998474121094,38.16999816894531,38.25,39.34000015258789,308100.0,26.019351959228516
2015-06-19,39.52000045776367,38.56999969482422,39.2400016784668,38.650001525878906,308600.0,25.5629940032959
2015-06-22,39.119998931884766,38.619998931884766,38.83000183105469,38.630001068115234,128700.0,25.54976463317871
2015-06-23,39.16999816894531,38.58000183105469,38.66999816894531,39.119998931884766,154200.0,25.873842239379883
2015-06-24,39.099998474121094,38.58000183105469,38.93000030517578,38.650001525878906,185100.0,25.5629940032959
2015-06-25,38.7599983215332,38.33000183105469,38.650001525878906,38.459999084472656,167100.0,25.43732452392578
2015-06-26,38.619998931884766,38.029998779296875,38.47999954223633,38.08000183105469,426800.0,25.185998916625977
2015-06-29,38.0099983215332,37.400001525878906,37.650001525878906,37.4900016784668,199600.0,24.795772552490234
2015-06-30,38.16999816894531,37.45000076293945,37.900001525878906,37.63999938964844,246000.0,24.89497947692871
2015-07-01,38.20000076293945,37.529998779296875,37.79999923706055,38.099998474121094,375100.0,25.199216842651367
2015-07-02,38.599998474121094,37.790000915527344,38.15999984741211,38.529998779296875,322100.0,25.48362159729004
2015-07-06,38.5099983215332,37.97999954223633,38.099998474121094,38.27000045776367,551000.0,25.311656951904297
2015-07-07,38.66999816894531,37.470001220703125,38.279998779296875,38.540000915527344,489100.0,25.490238189697266
2015-07-08,38.970001220703125,37.54999923706055,38.36000061035156,37.79999923706055,261000.0,25.000802993774414
2015-07-09,38.93000030517578,37.9900016784668,38.20000076293945,38.220001220703125,363200.0,25.278593063354492
2015-07-10,39.7400016784668,38.400001525878906,38.56999969482422,39.650001525878906,235600.0,26.22438621520996
2015-07-13,40.33000183105469,39.7400016784668,39.81999969482422,39.810001373291016,187800.0,26.330211639404297
2015-07-14,41.06999969482422,39.70000076293945,39.70000076293945,41.0,398100.0,27.117271423339844
2015-07-15,40.95000076293945,38.349998474121094,40.900001525878906,38.779998779296875,493500.0,25.648971557617188
2015-07-16,40.060001373291016,38.77000045776367,39.06999969482422,40.02000045776367,314600.0,26.469104766845703
2015-07-17,39.93000030517578,39.0,39.93000030517578,39.41999816894531,259900.0,26.072267532348633
2015-07-20,39.59000015258789,38.869998931884766,39.59000015258789,39.310001373291016,338700.0,25.999513626098633
2015-07-21,40.029998779296875,38.61000061035156,39.279998779296875,38.84000015258789,249400.0,25.68865966796875
2015-07-22,39.189998626708984,37.849998474121094,38.83000183105469,38.0,207000.0,25.13308334350586
2015-07-23,38.36000061035156,37.529998779296875,38.04999923706055,37.63999938964844,200900.0,24.89497947692871
2015-07-24,37.88999938964844,36.79999923706055,37.63999938964844,37.209999084472656,184800.0,24.610580444335938
2015-07-27,37.33000183105469,36.439998626708984,36.970001220703125,36.59000015258789,232400.0,24.200510025024414
2015-07-28,37.52000045776367,36.02000045776367,36.709999084472656,37.439998626708984,262500.0,24.7626953125
2015-07-29,37.91999816894531,36.79999923706055,37.43000030517578,37.779998779296875,321400.0,24.987577438354492
2015-07-30,38.31999969482422,37.130001068115234,37.79999923706055,37.4900016784668,340400.0,24.795772552490234
2015-07-31,38.97999954223633,37.040000915527344,37.61000061035156,38.22999954223633,435300.0,25.285200119018555
2015-08-03,39.20000076293945,37.61000061035156,38.33000183105469,38.54999923706055,469900.0,25.496854782104492
2015-08-04,39.59000015258789,38.45000076293945,38.84000015258789,39.58000183105469,333000.0,26.17809295654297
2015-08-05,40.779998779296875,39.4900016784668,39.970001220703125,39.880001068115234,328500.0,26.376508712768555
2015-08-06,41.380001068115234,39.0099983215332,39.470001220703125,41.209999084472656,472400.0,27.60222816467285
2015-08-07,41.52000045776367,40.0,41.16999816894531,40.060001373291016,298300.0,26.831972122192383
2015-08-10,41.93000030517578,40.20000076293945,40.20000076293945,41.880001068115234,303200.0,28.050992965698242
2015-08-11,42.68000030517578,40.83000183105469,41.4900016784668,42.61000061035156,277300.0,28.53994369506836
2015-08-12,43.630001068115234,42.11000061035156,42.2400016784668,43.290000915527344,308200.0,28.99540138244629
2015-08-13,43.619998931884766,42.470001220703125,43.11000061035156,42.630001068115234,244200.0,28.5533447265625
2015-08-14,42.900001525878906,42.22999954223633,42.22999954223633,42.4900016784668,203700.0,28.45957374572754
2015-08-17,43.130001068115234,41.83000183105469,42.38999938964844,42.869998931884766,187400.0,28.71409034729004
2015-08-18,42.97999954223633,42.40999984741211,42.720001220703125,42.59000015258789,164000.0,28.52654457092285
2015-08-19,42.630001068115234,41.70000076293945,42.38999938964844,42.060001373291016,263400.0,28.17156219482422
2015-08-20,42.2599983215332,41.099998474121094,41.66999816894531,41.36000061035156,211600.0,27.702699661254883
2015-08-21,41.060001373291016,39.369998931884766,40.970001220703125,39.369998931884766,379000.0,26.36980628967285
2015-08-24,37.970001220703125,36.060001373291016,37.099998474121094,37.20000076293945,471100.0,24.91635513305664
2015-08-25,38.540000915527344,36.709999084472656,38.310001373291016,36.779998779296875,349000.0,24.635034561157227
2015-08-26,38.22999954223633,36.93000030517578,37.54999923706055,38.209999084472656,266200.0,25.592849731445312
2015-08-27,39.95000076293945,38.040000915527344,39.4900016784668,39.11000061035156,397400.0,26.195669174194336
2015-08-28,40.06999969482422,38.209999084472656,39.36000061035156,39.540000915527344,320500.0,26.483678817749023
2015-08-31,40.52000045776367,39.02000045776367,39.2599983215332,40.209999084472656,320400.0,26.932432174682617
2015-09-01,39.40999984741211,38.16999816894531,38.9900016784668,38.459999084472656,403900.0,25.760292053222656
2015-09-02,39.43000030517578,37.66999816894531,39.0099983215332,38.97999954223633,261800.0,26.108591079711914
2015-09-03,39.95000076293945,38.91999816894531,38.959999084472656,39.209999084472656,237200.0,26.262638092041016
2015-09-04,38.97999954223633,38.34000015258789,38.5,38.66999816894531,235100.0,25.900951385498047
2015-09-08,40.0,38.209999084472656,40.0,39.9900016784668,248400.0,26.785083770751953
2015-09-09,40.97999954223633,39.4900016784668,40.150001525878906,39.599998474121094,278600.0,26.523862838745117
2015-09-10,40.540000915527344,39.099998474121094,39.75,40.2400016784668,201000.0,26.952531814575195
2015-09-11,40.599998474121094,39.83000183105469,40.16999816894531,40.599998474121094,249600.0,27.19365692138672
2015-09-14,40.7400016784668,39.119998931884766,40.599998474121094,39.43000030517578,254100.0,26.40999412536621
2015-09-15,40.70000076293945,39.439998626708984,39.56999969482422,40.470001220703125,269600.0,27.106584548950195
2015-09-16,41.16999816894531,40.099998474121094,40.72999954223633,41.130001068115234,301000.0,27.548654556274414
2015-09-17,42.029998779296875,40.43000030517578,41.22999954223633,41.150001525878906,205100.0,27.562042236328125
2015-09-18,41.52000045776367,40.20000076293945,40.22999954223633,40.52000045776367,596800.0,27.140071868896484
2015-09-21,41.2400016784668,40.220001220703125,40.650001525878906,40.27000045776367,254600.0,26.972625732421875
2015-09-22,41.150001525878906,39.5099983215332,39.84000015258789,41.08000183105469,237900.0,27.51516342163086
2015-09-23,42.25,40.43000030517578,41.369998931884766,41.029998779296875,239000.0,27.481670379638672
2015-09-24,41.29999923706055,40.25,40.79999923706055,41.2400016784668,180200.0,27.622329711914062
2015-09-25,41.560001373291016,40.75,41.540000915527344,41.18000030517578,279700.0,27.582138061523438
2015-09-28,41.47999954223633,38.75,40.75,39.20000076293945,206300.0,26.25594711303711
2015-09-29,40.40999984741211,38.650001525878906,39.630001068115234,38.84000015258789,279300.0,26.014820098876953
2015-09-30,41.08000183105469,39.310001373291016,39.310001373291016,41.04999923706055,410600.0,27.49506950378418
2015-10-01,42.4900016784668,41.06999969482422,41.16999816894531,42.119998931884766,417700.0,28.211750030517578
2015-10-02,42.70000076293945,41.08000183105469,41.5,42.41999816894531,277900.0,28.412677764892578
2015-10-05,43.650001525878906,42.56999969482422,42.97999954223633,43.459999084472656,384600.0,29.109268188476562
2015-10-06,44.18000030517578,42.880001068115234,43.540000915527344,43.2599983215332,398100.0,28.97531509399414
2015-10-07,44.2400016784668,42.689998626708984,44.060001373291016,43.310001373291016,324700.0,29.008804321289062
2015-10-08,44.2400016784668,43.060001373291016,43.060001373291016,43.81999969482422,310600.0,29.350399017333984
2015-10-09,44.15999984741211,41.880001068115234,43.88999938964844,42.689998626708984,436800.0,28.593521118164062
2015-10-12,43.150001525878906,42.130001068115234,42.86000061035156,43.06999969482422,250400.0,28.848052978515625
2015-10-13,43.22999954223633,42.400001525878906,42.7599983215332,42.79999923706055,426900.0,28.667207717895508
2015-10-14,43.09000015258789,42.2599983215332,42.77000045776367,42.36000061035156,207000.0,28.372495651245117
2015-10-15,43.4900016784668,41.689998626708984,42.459999084472656,43.29999923706055,266800.0,29.002098083496094
2015-10-16,43.79999923706055,43.11000061035156,43.33000183105469,43.79999923706055,355800.0,29.336997985839844
2015-10-19,43.75,41.790000915527344,43.75,42.09000015258789,301800.0,28.191652297973633
2015-10-20,41.959999084472656,41.16999816894531,41.880001068115234,41.630001068115234,355400.0,27.883548736572266
2015-10-21,41.650001525878906,40.33000183105469,41.650001525878906,41.09000015258789,308400.0,27.521854400634766
2015-10-22,41.650001525878906,40.43000030517578,41.650001525878906,41.040000915527344,304700.0,27.488370895385742
2015-10-23,41.88999938964844,40.91999816894531,41.52000045776367,41.88999938964844,219700.0,28.05769157409668
2015-10-26,42.20000076293945,41.40999984741211,41.84000015258789,41.5099983215332,225000.0,27.80316925048828
2015-10-27,41.7599983215332,40.75,41.22999954223633,41.45000076293945,249500.0,27.762985229492188
2015-10-28,42.47999954223633,41.2400016784668,41.61000061035156,42.459999084472656,325700.0,28.439472198486328
2015-10-29,43.939998626708984,41.0,41.0,43.650001525878906,441300.0,29.236536026000977
2015-10-30,44.619998931884766,42.220001220703125,43.70000076293945,44.459999084472656,504200.0,29.779064178466797
2015-11-02,45.95000076293945,44.09000015258789,44.27000045776367,45.54999923706055,295500.0,30.509143829345703
2015-11-03,47.09000015258789,45.04999923706055,45.2400016784668,46.849998474121094,290100.0,31.379863739013672
2015-11-04,47.15999984741211,46.02000045776367,46.88999938964844,46.27000045776367,483900.0,30.99139404296875
2015-11-05,46.2400016784668,45.209999084472656,45.689998626708984,45.75,318500.0,30.977848052978516
2015-11-06,45.90999984741211,44.90999984741211,45.4900016784668,45.09000015258789,405700.0,30.530960083007812
2015-11-09,45.58000183105469,44.380001068115234,45.099998474121094,44.970001220703125,385500.0,30.44969940185547
2015-11-10,45.06999969482422,44.11000061035156,44.790000915527344,44.36000061035156,418600.0,30.036664962768555
2015-11-11,44.650001525878906,43.13999938964844,44.2599983215332,43.18000030517578,543700.0,29.237672805786133
2015-11-12,43.630001068115234,41.68000030517578,42.810001373291016,41.79999923706055,474300.0,28.303258895874023
2015-11-13,42.279998779296875,41.0,41.75,41.97999954223633,440300.0,28.425132751464844
2015-11-16,42.43000030517578,41.2400016784668,41.86000061035156,42.18000030517578,356800.0,28.560558319091797
2015-11-17,43.25,41.75,42.04999923706055,43.09000015258789,383400.0,29.176734924316406
2015-11-18,44.25,43.209999084472656,43.279998779296875,44.099998474121094,275800.0,29.860620498657227
2015-11-19,45.13999938964844,43.54999923706055,44.09000015258789,44.709999084472656,241500.0,30.273649215698242
2015-11-20,45.7400016784668,44.56999969482422,44.849998474121094,45.61000061035156,404800.0,30.883060455322266
2015-11-23,46.939998626708984,45.2599983215332,45.689998626708984,46.91999816894531,481100.0,31.77008056640625
2015-11-24,47.97999954223633,46.439998626708984,46.880001068115234,47.630001068115234,436700.0,32.25081253051758
2015-11-25,48.0099983215332,47.38999938964844,47.4900016784668,47.47999954223633,173200.0,32.14925003051758
2015-11-27,48.040000915527344,47.04999923706055,47.25,47.84000015258789,165400.0,32.39300537109375
2015-11-30,48.369998931884766,47.709999084472656,47.93000030517578,47.75,444300.0,32.33207702636719
2015-12-01,47.849998474121094,46.0,47.4900016784668,47.369998931884766,460800.0,32.074771881103516
2015-12-02,46.91999816894531,45.650001525878906,46.84000015258789,46.060001373291016,445500.0,31.187755584716797
2015-12-03,46.529998779296875,45.34000015258789,46.220001220703125,45.61000061035156,328200.0,30.883060455322266
2015-12-04,45.939998626708984,44.540000915527344,45.45000076293945,44.970001220703125,271300.0,30.44969940185547
2015-12-07,44.5099983215332,42.5,44.5099983215332,43.029998779296875,446500.0,29.136110305786133
2015-12-08,43.209999084472656,41.65999984741211,41.720001220703125,42.97999954223633,366600.0,29.102252960205078
2015-12-09,44.16999816894531,42.470001220703125,43.02000045776367,43.060001373291016,338800.0,29.15641975402832
2015-12-10,43.880001068115234,42.11000061035156,42.61000061035156,43.470001220703125,368600.0,29.434040069580078
2015-12-11,42.90999984741211,41.22999954223633,42.63999938964844,41.54999923706055,364800.0,28.13397789001465
2015-12-14,41.380001068115234,39.869998931884766,41.150001525878906,40.16999816894531,381000.0,27.199569702148438
2015-12-15,41.45000076293945,39.849998474121094,41.119998931884766,40.310001373291016,321100.0,27.29436683654785
