Date,High,Low,Open,Close,Volume,Adj Close
2015-12-16,40.779998779296875,39.77000045776367,40.22999954223633,40.52000045776367,273300.0,27.436559677124023
2015-12-17,40.970001220703125,39.470001220703125,40.5099983215332,39.4900016784668,496100.0,26.73912811279297
2015-12-18,39.779998779296875,38.79999923706055,39.279998779296875,39.18000030517578,959800.0,26.529232025146484
2015-12-21,39.52000045776367,38.45000076293945,39.25,39.29999923706055,347800.0,26.610483169555664
2015-12-22,40.119998931884766,39.189998626708984,39.349998474121094,39.849998474121094,216800.0,26.98288917541504
2015-12-23,40.97999954223633,39.93000030517578,40.18000030517578,40.91999816894531,187000.0,27.70740509033203
2015-12-24,41.31999969482422,40.47999954223633,40.939998626708984,40.93000030517578,91900.0,27.714176177978516
2015-12-28,40.72999954223633,39.54999923706055,40.61000061035156,39.709999084472656,256800.0,26.88809585571289
2015-12-29,40.47999954223633,39.599998474121094,40.150001525878906,40.11000061035156,208400.0,27.1589412689209
2015-12-30,40.41999816894531,39.439998626708984,39.61000061035156,40.02000045776367,145500.0,27.097999572753906
2015-12-31,39.75,38.79999923706055,39.7400016784668,39.349998474121094,184500.0,26.64433479309082
2016-01-04,38.97999954223633,37.470001220703125,38.880001068115234,37.959999084472656,402200.0,25.703149795532227
2016-01-05,38.83000183105469,37.970001220703125,37.970001220703125,38.720001220703125,405000.0,26.217754364013672
2016-01-06,38.31999969482422,37.040000915527344,37.7599983215332,37.72999954223633,385600.0,25.547414779663086
2016-01-07,37.66999816894531,36.56999969482422,36.7400016784668,37.279998779296875,327000.0,25.242713928222656
2016-01-08,37.849998474121094,36.56999969482422,37.38999938964844,36.720001220703125,345300.0,24.86353302001953
2016-01-11,37.9900016784668,36.77000045776367,36.88999938964844,37.2599983215332,393000.0,25.22917366027832
2016-01-12,38.31999969482422,36.16999816894531,37.61000061035156,37.29999923706055,511500.0,25.25625991821289
2016-01-13,37.9900016784668,34.400001525878906,37.68000030517578,34.97999954223633,385300.0,23.68535804748535
2016-01-14,36.72999954223633,34.529998779296875,35.220001220703125,36.630001068115234,281700.0,24.80259132385254
2016-01-15,35.9900016784668,34.88999938964844,35.81999969482422,35.40999984741211,175800.0,23.97651481628418
2016-01-19,35.869998931884766,34.04999923706055,35.75,34.77000045776367,364300.0,23.543161392211914
2016-01-20,34.16999816894531,32.65999984741211,33.72999954223633,33.7400016784668,527500.0,22.84574317932129
2016-01-21,34.349998474121094,33.22999954223633,33.81999969482422,33.72999954223633,680900.0,22.838970184326172
2016-01-22,37.02000045776367,33.72999954223633,33.95000076293945,36.77000045776367,618400.0,24.89739227294922
2016-01-25,36.939998626708984,35.36000061035156,35.65999984741211,35.36000061035156,426200.0,23.942659378051758
2016-01-26,35.7400016784668,34.709999084472656,35.150001525878906,35.38999938964844,337800.0,23.96297836303711
2016-01-27,35.38999938964844,33.52000045776367,35.38999938964844,33.56999969482422,326200.0,22.730634689331055
2016-01-28,34.7599983215332,33.119998931884766,34.56999969482422,33.560001373291016,371700.0,22.723859786987305
2016-01-29,35.08000183105469,33.189998626708984,33.58000183105469,35.02000045776367,384700.0,23.712438583374023
2016-02-01,34.72999954223633,33.779998779296875,34.22999954223633,34.0099983215332,417400.0,23.0285587310791
2016-02-02,33.52000045776367,32.2400016784668,33.52000045776367,32.43000030517578,382800.0,21.95872688293457
2016-02-03,32.97999954223633,31.020000457763672,32.97999954223633,31.84000015258789,439500.0,21.559228897094727
2016-02-04,33.04999923706055,31.309999465942383,31.719999313354492,31.510000228881836,295400.0,21.335783004760742
2016-02-05,31.829999923706055,29.790000915527344,31.479999542236328,29.829999923706055,304800.0,20.1982364654541
2016-02-08,29.610000610351562,27.700000762939453,29.280000686645508,28.479999542236328,469900.0,19.284133911132812
2016-02-09,28.479999542236328,27.360000610351562,27.93000030517578,27.6200008392334,530000.0,18.70182228088379
2016-02-10,28.280000686645508,27.270000457763672,28.200000762939453,27.690000534057617,492000.0,18.749216079711914
2016-02-11,27.1200008392334,24.8799991607666,26.920000076293945,25.899999618530273,551800.0,17.537187576293945
2016-02-12,27.25,26.299999237060547,26.59000015258789,26.600000381469727,361000.0,18.011165618896484
2016-02-16,27.299999237060547,26.290000915527344,26.93000030517578,26.860000610351562,385700.0,18.187213897705078
2016-02-17,27.739999771118164,26.809999465942383,27.270000457763672,27.15999984741211,600500.0,18.39034652709961
2016-02-18,28.170000076293945,24.600000381469727,27.690000534057617,24.709999084472656,673600.0,16.731426239013672
2016-02-19,24.56999969482422,23.030000686645508,24.110000610351562,23.959999084472656,676800.0,16.223587036132812
2016-02-22,24.739999771118164,23.93000030517578,24.350000381469727,23.989999771118164,766600.0,16.243900299072266
2016-02-23,24.440000534057617,22.719999313354492,24.0,22.799999237060547,530500.0,15.438142776489258
2016-02-24,23.989999771118164,22.049999237060547,22.309999465942383,23.959999084472656,943300.0,16.223587036132812
2016-02-25,23.450000762939453,22.100000381469727,23.450000762939453,22.709999084472656,564300.0,15.704935073852539
2016-02-26,23.670000076293945,22.260000228881836,23.209999084472656,22.309999465942383,497900.0,15.428317070007324
2016-02-29,23.700000762939453,22.360000610351562,22.479999542236328,23.649999618530273,829100.0,16.354984283447266
2016-03-01,24.1200008392334,23.059999465942383,23.809999465942383,23.75,566100.0,16.42413902282715
2016-03-02,24.170000076293945,23.329999923706055,23.799999237060547,23.780000686645508,258500.0,16.444887161254883
2016-03-03,24.68000030517578,23.6299991607666,24.010000228881836,24.559999465942383,348000.0,16.98428726196289
2016-03-04,24.8700008392334,23.59000015258789,24.68000030517578,23.799999237060547,603500.0,16.458715438842773
2016-03-07,24.799999237060547,23.600000381469727,23.770000457763672,24.799999237060547,584700.0,17.150257110595703
2016-03-08,24.829999923706055,23.520000457763672,24.770000457763672,23.559999465942383,567400.0,16.292743682861328
2016-03-09,25.75,23.760000228881836,23.799999237060547,25.010000228881836,882000.0,17.295482635498047
2016-03-10,25.350000381469727,24.450000762939453,24.920000076293945,25.18000030517578,675800.0,17.413043975830078
2016-03-11,26.440000534057617,24.799999237060547,25.68000030517578,26.260000228881836,602000.0,18.159910202026367
2016-03-14,26.540000915527344,24.709999084472656,25.829999923706055,24.84000015258789,617800.0,17.177921295166016
2016-03-15,25.299999237060547,24.030000686645508,25.139999389648438,25.09000015258789,690000.0,17.350807189941406
2016-03-16,26.739999771118164,25.049999237060547,25.049999237060547,26.360000610351562,660900.0,18.22906494140625
2016-03-17,26.729999542236328,25.940000534057617,26.079999923706055,26.1299991607666,481600.0,18.070009231567383
2016-03-18,26.75,25.770000457763672,26.260000228881836,26.200000762939453,747800.0,18.118417739868164
2016-03-21,26.200000762939453,25.59000015258789,26.200000762939453,26.079999923706055,272900.0,18.035432815551758
2016-03-22,26.8700008392334,25.739999771118164,25.899999618530273,26.8700008392334,375600.0,18.581756591796875
2016-03-23,26.75,25.670000076293945,26.639999389648438,25.739999771118164,498500.0,17.800308227539062
2016-03-24,26.260000228881836,25.030000686645508,25.59000015258789,26.209999084472656,343200.0,18.12533187866211
2016-03-28,26.459999084472656,25.760000228881836,26.290000915527344,25.950000762939453,469600.0,17.945531845092773
2016-03-29,26.25,25.25,25.829999923706055,26.020000457763672,496600.0,17.993942260742188
2016-03-30,26.389999389648438,25.8799991607666,26.31999969482422,26.059999465942383,465000.0,18.02159881591797
2016-03-31,26.260000228881836,25.010000228881836,25.8700008392334,26.100000381469727,719000.0,18.049264907836914
2016-04-01,25.799999237060547,24.6200008392334,25.799999237060547,24.899999618530273,523100.0,17.219411849975586
2016-04-04,25.079999923706055,24.299999237060547,24.90999984741211,24.81999969482422,536900.0,17.164091110229492
2016-04-05,24.780000686645508,24.020000457763672,24.600000381469727,24.3700008392334,1800200.0,16.852895736694336
2016-04-06,24.950000762939453,23.799999237060547,24.469999313354492,24.309999465942383,471600.0,16.811403274536133
2016-04-07,24.420000076293945,23.850000381469727,24.079999923706055,24.200000762939453,582200.0,16.73533058166504
2016-04-08,25.260000228881836,24.209999084472656,24.43000030517578,25.219999313354492,559300.0,17.440704345703125
2016-04-11,25.360000610351562,24.15999984741211,25.360000610351562,24.260000228881836,524200.0,16.776824951171875
2016-04-12,25.040000915527344,23.809999465942383,24.260000228881836,25.010000228881836,454100.0,17.295482635498047
2016-04-13,25.850000381469727,24.639999389648438,25.020000457763672,25.809999465942383,491800.0,17.84871482849121
2016-04-14,25.790000915527344,25.010000228881836,25.790000915527344,25.059999465942383,445500.0,17.330055236816406
2016-04-15,24.969999313354492,24.360000610351562,24.799999237060547,24.399999618530273,343900.0,16.873641967773438
2016-04-18,24.450000762939453,23.81999969482422,23.899999618530273,24.309999465942383,536100.0,16.811403274536133
2016-04-19,24.690000534057617,23.65999984741211,24.360000610351562,24.3700008392334,471100.0,16.852895736694336
2016-04-20,24.649999618530273,23.56999969482422,24.139999389648438,24.559999465942383,583500.0,16.98428726196289
2016-04-21,24.8799991607666,24.209999084472656,24.639999389648438,24.850000381469727,369400.0,17.184837341308594
2016-04-22,25.360000610351562,24.799999237060547,24.799999237060547,25.200000762939453,465500.0,17.426877975463867
2016-04-25,25.5,24.6200008392334,25.389999389648438,25.329999923706055,474400.0,17.51677703857422
2016-04-26,26.149999618530273,25.450000762939453,25.56999969482422,25.8799991607666,478100.0,17.897123336791992
2016-04-27,26.56999969482422,25.739999771118164,25.920000076293945,25.989999771118164,522800.0,17.973194122314453
2016-04-28,26.219999313354492,24.56999969482422,25.520000457763672,24.75,584600.0,17.115676879882812
2016-04-29,24.829999923706055,23.760000228881836,24.510000228881836,24.280000686645508,664500.0,16.790658950805664
2016-05-02,24.25,23.1200008392334,24.149999618530273,23.709999084472656,677400.0,16.39647102355957
2016-05-03,23.020000457763672,22.030000686645508,23.020000457763672,22.75,750400.0,15.732598304748535
2016-05-04,22.739999771118164,21.260000228881836,22.65999984741211,21.440000534057617,654300.0,14.826676368713379
2016-05-05,21.290000915527344,19.950000762939453,21.010000228881836,20.170000076293945,706100.0,14.281473159790039
2016-05-06,20.649999618530273,19.969999313354492,20.0,20.079999923706055,507000.0,14.217748641967773
2016-05-09,20.350000381469727,19.549999237060547,20.149999618530273,19.84000015258789,623700.0,14.04781436920166
2016-05-10,21.030000686645508,19.90999984741211,19.90999984741211,20.969999313354492,738700.0,14.847917556762695
2016-05-11,21.6200008392334,20.6299991607666,20.899999618530273,21.18000030517578,602900.0,14.99660873413086
2016-05-12,21.790000915527344,20.270000457763672,21.350000381469727,20.309999465942383,504500.0,14.380600929260254
2016-05-13,20.65999984741211,19.84000015258789,20.139999389648438,20.459999084472656,585200.0,14.486808776855469
2016-05-16,20.75,19.829999923706055,20.520000457763672,20.200000762939453,679300.0,14.302713394165039
2016-05-17,21.110000610351562,20.139999389648438,20.209999084472656,20.649999618530273,471400.0,14.62134075164795
2016-05-18,21.18000030517578,20.469999313354492,20.739999771118164,20.709999084472656,680100.0,14.663820266723633
2016-05-19,20.90999984741211,20.34000015258789,20.56999969482422,20.479999542236328,288700.0,14.500967979431152
2016-05-20,20.93000030517578,20.270000457763672,20.520000457763672,20.860000610351562,304300.0,14.770031929016113
2016-05-23,20.739999771118164,19.989999771118164,20.65999984741211,20.020000457763672,511900.0,14.17526626586914
2016-05-24,20.229999542236328,19.719999313354492,20.229999542236328,20.079999923706055,426200.0,14.217748641967773
2016-05-25,20.360000610351562,19.799999237060547,20.350000381469727,20.209999084472656,604700.0,14.309794425964355
2016-05-26,20.399999618530273,19.399999618530273,20.399999618530273,19.5,387300.0,13.807075500488281
2016-05-27,19.799999237060547,19.079999923706055,19.440000534057617,19.770000457763672,412100.0,13.99825382232666
2016-05-31,20.059999465942383,19.579999923706055,19.799999237060547,19.639999389648438,996500.0,13.906201362609863
2016-06-01,20.81999969482422,19.3700008392334,19.440000534057617,20.719999313354492,505900.0,14.670903205871582
2016-06-02,21.3700008392334,20.360000610351562,20.549999237060547,21.18000030517578,556600.0,14.99660873413086
2016-06-03,21.299999237060547,20.200000762939453,21.229999542236328,20.280000686645508,492600.0,14.359357833862305
2016-06-06,20.3700008392334,19.829999923706055,20.299999237060547,20.1200008392334,381000.0,14.246071815490723
2016-06-07,20.68000030517578,20.190000534057617,20.190000534057617,20.43000030517578,683700.0,14.465566635131836
2016-06-08,20.709999084472656,19.850000381469727,20.639999389648438,20.190000534057617,492600.0,14.295637130737305
2016-06-09,19.90999984741211,19.450000762939453,19.90999984741211,19.510000228881836,443300.0,13.814156532287598
2016-06-10,19.3799991607666,18.520000457763672,19.170000076293945,19.110000610351562,560700.0,13.53093433380127
2016-06-13,19.030000686645508,18.0,18.989999771118164,18.1299991607666,567100.0,12.837040901184082
2016-06-14,18.389999389648438,17.579999923706055,18.100000381469727,17.979999542236328,1111700.0,12.730831146240234
2016-06-15,18.600000381469727,17.530000686645508,17.690000534057617,17.950000762939453,608800.0,12.709589958190918
2016-06-16,17.799999237060547,17.40999984741211,17.799999237060547,17.700000762939453,456200.0,12.532577514648438
2016-06-17,18.219999313354492,17.1200008392334,17.829999923706055,17.25,914900.0,12.21395206451416
2016-06-20,17.65999984741211,16.969999313354492,17.6299991607666,17.010000228881836,811200.0,12.04401683807373
2016-06-21,17.43000030517578,16.489999771118164,17.020000457763672,17.329999923706055,1153300.0,12.27059555053711
2016-06-22,17.799999237060547,17.020000457763672,17.459999084472656,17.079999923706055,492600.0,12.093581199645996
2016-06-23,17.790000915527344,17.209999084472656,17.389999389648438,17.489999771118164,593900.0,12.383883476257324
2016-06-24,17.18000030517578,16.670000076293945,16.860000610351562,16.850000381469727,1924500.0,11.9307279586792
2016-06-27,16.65999984741211,15.289999961853027,16.610000610351562,15.65999984741211,1377400.0,11.088144302368164
2016-06-28,16.110000610351562,15.520000457763672,15.90999984741211,15.850000381469727,1115100.0,11.222673416137695
2016-06-29,16.239999771118164,15.680000305175781,15.90999984741211,15.779999732971191,1229400.0,11.173110961914062
2016-06-30,15.829999923706055,14.869999885559082,15.75,15.5,1105100.0,10.974855422973633
2016-07-01,15.90999984741211,15.40999984741211,15.449999809265137,15.850000381469727,782600.0,11.222673416137695
2016-07-05,15.75,14.890000343322754,15.6899995803833,15.600000381469727,1453000.0,11.045661926269531
2016-07-06,15.550000190734863,14.670000076293945,15.550000190734863,15.3100004196167,2626400.0,10.840325355529785
2016-07-07,15.949999809265137,14.479999542236328,15.5,14.479999542236328,1268700.0,10.252638816833496
2016-07-08,14.829999923706055,14.25,14.5600004196167,14.489999771118164,1358400.0,10.259718894958496
2016-07-11,14.970000267028809,14.239999771118164,14.720000267028809,14.40999984741211,1258400.0,10.203073501586914
2016-07-12,15.100000381469727,14.5600004196167,14.720000267028809,14.640000343322754,1254600.0,10.365927696228027
2016-07-13,14.819999694824219,14.199999809265137,14.640000343322754,14.3100004196167,859800.0,10.132268905639648
2016-07-14,14.529999732971191,14.0600004196167,14.420000076293945,14.09000015258789,840600.0,9.976496696472168
2016-07-15,14.34000015258789,13.859999656677246,14.199999809265137,14.069999694824219,828800.0,9.962335586547852
2016-07-18,14.369999885559082,13.649999618530273,13.989999771118164,14.170000076293945,811700.0,10.03314208984375
2016-07-19,14.279999732971191,14.0,14.1899995803833,14.180000305175781,451600.0,10.04022216796875
2016-07-20,14.470000267028809,13.869999885559082,14.15999984741211,14.270000457763672,756900.0,10.103947639465332
2016-07-21,14.40999984741211,13.90999984741211,14.300000190734863,13.9399995803833,877000.0,9.87028980255127
2016-07-22,14.010000228881836,13.6899995803833,13.949999809265137,13.970000267028809,554700.0,9.891530990600586
2016-07-25,14.039999961853027,13.479999542236328,13.90999984741211,13.699999809265137,811000.0,9.70035457611084
2016-07-26,14.319999694824219,13.600000381469727,13.649999618530273,14.260000228881836,819600.0,10.096866607666016
2016-07-27,14.84000015258789,13.949999809265137,14.390000343322754,14.09000015258789,1059700.0,9.976496696472168
2016-07-28,15.289999961853027,14.229999542236328,14.489999771118164,14.239999771118164,1319500.0,10.0827054977417
2016-07-29,14.8100004196167,13.5600004196167,14.239999771118164,14.800000190734863,1736200.0,10.479215621948242
2016-08-01,14.800000190734863,13.399999618530273,14.800000190734863,13.649999618530273,2439800.0,9.664952278137207
2016-08-02,14.130000114440918,13.59000015258789,13.699999809265137,13.760000228881836,1463600.0,9.742839813232422
2016-08-03,14.850000381469727,13.720000267028809,13.789999961853027,14.75,1974500.0,10.44381332397461
2016-08-04,14.5,13.869999885559082,14.050000190734863,13.899999618530273,1309200.0,10.187298774719238
2016-08-05,14.1899995803833,13.880000114440918,14.0,14.0,943900.0,10.260588645935059
2016-08-08,14.399999618530273,14.020000457763672,14.020000457763672,14.069999694824219,972100.0,10.311891555786133
2016-08-09,14.229999542236328,13.520000457763672,14.140000343322754,13.649999618530273,711500.0,10.004073143005371
2016-08-10,14.1899995803833,13.34000015258789,13.699999809265137,13.399999618530273,1183000.0,9.820849418640137
2016-08-11,13.8100004196167,13.399999618530273,13.479999542236328,13.720000267028809,762800.0,10.055377960205078
2016-08-12,14.989999771118164,13.989999771118164,14.109999656677246,14.930000305175781,1930700.0,10.942184448242188
2016-08-15,15.199999809265137,14.329999923706055,14.960000038146973,14.5,1304000.0,10.627037048339844
2016-08-16,14.65999984741211,14.229999542236328,14.449999809265137,14.420000076293945,1059200.0,10.568406105041504
2016-08-17,14.59000015258789,14.09000015258789,14.5,14.300000190734863,795900.0,10.480460166931152
2016-08-18,14.350000381469727,14.039999961853027,14.3100004196167,14.15999984741211,1128500.0,10.377852439880371
2016-08-19,14.119999885559082,13.710000038146973,14.079999923706055,13.90999984741211,851500.0,10.194628715515137
2016-08-22,13.8100004196167,13.010000228881836,13.75,13.1899995803833,1379000.0,9.666939735412598
2016-08-23,13.399999618530273,13.09000015258789,13.1899995803833,13.270000457763672,906200.0,9.725573539733887
2016-08-24,13.479999542236328,13.140000343322754,13.229999542236328,13.1899995803833,628100.0,9.666939735412598
2016-08-25,13.529999732971191,13.020000457763672,13.239999771118164,13.420000076293945,1278400.0,9.8355073928833
2016-08-26,14.039999961853027,13.5,13.510000228881836,13.84000015258789,1169000.0,10.143325805664062
2016-08-29,14.369999885559082,13.880000114440918,13.880000114440918,14.149999618530273,1082200.0,10.370523452758789
2016-08-30,14.670000076293945,14.130000114440918,14.170000076293945,14.619999885559082,881900.0,10.714987754821777
2016-08-31,14.920000076293945,14.390000343322754,14.619999885559082,14.59000015258789,1165500.0,10.692998886108398
2016-09-01,14.630000114440918,13.8100004196167,14.630000114440918,13.970000267028809,795300.0,10.238602638244629
2016-09-02,14.199999809265137,13.90999984741211,14.0600004196167,14.0,542400.0,10.260588645935059
2016-09-06,14.470000267028809,14.029999732971191,14.029999732971191,14.319999694824219,555200.0,10.495116233825684
2016-09-07,14.489999771118164,14.260000228881836,14.319999694824219,14.390000343322754,519300.0,10.546419143676758
2016-09-08,14.890000343322754,14.399999618530273,14.420000076293945,14.760000228881836,696200.0,10.817593574523926
2016-09-09,15.65999984741211,14.930000305175781,14.979999542236328,15.449999809265137,1573500.0,11.323291778564453
2016-09-12,15.550000190734863,14.9399995803833,15.449999809265137,15.4399995803833,1126700.0,11.315962791442871
2016-09-13,15.930000305175781,15.1899995803833,15.390000343322754,15.6899995803833,1655400.0,11.499188423156738
2016-09-14,15.880000114440918,14.5600004196167,15.579999923706055,14.649999618530273,1204500.0,10.736971855163574
2016-09-15,15.300000190734863,14.65999984741211,14.65999984741211,15.149999618530273,831600.0,11.103421211242676
2016-09-16,15.859999656677246,15.119999885559082,15.300000190734863,15.770000457763672,2330800.0,11.557822227478027
2016-09-19,16.389999389648438,15.630000114440918,15.770000457763672,16.100000381469727,1411200.0,11.799678802490234
2016-09-20,16.059999465942383,15.119999885559082,16.0,15.149999618530273,975700.0,11.103421211242676
2016-09-21,15.359999656677246,14.6899995803833,15.25,14.9399995803833,901400.0,10.949514389038086
2016-09-22,15.270000457763672,14.800000190734863,15.050000190734863,14.84000015258789,718700.0,10.876224517822266
2016-09-23,15.069999694824219,14.430000305175781,14.720000267028809,14.710000038146973,658200.0,10.780946731567383
2016-09-26,14.859999656677246,14.020000457763672,14.739999771118164,14.0600004196167,1183400.0,10.304563522338867
2016-09-27,14.210000038146973,13.84000015258789,14.0,14.1899995803833,762600.0,10.3998384475708
2016-09-28,14.529999732971191,13.84000015258789,14.329999923706055,14.289999961853027,874400.0,10.473130226135254
2016-09-29,14.390000343322754,13.520000457763672,14.300000190734863,13.600000381469727,995400.0,9.967429161071777
2016-09-30,13.859999656677246,13.369999885559082,13.649999618530273,13.770000457763672,646300.0,10.092022895812988
2016-10-03,13.8100004196167,13.399999618530273,13.8100004196167,13.529999732971191,481400.0,9.916125297546387
2016-10-04,14.229999542236328,13.640000343322754,13.649999618530273,14.0600004196167,509900.0,10.304563522338867
2016-10-05,14.649999618530273,14.149999618530273,14.279999732971191,14.569999694824219,616600.0,10.678340911865234
2016-10-06,14.609999656677246,14.029999732971191,14.59000015258789,14.15999984741211,479900.0,10.377852439880371
2016-10-07,14.220000267028809,13.90999984741211,14.220000267028809,13.949999809265137,857400.0,10.223943710327148
2016-10-10,15.069999694824219,14.279999732971191,14.350000381469727,14.899999618530273,904000.0,10.920199394226074
2016-10-11,15.100000381469727,14.600000381469727,14.90999984741211,14.720000267028809,609700.0,10.788276672363281
2016-10-12,14.739999771118164,14.319999694824219,14.739999771118164,14.520000457763672,306300.0,10.641695022583008
2016-10-13,14.529999732971191,14.020000457763672,14.399999618530273,14.350000381469727,443000.0,10.517104148864746
2016-10-14,14.65999984741211,14.319999694824219,14.4399995803833,14.630000114440918,376600.0,10.722315788269043
2016-10-17,14.84000015258789,14.239999771118164,14.520000457763672,14.3100004196167,458100.0,10.487787246704102
2016-10-18,14.75,14.359999656677246,14.479999542236328,14.529999732971191,348100.0,10.64902400970459
2016-10-19,14.59000015258789,14.229999542236328,14.59000015258789,14.3100004196167,347800.0,10.487787246704102
2016-10-20,14.600000381469727,14.229999542236328,14.229999542236328,14.569999694824219,350700.0,10.678340911865234
2016-10-21,15.170000076293945,14.399999618530273,14.470000267028809,15.149999618530273,551100.0,11.103421211242676
2016-10-24,15.34000015258789,14.720000267028809,15.1899995803833,14.9399995803833,410900.0,10.949514389038086
2016-10-25,15.229999542236328,14.869999885559082,14.930000305175781,15.0600004196167,406700.0,11.03746223449707
2016-10-26,15.300000190734863,14.800000190734863,14.899999618530273,14.890000343322754,820800.0,10.912871360778809
2016-10-27,14.829999923706055,13.399999618530273,14.699999809265137,13.579999923706055,1516400.0,9.952770233154297
2016-10-28,13.5,13.010000228881836,13.460000038146973,13.229999542236328,1451700.0,9.696257591247559
2016-10-31,13.579999923706055,13.100000381469727,13.239999771118164,13.260000228881836,728300.0,9.718245506286621
2016-11-01,13.75,13.1899995803833,13.649999618530273,13.350000381469727,790300.0,9.784204483032227
2016-11-02,13.359999656677246,12.770000457763672,13.3100004196167,13.010000228881836,998800.0,9.535019874572754
2016-11-03,12.710000038146973,12.029999732971191,12.520000457763672,12.640000343322754,1333900.0,9.63410472869873
2016-11-04,13.100000381469727,12.520000457763672,12.579999923706055,12.890000343322754,784600.0,9.824651718139648
2016-11-07,13.260000228881836,12.779999732971191,13.119999885559082,12.90999984741211,484700.0,9.839896202087402
2016-11-08,13.140000343322754,12.6899995803833,12.859999656677246,12.789999961853027,464500.0,9.748433113098145
2016-11-09,16.25,13.119999885559082,13.170000076293945,15.869999885559082,2429000.0,12.095983505249023
2016-11-10,16.93000030517578,15.65999984741211,16.040000915527344,15.930000305175781,1737700.0,12.141714096069336
2016-11-11,16.06999969482422,15.1899995803833,15.819999694824219,16.010000228881836,1007500.0,12.202688217163086
2016-11-14,16.829999923706055,15.960000038146973,16.309999465942383,16.329999923706055,1246700.0,12.446590423583984
2016-11-15,16.649999618530273,15.850000381469727,16.270000457763672,16.530000686645508,1226200.0,12.599029541015625
2016-11-16,16.850000381469727,16.31999969482422,16.530000686645508,16.729999542236328,776500.0,12.75146770477295
2016-11-17,17.469999313354492,16.829999923706055,17.059999465942383,17.1299991607666,888400.0,13.056344985961914
2016-11-18,17.68000030517578,16.979999542236328,17.239999771118164,17.469999313354492,854200.0,13.315489768981934
2016-11-21,17.950000762939453,17.600000381469727,17.760000228881836,17.6299991607666,958500.0,13.43743896484375
2016-11-22,18.31999969482422,17.739999771118164,17.899999618530273,17.950000762939453,837500.0,13.681343078613281
2016-11-23,18.09000015258789,17.600000381469727,17.8700008392334,17.610000610351562,639100.0,13.422200202941895
2016-11-25,17.690000534057617,17.360000610351562,17.530000686645508,17.559999465942383,208600.0,13.384087562561035
2016-11-28,17.579999923706055,16.799999237060547,17.559999465942383,16.809999465942383,572000.0,12.8124418258667
2016-11-29,16.739999771118164,16.149999618530273,16.709999084472656,16.15999984741211,963300.0,12.31701946258545
2016-11-30,17.010000228881836,16.040000915527344,16.979999542236328,16.729999542236328,1298600.0,12.75146770477295
2016-12-01,17.600000381469727,16.5,17.0,17.299999237060547,927700.0,13.18591594696045
2016-12-02,17.520000457763672,16.739999771118164,17.260000228881836,16.75,456700.0,12.766714096069336
2016-12-05,18.100000381469727,16.8799991607666,16.8799991607666,18.059999465942383,684800.0,13.765183448791504
2016-12-06,18.520000457763672,17.5,18.020000457763672,18.489999771118164,693800.0,14.09292221069336
2016-12-07,21.829999923706055,18.549999237060547,18.649999618530273,21.139999389648438,2420400.0,16.11273193359375
2016-12-08,24.940000534057617,21.540000915527344,21.780000686645508,24.770000457763672,3125900.0,18.879491806030273
2016-12-09,24.93000030517578,22.6200008392334,24.93000030517578,23.469999313354492,1645500.0,17.888639450073242
2016-12-12,24.5,22.739999771118164,24.190000534057617,23.209999084472656,878800.0,17.690471649169922
2016-12-13,23.799999237060547,22.950000762939453,23.270000457763672,23.25,974700.0,17.720956802368164
