Date,High,Low,Open,Close,Volume,Adj Close
2016-12-14,22.940000534057617,20.6299991607666,22.93000030517578,21.030000686645508,1495800.0,16.028892517089844
2016-12-15,21.81999969482422,20.75,20.81999969482422,21.440000534057617,1001800.0,16.34139060974121
2016-12-16,21.81999969482422,20.90999984741211,21.350000381469727,21.229999542236328,3110200.0,16.18132781982422
2016-12-19,21.469999313354492,20.889999389648438,21.09000015258789,21.3799991607666,819000.0,16.2956600189209
2016-12-20,21.81999969482422,21.229999542236328,21.459999084472656,21.399999618530273,563600.0,16.310903549194336
2016-12-21,21.56999969482422,21.15999984741211,21.399999618530273,21.440000534057617,432500.0,16.34139060974121
2016-12-22,24.3700008392334,22.219999313354492,22.520000457763672,23.690000534057617,1988100.0,18.056324005126953
2016-12-23,24.010000228881836,23.219999313354492,23.700000762939453,23.790000915527344,862700.0,18.132543563842773
2016-12-27,24.239999771118164,23.59000015258789,23.969999313354492,23.739999771118164,558800.0,18.094432830810547
2016-12-28,24.209999084472656,23.670000076293945,23.90999984741211,24.139999389648438,688100.0,18.399309158325195
2016-12-29,24.790000915527344,24.100000381469727,24.1299991607666,24.6200008392334,652400.0,18.765161514282227
2016-12-30,25.40999984741211,24.389999389648438,24.540000915527344,25.389999389648438,843400.0,19.352046966552734
2017-01-03,25.90999984741211,23.889999389648438,25.84000015258789,24.84000015258789,1263800.0,18.932844161987305
2017-01-04,25.360000610351562,24.579999923706055,24.860000610351562,24.899999618530273,678200.0,18.97857666015625
2017-01-05,25.229999542236328,23.799999237060547,25.0,24.06999969482422,918100.0,18.34595489501953
2017-01-06,24.229999542236328,22.940000534057617,24.229999542236328,23.010000228881836,778600.0,17.53803062438965
2017-01-09,22.959999084472656,22.010000228881836,22.829999923706055,22.1200008392334,1138000.0,16.859683990478516
2017-01-10,23.100000381469727,22.170000076293945,22.399999618530273,22.459999084472656,826500.0,17.118825912475586
2017-01-11,23.030000686645508,22.260000228881836,22.440000534057617,22.959999084472656,651600.0,17.499921798706055
2017-01-12,23.5,22.56999969482422,22.8799991607666,22.799999237060547,629100.0,17.377971649169922
2017-01-13,23.139999389648438,22.389999389648438,22.969999313354492,22.75,467300.0,17.339862823486328
2017-01-17,23.920000076293945,22.729999542236328,22.729999542236328,23.229999542236328,610500.0,17.705717086791992
2017-01-18,23.59000015258789,22.719999313354492,23.040000915527344,23.209999084472656,609400.0,17.690471649169922
2017-01-19,23.360000610351562,22.690000534057617,23.290000915527344,22.850000381469727,545900.0,17.416080474853516
2017-01-20,23.34000015258789,22.829999923706055,23.06999969482422,23.280000686645508,421800.0,17.743820190429688
2017-01-23,23.729999542236328,22.860000610351562,22.940000534057617,23.030000686645508,596300.0,17.55327606201172
2017-01-24,24.299999237060547,23.25,23.25,24.1200008392334,816700.0,18.384065628051758
2017-01-25,24.770000457763672,23.899999618530273,24.34000015258789,24.760000228881836,762700.0,18.871868133544922
2017-01-26,25.670000076293945,24.239999771118164,24.84000015258789,24.520000457763672,1071000.0,18.688941955566406
2017-01-27,24.469999313354492,23.059999465942383,24.469999313354492,23.15999984741211,753600.0,17.65235710144043
2017-01-30,23.149999618530273,22.010000228881836,23.149999618530273,22.579999923706055,1567500.0,17.210289001464844
2017-01-31,23.239999771118164,22.1200008392334,22.600000381469727,22.209999084472656,964400.0,16.92827796936035
2017-02-01,22.469999313354492,21.510000228881836,22.459999084472656,21.829999923706055,898900.0,16.638643264770508
2017-02-02,21.989999771118164,21.270000457763672,21.860000610351562,21.65999984741211,662500.0,16.50907325744629
2017-02-03,22.139999389648438,21.549999237060547,21.850000381469727,21.8700008392334,517600.0,16.669132232666016
2017-02-06,22.450000762939453,21.479999542236328,21.8700008392334,21.56999969482422,576700.0,16.44047737121582
2017-02-07,21.90999984741211,21.25,21.530000686645508,21.399999618530273,646700.0,16.310903549194336
2017-02-08,21.950000762939453,20.780000686645508,21.25,21.829999923706055,648100.0,16.638643264770508
2017-02-09,22.270000457763672,21.489999771118164,22.030000686645508,21.68000030517578,429100.0,16.524316787719727
2017-02-10,21.989999771118164,21.1200008392334,21.989999771118164,21.579999923706055,414100.0,16.448101043701172
2017-02-13,21.959999084472656,21.270000457763672,21.610000610351562,21.399999618530273,389400.0,16.310903549194336
2017-02-14,21.90999984741211,21.049999237060547,21.18000030517578,21.850000381469727,510000.0,16.653892517089844
2017-02-15,21.81999969482422,21.229999542236328,21.81999969482422,21.530000686645508,648200.0,16.409984588623047
2017-02-16,24.360000610351562,21.950000762939453,22.450000762939453,23.56999969482422,2177800.0,17.964862823486328
2017-02-17,23.989999771118164,23.139999389648438,23.43000030517578,23.739999771118164,1242300.0,18.094432830810547
2017-02-21,24.239999771118164,23.43000030517578,24.0,23.81999969482422,806500.0,18.15540885925293
2017-02-22,24.010000228881836,22.799999237060547,23.639999389648438,22.889999389648438,1015900.0,17.44656753540039
2017-02-23,22.799999237060547,22.06999969482422,22.3799991607666,22.75,673900.0,17.72708511352539
2017-02-24,22.690000534057617,21.8700008392334,22.5,22.200000762939453,544300.0,17.298521041870117
2017-02-27,22.440000534057617,21.639999389648438,22.200000762939453,22.149999618530273,616200.0,17.259557723999023
2017-02-28,23.860000610351562,22.15999984741211,22.209999084472656,22.920000076293945,1661600.0,17.859554290771484
2017-03-01,24.139999389648438,23.170000076293945,23.25,23.56999969482422,1093500.0,18.36604118347168
2017-03-02,23.649999618530273,22.3700008392334,23.3799991607666,22.440000534057617,709800.0,17.48552894592285
2017-03-03,22.670000076293945,22.1299991607666,22.450000762939453,22.299999237060547,696500.0,17.376440048217773
2017-03-06,22.31999969482422,21.459999084472656,22.170000076293945,21.700000762939453,590400.0,16.90891456604004
2017-03-07,21.809999465942383,21.270000457763672,21.809999465942383,21.399999618530273,433800.0,16.675148010253906
2017-03-08,21.950000762939453,21.239999771118164,21.25,21.3700008392334,486900.0,16.651771545410156
2017-03-09,21.329999923706055,20.510000228881836,21.170000076293945,20.899999618530273,492100.0,16.285545349121094
2017-03-10,21.229999542236328,20.440000534057617,21.059999465942383,20.809999465942383,643000.0,16.215412139892578
2017-03-13,21.329999923706055,20.610000610351562,20.809999465942383,20.989999771118164,447300.0,16.355669021606445
2017-03-14,20.700000762939453,20.020000457763672,20.700000762939453,20.239999771118164,782900.0,15.771263122558594
2017-03-15,20.969999313354492,20.0,20.270000457763672,20.84000015258789,968800.0,16.23879051208496
2017-03-16,21.489999771118164,20.65999984741211,20.860000610351562,21.06999969482422,561200.0,16.418010711669922
2017-03-17,21.299999237060547,19.889999389648438,21.209999084472656,20.15999984741211,1305500.0,15.708925247192383
2017-03-20,20.739999771118164,20.110000610351562,20.200000762939453,20.59000015258789,608100.0,16.043989181518555
2017-03-21,21.010000228881836,19.440000534057617,20.690000534057617,19.600000381469727,765600.0,15.272566795349121
2017-03-22,19.950000762939453,19.200000762939453,19.489999771118164,19.520000457763672,479100.0,15.21023178100586
2017-03-23,19.889999389648438,19.360000610351562,19.5,19.450000762939453,458600.0,15.155685424804688
2017-03-24,19.559999465942383,19.15999984741211,19.469999313354492,19.18000030517578,504500.0,14.945298194885254
2017-03-27,19.770000457763672,18.8799991607666,18.969999313354492,19.610000610351562,474200.0,15.280359268188477
2017-03-28,19.969999313354492,19.139999389648438,19.709999084472656,19.450000762939453,918300.0,15.155685424804688
2017-03-29,20.399999618530273,19.399999618530273,19.450000762939453,20.25,766500.0,15.779053688049316
2017-03-30,20.350000381469727,19.799999237060547,20.190000534057617,19.8799991607666,574200.0,15.490747451782227
2017-03-31,20.3700008392334,19.790000915527344,19.8799991607666,20.079999923706055,727800.0,15.646586418151855
2017-04-03,20.299999237060547,19.510000228881836,19.950000762939453,19.920000076293945,654700.0,15.521915435791016
2017-04-04,20.170000076293945,19.639999389648438,19.959999084472656,19.809999465942383,627300.0,15.436200141906738
2017-04-05,20.170000076293945,18.18000030517578,19.770000457763672,18.40999984741211,1335600.0,14.34530258178711
2017-04-06,18.6299991607666,17.65999984741211,18.530000686645508,17.8700008392334,1234300.0,13.924530982971191
2017-04-07,18.280000686645508,17.59000015258789,17.889999389648438,17.81999969482422,890900.0,13.885566711425781
2017-04-10,18.450000762939453,17.81999969482422,17.90999984741211,18.1299991607666,507800.0,14.127121925354004
2017-04-11,18.280000686645508,17.6200008392334,18.06999969482422,18.030000686645508,1087900.0,14.049202919006348
2017-04-12,18.520000457763672,17.579999923706055,18.049999237060547,17.690000534057617,682200.0,13.784272193908691
2017-04-13,18.139999389648438,17.530000686645508,17.690000534057617,17.670000076293945,645700.0,13.768686294555664
2017-04-17,18.18000030517578,17.59000015258789,17.719999313354492,18.18000030517578,690100.0,14.16608715057373
2017-04-18,18.700000762939453,17.899999618530273,18.079999923706055,18.440000534057617,655800.0,14.368681907653809
2017-04-19,18.579999923706055,17.8799991607666,18.579999923706055,18.059999465942383,671100.0,14.072579383850098
2017-04-20,18.719999313354492,18.059999465942383,18.200000762939453,18.6200008392334,583400.0,14.508938789367676
2017-04-21,19.549999237060547,18.6200008392334,18.6200008392334,19.329999923706055,729800.0,15.062177658081055
2017-04-24,20.299999237060547,19.420000076293945,19.56999969482422,20.15999984741211,961800.0,15.708925247192383
2017-04-25,20.59000015258789,19.950000762939453,20.18000030517578,20.31999969482422,739500.0,15.833598136901855
2017-04-26,20.389999389648438,19.639999389648438,20.229999542236328,19.690000534057617,813600.0,15.342696189880371
2017-04-27,22.1299991607666,20.18000030517578,20.18000030517578,21.959999084472656,2096500.0,17.111507415771484
2017-04-28,22.6200008392334,21.5,22.1299991607666,21.889999389648438,1292000.0,17.056962966918945
2017-05-01,23.059999465942383,21.889999389648438,21.90999984741211,22.739999771118164,1386500.0,17.719295501708984
2017-05-02,23.200000762939453,22.280000686645508,22.860000610351562,22.559999465942383,831200.0,17.579038619995117
2017-05-03,22.899999618530273,22.209999084472656,22.56999969482422,22.399999618530273,865700.0,17.454360961914062
2017-05-04,21.889999389648438,21.040000915527344,21.760000228881836,21.350000381469727,673200.0,17.01601219177246
2017-05-05,21.959999084472656,21.06999969482422,21.34000015258789,21.899999618530273,705500.0,17.45435905456543
2017-05-08,22.3700008392334,21.829999923706055,21.899999618530273,22.290000915527344,554300.0,17.765193939208984
2017-05-09,22.649999618530273,21.729999542236328,22.260000228881836,22.200000762939453,956600.0,17.693458557128906
2017-05-10,22.59000015258789,22.09000015258789,22.25,22.389999389648438,554700.0,17.844890594482422
2017-05-11,22.6299991607666,22.110000610351562,22.530000686645508,22.309999465942383,568100.0,17.781129837036133
2017-05-12,22.399999618530273,21.889999389648438,22.299999237060547,21.950000762939453,354900.0,17.494213104248047
2017-05-15,22.649999618530273,21.600000381469727,22.399999618530273,21.690000534057617,668900.0,17.2869930267334
2017-05-16,21.799999237060547,20.950000762939453,21.719999313354492,21.229999542236328,447500.0,16.920368194580078
2017-05-17,21.209999084472656,20.600000381469727,21.059999465942383,20.809999465942383,539200.0,16.585630416870117
2017-05-18,21.260000228881836,20.68000030517578,20.719999313354492,21.100000381469727,459400.0,16.81675910949707
2017-05-19,21.450000762939453,21.010000228881836,21.229999542236328,21.34000015258789,495700.0,17.008037567138672
2017-05-22,21.75,21.360000610351562,21.510000228881836,21.450000762939453,470500.0,17.09571075439453
2017-05-23,21.68000030517578,20.90999984741211,21.579999923706055,21.229999542236328,563500.0,16.920368194580078
2017-05-24,21.780000686645508,21.1200008392334,21.31999969482422,21.59000015258789,517900.0,17.207290649414062
2017-05-25,22.0,20.729999542236328,21.510000228881836,20.739999771118164,479900.0,16.52983856201172
2017-05-26,21.0,20.5,20.709999084472656,20.729999542236328,407900.0,16.521865844726562
2017-05-30,20.709999084472656,20.1299991607666,20.5,20.459999084472656,468900.0,16.306673049926758
2017-05-31,20.510000228881836,19.469999313354492,20.3799991607666,19.959999084472656,596200.0,15.908175468444824
2017-06-01,20.549999237060547,19.690000534057617,20.020000457763672,20.459999084472656,381600.0,16.306673049926758
2017-06-02,20.469999313354492,19.93000030517578,20.3799991607666,20.110000610351562,456000.0,16.027727127075195
2017-06-05,20.450000762939453,19.81999969482422,20.079999923706055,20.34000015258789,450400.0,16.21103858947754
2017-06-06,20.549999237060547,19.81999969482422,20.200000762939453,20.190000534057617,586000.0,16.09148597717285
2017-06-07,20.5,19.610000610351562,20.09000015258789,19.829999923706055,507400.0,15.804567337036133
2017-06-08,20.979999542236328,19.75,19.850000381469727,20.399999618530273,638800.0,16.258859634399414
2017-06-09,21.600000381469727,20.329999923706055,20.459999084472656,21.3700008392334,735500.0,17.03194808959961
2017-06-12,22.329999923706055,21.3700008392334,21.600000381469727,21.559999465942383,684200.0,17.183380126953125
2017-06-13,21.729999542236328,20.979999542236328,21.549999237060547,21.489999771118164,637000.0,17.127586364746094
2017-06-14,21.34000015258789,19.549999237060547,21.34000015258789,20.049999237060547,907800.0,15.979903221130371
2017-06-15,20.43000030517578,19.719999313354492,20.040000915527344,19.989999771118164,555900.0,15.932083129882812
2017-06-16,20.5,19.860000610351562,20.049999237060547,20.459999084472656,644100.0,16.306673049926758
2017-06-19,21.190000534057617,20.3700008392334,20.559999465942383,20.84000015258789,466900.0,16.609539031982422
2017-06-20,20.700000762939453,19.65999984741211,20.600000381469727,20.09000015258789,605500.0,16.01178550720215
2017-06-21,20.229999542236328,19.3799991607666,20.100000381469727,19.649999618530273,383500.0,15.661103248596191
2017-06-22,20.3700008392334,19.709999084472656,19.799999237060547,20.239999771118164,370700.0,16.131336212158203
2017-06-23,20.899999618530273,20.239999771118164,20.31999969482422,20.860000610351562,686400.0,16.625478744506836
2017-06-26,21.40999984741211,20.780000686645508,20.8799991607666,21.280000686645508,351000.0,16.96021842956543
2017-06-27,21.969999313354492,21.06999969482422,21.399999618530273,21.479999542236328,373200.0,17.119619369506836
2017-06-28,22.219999313354492,21.5,21.540000915527344,21.59000015258789,474500.0,17.207290649414062
2017-06-29,21.959999084472656,21.440000534057617,21.729999542236328,21.809999465942383,467700.0,17.382631301879883
2017-06-30,22.020000457763672,21.290000915527344,22.020000457763672,21.760000228881836,476900.0,17.3427791595459
2017-07-03,22.389999389648438,21.850000381469727,21.889999389648438,22.1200008392334,246500.0,17.629701614379883
2017-07-05,22.1299991607666,21.209999084472656,22.0,21.389999389648438,545700.0,17.047889709472656
2017-07-06,21.739999771118164,20.989999771118164,21.479999542236328,21.1299991607666,510600.0,16.840669631958008
2017-07-07,21.68000030517578,20.850000381469727,21.040000915527344,21.6299991607666,332700.0,17.239171981811523
2017-07-10,22.790000915527344,21.520000457763672,21.549999237060547,22.760000228881836,701300.0,18.139785766601562
2017-07-11,22.940000534057617,22.239999771118164,22.75,22.329999923706055,466000.0,17.797073364257812
2017-07-12,22.729999542236328,21.860000610351562,22.600000381469727,21.969999313354492,363100.0,17.510150909423828
2017-07-13,22.420000076293945,21.6299991607666,21.979999542236328,22.299999237060547,631600.0,17.773162841796875
2017-07-14,22.6299991607666,22.1299991607666,22.329999923706055,22.280000686645508,251200.0,17.757221221923828
2017-07-17,22.889999389648438,22.190000534057617,22.290000915527344,22.3799991607666,440600.0,17.8369197845459
2017-07-18,22.520000457763672,22.110000610351562,22.389999389648438,22.280000686645508,400000.0,17.757221221923828
2017-07-19,22.969999313354492,22.260000228881836,22.290000915527344,22.850000381469727,466600.0,18.21151351928711
2017-07-20,22.950000762939453,22.149999618530273,22.950000762939453,22.40999984741211,602100.0,17.86083221435547
2017-07-21,22.5,21.979999542236328,22.459999084472656,22.18000030517578,445100.0,17.677522659301758
2017-07-24,22.350000381469727,22.020000457763672,22.25,22.219999313354492,326900.0,17.709400177001953
2017-07-25,22.489999771118164,22.040000915527344,22.290000915527344,22.25,521400.0,17.733312606811523
2017-07-26,22.34000015258789,21.510000228881836,22.34000015258789,21.600000381469727,883500.0,17.215261459350586
2017-07-27,21.59000015258789,19.6299991607666,21.5,19.790000915527344,2303500.0,15.772685050964355
2017-07-28,19.969999313354492,19.010000228881836,19.690000534057617,19.209999084472656,1746700.0,15.310423851013184
2017-07-31,19.34000015258789,18.790000915527344,19.170000076293945,18.90999984741211,1046000.0,15.071324348449707
2017-08-01,19.209999084472656,18.68000030517578,18.979999542236328,19.06999969482422,790500.0,15.198843955993652
2017-08-02,19.709999084472656,19.079999923706055,19.100000381469727,19.600000381469727,883500.0,15.621254920959473
2017-08-03,19.200000762939453,18.760000228881836,19.079999923706055,19.049999237060547,759900.0,15.58035945892334
2017-08-04,19.260000228881836,18.81999969482422,19.06999969482422,18.940000534057617,661800.0,15.490395545959473
2017-08-07,19.06999969482422,18.43000030517578,18.829999923706055,18.440000534057617,489400.0,15.081466674804688
2017-08-08,18.65999984741211,18.06999969482422,18.43000030517578,18.229999542236328,596500.0,14.909708976745605
2017-08-09,18.219999313354492,17.200000762939453,18.200000762939453,17.25,648700.0,14.10820198059082
2017-08-10,17.420000076293945,17.030000686645508,17.260000228881836,17.059999465942383,491400.0,13.95280647277832
2017-08-11,17.459999084472656,16.75,16.780000686645508,17.18000030517578,675800.0,14.050948143005371
2017-08-14,17.950000762939453,17.079999923706055,17.25,17.920000076293945,759300.0,14.656173706054688
2017-08-15,18.100000381469727,17.799999237060547,17.920000076293945,17.84000015258789,515300.0,14.590743064880371
2017-08-16,18.049999237060547,17.65999984741211,17.84000015258789,17.809999465942383,650400.0,14.566206932067871
2017-08-17,18.010000228881836,17.459999084472656,17.690000534057617,17.5,633700.0,14.312668800354004
2017-08-18,18.059999465942383,17.329999923706055,17.450000762939453,17.889999389648438,394600.0,14.631633758544922
2017-08-21,18.170000076293945,17.600000381469727,17.829999923706055,17.8700008392334,408700.0,14.615281105041504
2017-08-22,18.530000686645508,17.690000534057617,18.100000381469727,18.440000534057617,498600.0,15.081466674804688
2017-08-23,18.920000076293945,18.360000610351562,18.420000076293945,18.790000915527344,523600.0,15.367714881896973
2017-08-24,19.18000030517578,18.610000610351562,18.780000686645508,18.860000610351562,504700.0,15.424965858459473
2017-08-25,20.450000762939453,18.84000015258789,19.010000228881836,19.959999084472656,922400.0,16.324621200561523
2017-08-28,20.920000076293945,20.049999237060547,20.149999618530273,20.8700008392334,723600.0,17.068880081176758
2017-08-29,21.420000076293945,20.389999389648438,20.700000762939453,21.309999465942383,542400.0,17.42873764038086
2017-08-30,21.739999771118164,21.190000534057617,21.309999465942383,21.579999923706055,541500.0,17.649564743041992
2017-08-31,22.100000381469727,20.34000015258789,20.34000015258789,21.420000076293945,631600.0,17.518705368041992
2017-09-01,23.049999237060547,21.469999313354492,21.68000030517578,22.68000030517578,1131500.0,18.549213409423828
2017-09-05,22.719999313354492,20.959999084472656,22.469999313354492,21.3700008392334,789400.0,17.477811813354492
2017-09-06,21.90999984741211,21.3700008392334,21.530000686645508,21.540000915527344,557800.0,17.616853713989258
2017-09-07,22.280000686645508,21.290000915527344,21.549999237060547,22.190000534057617,658000.0,18.148462295532227
2017-09-08,22.579999923706055,22.0,22.299999237060547,22.5,576800.0,18.402000427246094
2017-09-11,22.899999618530273,22.059999465942383,22.700000762939453,22.75,633100.0,18.60646629333496
2017-09-12,23.239999771118164,22.510000228881836,22.75,22.920000076293945,480900.0,18.745508193969727
2017-09-13,23.389999389648438,22.75,22.920000076293945,23.049999237060547,662400.0,18.85182762145996
2017-09-14,23.34000015258789,22.5,23.139999389648438,22.889999389648438,500400.0,18.72096824645996
2017-09-15,23.239999771118164,22.8700008392334,22.93000030517578,23.059999465942383,511600.0,18.86000633239746
2017-09-18,23.549999237060547,22.959999084472656,23.110000610351562,23.34000015258789,394900.0,19.08901023864746
2017-09-19,24.190000534057617,23.239999771118164,23.420000076293945,24.079999923706055,550500.0,19.69423484802246
2017-09-20,24.329999923706055,23.690000534057617,24.149999618530273,24.1299991607666,606900.0,19.73512077331543
2017-09-21,24.559999465942383,23.950000762939453,24.09000015258789,24.219999313354492,410900.0,19.808732986450195
2017-09-22,24.700000762939453,24.15999984741211,24.200000762939453,24.520000457763672,378700.0,20.054092407226562
2017-09-25,25.280000686645508,24.68000030517578,24.68000030517578,25.229999542236328,608700.0,20.634777069091797
2017-09-26,25.299999237060547,24.75,25.18000030517578,25.149999618530273,581600.0,20.56934928894043
2017-09-27,25.34000015258789,24.639999389648438,25.219999313354492,25.329999923706055,661900.0,20.716562271118164
2017-09-28,26.15999984741211,25.329999923706055,25.350000381469727,26.010000228881836,615500.0,21.27271270751953
2017-09-29,26.350000381469727,25.860000610351562,26.030000686645508,25.899999618530273,435700.0,21.1827449798584
2017-10-02,26.059999465942383,25.350000381469727,25.760000228881836,26.0,499400.0,21.26453399658203
2017-10-03,26.889999389648438,25.989999771118164,26.239999771118164,26.84000015258789,541400.0,21.951541900634766
2017-10-04,27.489999771118164,26.709999084472656,26.950000762939453,27.399999618530273,651700.0,22.409547805786133
2017-10-05,27.860000610351562,26.84000015258789,27.489999771118164,27.299999237060547,711600.0,22.3277645111084
2017-10-06,27.59000015258789,26.969999313354492,26.969999313354492,27.469999313354492,432600.0,22.466796875
2017-10-09,27.889999389648438,27.440000534057617,27.469999313354492,27.639999389648438,484400.0,22.605833053588867
2017-10-10,28.34000015258789,27.56999969482422,27.90999984741211,28.09000015258789,626900.0,22.973876953125
2017-10-11,28.200000762939453,27.299999237060547,28.09000015258789,27.690000534057617,491700.0,22.646730422973633
2017-10-12,27.90999984741211,27.25,27.450000762939453,27.8799991607666,336800.0,22.802125930786133
2017-10-13,28.450000762939453,27.610000610351562,28.079999923706055,28.149999618530273,347400.0,23.022945404052734
2017-10-16,28.399999618530273,27.579999923706055,28.190000534057617,27.860000610351562,359200.0,22.785768508911133
2017-10-17,28.15999984741211,27.299999237060547,27.850000381469727,27.6299991607666,359200.0,22.59765625
2017-10-18,27.8799991607666,27.270000457763672,27.600000381469727,27.709999084472656,506300.0,22.6630859375
2017-10-19,27.56999969482422,26.850000381469727,27.440000534057617,27.450000762939453,360600.0,22.450443267822266
2017-10-20,27.760000228881836,27.020000457763672,27.6200008392334,27.40999984741211,332200.0,22.417728424072266
2017-10-23,27.5,26.56999969482422,27.489999771118164,26.81999969482422,436200.0,21.935184478759766
2017-10-24,27.3799991607666,26.899999618530273,26.989999771118164,27.239999771118164,339300.0,22.278690338134766
2017-10-25,27.56999969482422,26.610000610351562,27.25,27.219999313354492,278000.0,22.262332916259766
2017-10-26,27.350000381469727,26.600000381469727,27.06999969482422,26.940000534057617,405800.0,22.03333282470703
2017-10-27,27.31999969482422,26.6200008392334,26.90999984741211,27.299999237060547,350300.0,22.3277645111084
2017-10-30,27.989999771118164,27.25,27.299999237060547,27.3700008392334,398700.0,22.3850154876709
2017-10-31,27.709999084472656,27.149999618530273,27.479999542236328,27.450000762939453,345100.0,22.450443267822266
2017-11-01,30.149999618530273,28.010000228881836,28.3799991607666,30.079999923706055,1223000.0,24.601430892944336
2017-11-02,30.920000076293945,29.350000381469727,30.1200008392334,30.43000030517578,902400.0,24.887685775756836
2017-11-03,31.079999923706055,30.329999923706055,30.549999237060547,30.350000381469727,448400.0,24.82225227355957
2017-11-06,31.610000610351562,30.420000076293945,30.459999084472656,31.450000762939453,401000.0,25.72191047668457
2017-11-07,32.41999816894531,31.1200008392334,31.579999923706055,31.420000076293945,666000.0,25.697372436523438
2017-11-08,31.780000686645508,30.5,31.440000534057617,31.290000915527344,596000.0,25.591049194335938
2017-11-09,31.190000534057617,29.670000076293945,30.780000686645508,30.5,523500.0,25.350017547607422
2017-11-10,30.899999618530273,30.09000015258789,30.579999923706055,30.3700008392334,255300.0,25.241968154907227
2017-11-13,30.90999984741211,30.1200008392334,30.3700008392334,30.389999389648438,373700.0,25.258590698242188
2017-11-14,30.639999389648438,29.829999923706055,30.440000534057617,30.25,471400.0,25.142230987548828
2017-11-15,30.389999389648438,29.389999389648438,29.8700008392334,30.110000610351562,499700.0,25.025867462158203
2017-11-16,31.469999313354492,29.760000228881836,30.200000762939453,31.260000228881836,405500.0,25.981691360473633
2017-11-17,31.899999618530273,31.100000381469727,31.329999923706055,31.739999771118164,392500.0,26.380640029907227
2017-11-20,32.029998779296875,31.049999237060547,31.739999771118164,31.360000610351562,383000.0,26.06480598449707
2017-11-21,32.06999969482422,31.350000381469727,31.579999923706055,31.920000076293945,305600.0,26.530248641967773
2017-11-22,32.06999969482422,31.020000457763672,32.06999969482422,31.389999389648438,389700.0,26.089736938476562
2017-11-24,31.690000534057617,31.049999237060547,31.690000534057617,31.18000030517578,98300.0,25.915197372436523
2017-11-27,31.6200008392334,30.989999771118164,31.170000076293945,31.40999984741211,317700.0,26.106361389160156
2017-11-28,32.099998474121094,31.389999389648438,31.729999542236328,32.029998779296875,471200.0,26.621675491333008
2017-11-29,32.20000076293945,31.219999313354492,32.06999969482422,31.799999237060547,486300.0,26.430505752563477
2017-11-30,33.13999938964844,32.040000915527344,32.040000915527344,32.650001525878906,507300.0,27.136987686157227
2017-12-01,32.90999984741211,31.290000915527344,32.81999969482422,32.369998931884766,420200.0,26.90426254272461
2017-12-04,33.04999923706055,32.40999984741211,32.5099983215332,32.459999084472656,421700.0,26.979068756103516
2017-12-05,34.119998931884766,32.58000183105469,32.58000183105469,33.790000915527344,425000.0,28.084497451782227
2017-12-06,33.70000076293945,32.33000183105469,33.5099983215332,32.66999816894531,523800.0,27.153608322143555
2017-12-07,33.34000015258789,32.5099983215332,32.54999923706055,33.29999923706055,384200.0,27.677230834960938
2017-12-08,33.77000045776367,32.86000061035156,33.40999984741211,33.650001525878906,276800.0,27.968135833740234
2017-12-11,34.630001068115234,33.36000061035156,33.52000045776367,34.380001068115234,497400.0,28.574872970581055
2017-12-12,34.40999984741211,33.65999984741211,34.349998474121094,33.970001220703125,696900.0,28.234100341796875
2017-12-13,34.66999816894531,33.77000045776367,34.029998779296875,34.56999969482422,423800.0,28.7327880859375
