Date,High,Low,Open,Close,Volume,Adj Close
2017-12-14,35.41999816894531,34.36000061035156,34.599998474121094,34.84000015258789,482000.0,28.95720100402832
2017-12-15,35.93000030517578,34.869998931884766,35.0,35.599998474121094,1685700.0,29.5888729095459
2017-12-18,35.9900016784668,35.08000183105469,35.81999969482422,35.540000915527344,420800.0,29.539005279541016
2017-12-19,36.040000915527344,35.16999816894531,35.95000076293945,35.459999084472656,325500.0,29.472511291503906
2017-12-20,36.83000183105469,35.2599983215332,35.65999984741211,36.75,307000.0,30.544696807861328
2017-12-21,37.4900016784668,36.52000045776367,36.810001373291016,36.900001525878906,365800.0,30.66936683654785
2017-12-22,37.150001525878906,36.529998779296875,36.900001525878906,36.77000045776367,179500.0,30.561315536499023
2017-12-26,38.0,36.59000015258789,36.61000061035156,37.7400016784668,220800.0,31.36752700805664
2017-12-27,38.25,37.459999084472656,37.79999923706055,37.810001373291016,254200.0,31.42571258544922
2017-12-28,37.939998626708984,37.650001525878906,37.900001525878906,37.79999923706055,132900.0,31.417396545410156
2017-12-29,38.09000015258789,37.189998626708984,37.93000030517578,37.2400016784668,303400.0,30.95195770263672
2018-01-02,37.84000015258789,36.84000015258789,37.400001525878906,37.470001220703125,501400.0,31.14311981201172
2018-01-03,38.15999984741211,37.130001068115234,37.59000015258789,37.369998931884766,436800.0,31.060009002685547
2018-01-04,37.84000015258789,36.880001068115234,37.4900016784668,37.709999084472656,247000.0,31.34259033203125
2018-01-05,39.20000076293945,37.650001525878906,37.91999816894531,39.13999938964844,438800.0,32.5311393737793
2018-01-08,39.470001220703125,38.84000015258789,39.220001220703125,39.290000915527344,324200.0,32.65581130981445
2018-01-09,39.400001525878906,38.310001373291016,39.310001373291016,38.33000183105469,351100.0,31.857906341552734
2018-01-10,39.290000915527344,37.630001068115234,38.36000061035156,38.709999084472656,536700.0,32.17374038696289
2018-01-11,39.150001525878906,38.34000015258789,38.70000076293945,38.7400016784668,588400.0,32.19867706298828
2018-01-12,39.470001220703125,38.68000030517578,38.90999984741211,39.33000183105469,385800.0,32.689056396484375
2018-01-16,39.70000076293945,38.2599983215332,39.47999954223633,38.4900016784668,507200.0,31.99089241027832
2018-01-17,39.130001068115234,38.52000045776367,38.650001525878906,38.91999816894531,368700.0,32.34827423095703
2018-01-18,38.81999969482422,37.2599983215332,38.81999969482422,37.41999816894531,723100.0,31.1015625
2018-01-19,37.77000045776367,37.18000030517578,37.369998931884766,37.59000015258789,416200.0,31.24285888671875
2018-01-22,38.09000015258789,37.369998931884766,37.56999969482422,38.06999969482422,281800.0,31.641807556152344
2018-01-23,38.20000076293945,37.72999954223633,38.20000076293945,38.11000061035156,312700.0,31.675052642822266
2018-01-24,38.33000183105469,36.2599983215332,38.33000183105469,36.72999954223633,458300.0,30.5280704498291
2018-01-25,37.220001220703125,36.310001373291016,36.86000061035156,36.61000061035156,310000.0,30.428335189819336
2018-01-26,37.290000915527344,36.70000076293945,36.7599983215332,36.810001373291016,262400.0,30.594562530517578
2018-01-29,36.7400016784668,35.459999084472656,36.63999938964844,35.560001373291016,460000.0,29.55562400817871
2018-01-30,35.25,34.15999984741211,35.25,34.65999984741211,437800.0,28.807588577270508
2018-01-31,36.08000183105469,34.790000915527344,35.02000045776367,35.790000915527344,463900.0,29.74679183959961
2018-02-01,36.0,34.68000030517578,35.70000076293945,35.540000915527344,316200.0,29.539005279541016
2018-02-02,35.5,33.56999969482422,35.040000915527344,33.86000061035156,431000.0,28.142671585083008
2018-02-05,34.189998626708984,32.34000015258789,33.34000015258789,32.68000030517578,454900.0,27.16192054748535
2018-02-06,34.09000015258789,31.459999084472656,31.719999313354492,33.90999984741211,463000.0,28.184232711791992
2018-02-07,34.22999954223633,33.15999984741211,33.880001068115234,33.220001220703125,573800.0,27.610742568969727
2018-02-08,33.290000915527344,32.15999984741211,33.220001220703125,32.34000015258789,539600.0,26.87932777404785
2018-02-09,33.29999923706055,30.959999084472656,32.709999084472656,32.29999923706055,528700.0,26.846080780029297
2018-02-12,34.0099983215332,32.47999954223633,32.689998626708984,33.84000015258789,476500.0,28.126049041748047
2018-02-13,34.15999984741211,32.79999923706055,33.720001220703125,33.470001220703125,295200.0,27.81852912902832
2018-02-14,34.599998474121094,32.83000183105469,33.0,34.54999923706055,336400.0,28.71616554260254
2018-02-15,34.88999938964844,33.59000015258789,34.720001220703125,34.2599983215332,372000.0,28.475130081176758
2018-02-16,34.4900016784668,33.29999923706055,34.04999923706055,33.439998626708984,305100.0,27.79359245300293
2018-02-20,33.7400016784668,32.209999084472656,33.31999969482422,32.29999923706055,543900.0,26.846080780029297
2018-02-21,33.040000915527344,32.06999969482422,32.29999923706055,32.31999969482422,459400.0,26.862707138061523
2018-02-22,35.0,31.170000076293945,32.91999816894531,31.829999923706055,874000.0,26.455446243286133
2018-02-23,31.889999389648438,30.889999389648438,31.889999389648438,31.309999465942383,523000.0,26.023244857788086
2018-02-26,31.780000686645508,30.950000762939453,31.440000534057617,31.170000076293945,398000.0,25.906885147094727
2018-02-27,31.780000686645508,30.520000457763672,31.1200008392334,30.670000076293945,649100.0,25.491310119628906
2018-02-28,30.81999969482422,29.56999969482422,30.81999969482422,29.6200008392334,640200.0,24.618608474731445
2018-03-01,30.280000686645508,29.209999084472656,29.610000610351562,30.09000015258789,595900.0,25.009246826171875
2018-03-02,30.549999237060547,29.100000381469727,29.34000015258789,30.200000762939453,1366300.0,25.52481460571289
2018-03-05,30.530000686645508,29.610000610351562,30.170000076293945,30.290000915527344,715900.0,25.60088348388672
2018-03-06,31.079999923706055,30.209999084472656,30.479999542236328,30.520000457763672,471300.0,25.79527473449707
2018-03-07,31.100000381469727,30.040000915527344,30.200000762939453,30.649999618530273,554900.0,25.9051513671875
2018-03-08,31.18000030517578,30.329999923706055,30.790000915527344,31.09000015258789,544100.0,26.27703285217285
2018-03-09,31.829999923706055,31.139999389648438,31.389999389648438,31.649999618530273,473400.0,26.750341415405273
2018-03-12,31.989999771118164,30.059999465942383,31.729999542236328,30.100000381469727,602000.0,25.440298080444336
2018-03-13,30.670000076293945,29.559999465942383,30.280000686645508,29.8799991607666,455200.0,25.25435447692871
2018-03-14,30.18000030517578,29.389999389648438,30.049999237060547,29.6200008392334,523800.0,25.034605026245117
2018-03-15,29.940000534057617,28.139999389648438,29.600000381469727,29.059999465942383,817100.0,24.56129264831543
2018-03-16,29.950000762939453,28.979999542236328,29.040000915527344,29.799999237060547,660000.0,25.186737060546875
2018-03-19,29.729999542236328,29.260000228881836,29.729999542236328,29.59000015258789,473000.0,25.009246826171875
2018-03-20,30.920000076293945,29.75,29.75,30.59000015258789,387500.0,25.85443878173828
2018-03-21,31.90999984741211,30.65999984741211,30.670000076293945,31.280000686645508,364700.0,26.437620162963867
2018-03-22,31.399999618530273,30.850000381469727,30.950000762939453,31.020000457763672,318300.0,26.217870712280273
2018-03-23,31.940000534057617,30.780000686645508,31.209999084472656,30.809999465942383,342000.0,26.040382385253906
2018-03-26,31.18000030517578,30.440000534057617,31.1299991607666,30.799999237060547,311700.0,26.03192710876465
2018-03-27,31.360000610351562,29.959999084472656,30.989999771118164,30.239999771118164,256900.0,25.558622360229492
2018-03-28,30.56999969482422,29.239999771118164,30.25,29.600000381469727,395700.0,25.017698287963867
2018-03-29,30.530000686645508,29.760000228881836,29.760000228881836,30.219999313354492,433100.0,25.54171371459961
2018-04-02,30.34000015258789,29.450000762939453,30.049999237060547,30.110000610351562,422500.0,25.448745727539062
2018-04-03,30.469999313354492,29.760000228881836,30.3799991607666,30.440000534057617,261800.0,25.7276611328125
2018-04-04,31.15999984741211,29.670000076293945,29.93000030517578,31.030000686645508,303000.0,26.22632598876953
2018-04-05,31.989999771118164,31.09000015258789,31.1200008392334,31.729999542236328,364100.0,26.817956924438477
2018-04-06,32.29999923706055,31.1200008392334,31.540000915527344,31.5,378600.0,26.62356185913086
2018-04-09,32.220001220703125,31.510000228881836,31.75,31.790000915527344,307500.0,26.868669509887695
2018-04-10,32.709999084472656,32.029998779296875,32.13999938964844,32.40999984741211,373500.0,27.39268684387207
2018-04-11,32.93000030517578,32.0099983215332,32.349998474121094,32.849998474121094,294800.0,27.76457405090332
2018-04-12,33.220001220703125,32.45000076293945,32.959999084472656,32.83000183105469,389300.0,27.747669219970703
2018-04-13,33.65999984741211,32.75,33.029998779296875,33.5099983215332,263100.0,28.32239532470703
2018-04-16,34.439998626708984,33.599998474121094,33.68000030517578,34.43000030517578,356100.0,29.0999755859375
2018-04-17,34.54999923706055,34.029998779296875,34.5,34.459999084472656,442800.0,29.125329971313477
2018-04-18,35.400001525878906,34.34000015258789,34.650001525878906,35.0099983215332,328600.0,29.590185165405273
2018-04-19,35.65999984741211,34.59000015258789,35.279998779296875,35.54999923706055,300400.0,30.04659080505371
2018-04-20,35.61000061035156,35.11000061035156,35.61000061035156,35.27000045776367,238200.0,29.8099422454834
2018-04-23,35.790000915527344,34.63999938964844,35.279998779296875,35.77000045776367,237400.0,30.2325382232666
2018-04-24,36.689998626708984,35.52000045776367,35.880001068115234,35.95000076293945,280100.0,30.38467025756836
2018-04-25,35.86000061035156,34.849998474121094,35.22999954223633,35.54999923706055,286200.0,30.04659080505371
2018-04-26,37.90999984741211,35.65999984741211,35.65999984741211,37.63999938964844,326800.0,31.81304359436035
2018-04-27,37.38999938964844,34.529998779296875,37.38999938964844,34.650001525878906,618500.0,29.285919189453125
2018-04-30,36.4900016784668,34.4900016784668,35.369998931884766,34.5,562600.0,29.159143447875977
2018-05-01,35.38999938964844,33.970001220703125,34.349998474121094,35.130001068115234,375400.0,29.69161605834961
2018-05-02,36.349998474121094,35.0099983215332,35.0099983215332,35.95000076293945,325100.0,30.38467025756836
2018-05-03,37.040000915527344,35.63999938964844,35.900001525878906,36.83000183105469,351000.0,31.128440856933594
2018-05-04,36.95000076293945,35.95000076293945,36.27000045776367,36.810001373291016,323700.0,31.539716720581055
2018-05-07,39.790000915527344,37.0,37.0,38.470001220703125,788800.0,32.96205139160156
2018-05-08,39.290000915527344,37.68000030517578,38.31999969482422,38.95000076293945,394800.0,33.373321533203125
2018-05-09,40.68000030517578,39.15999984741211,39.779998779296875,40.43000030517578,568300.0,34.641422271728516
2018-05-10,40.869998931884766,40.119998931884766,40.63999938964844,40.619998931884766,262500.0,34.80421829223633
2018-05-11,41.040000915527344,40.4900016784668,40.790000915527344,40.77000045776367,331800.0,34.932743072509766
2018-05-14,41.790000915527344,40.810001373291016,41.0099983215332,41.61000061035156,301500.0,35.65247344970703
2018-05-15,41.75,40.66999816894531,41.439998626708984,41.70000076293945,346300.0,35.729591369628906
2018-05-16,41.970001220703125,41.029998779296875,41.7599983215332,41.7400016784668,270300.0,35.76386642456055
2018-05-17,44.0,41.88999938964844,41.90999984741211,43.880001068115234,432100.0,37.59746551513672
2018-05-18,44.88999938964844,43.650001525878906,43.9900016784668,44.77000045776367,293700.0,38.36004638671875
2018-05-21,46.2400016784668,44.77000045776367,44.970001220703125,46.150001525878906,504900.0,39.542457580566406
2018-05-22,47.66999816894531,45.04999923706055,45.95000076293945,45.459999084472656,734500.0,38.95125198364258
2018-05-23,45.459999084472656,44.529998779296875,45.279998779296875,45.13999938964844,310100.0,38.677066802978516
2018-05-24,45.560001373291016,44.31999969482422,44.91999816894531,45.06999969482422,286900.0,38.61709213256836
2018-05-25,44.540000915527344,42.810001373291016,44.130001068115234,43.61000061035156,444000.0,37.36612319946289
2018-05-29,43.43000030517578,38.2400016784668,42.93000030517578,39.619998931884766,2522900.0,33.947391510009766
2018-05-30,40.349998474121094,38.689998626708984,39.68000030517578,39.209999084472656,1353400.0,33.596092224121094
2018-05-31,40.5099983215332,37.619998931884766,39.13999938964844,37.72999954223633,1730400.0,32.327999114990234
2018-06-01,40.56999969482422,37.900001525878906,38.119998931884766,40.099998474121094,1158000.0,34.358673095703125
2018-06-04,42.720001220703125,40.36000061035156,40.540000915527344,42.27000045776367,1357100.0,36.21798324584961
2018-06-05,42.33000183105469,40.25,42.279998779296875,40.45000076293945,774300.0,34.6585578918457
2018-06-06,40.90999984741211,38.79999923706055,40.77000045776367,39.709999084472656,1070000.0,34.024505615234375
2018-06-07,40.599998474121094,39.04999923706055,40.0,40.369998931884766,641600.0,34.59001159667969
2018-06-08,40.400001525878906,38.849998474121094,40.400001525878906,40.25,745800.0,34.48719787597656
2018-06-11,40.40999984741211,39.400001525878906,40.279998779296875,40.0099983215332,730100.0,34.281551361083984
2018-06-12,40.349998474121094,38.150001525878906,40.349998474121094,38.45000076293945,1014000.0,32.944908142089844
2018-06-13,38.93000030517578,37.220001220703125,38.45000076293945,38.790000915527344,1158000.0,33.236228942871094
2018-06-14,39.310001373291016,38.11000061035156,39.0,38.68000030517578,515800.0,33.1419792175293
2018-06-15,38.779998779296875,37.61000061035156,38.380001068115234,38.290000915527344,820900.0,32.80781555175781
2018-06-18,40.220001220703125,38.27000045776367,38.599998474121094,39.38999938964844,705600.0,33.75032424926758
2018-06-19,39.189998626708984,38.22999954223633,38.88999938964844,38.970001220703125,483400.0,33.390464782714844
2018-06-20,39.540000915527344,37.61000061035156,39.540000915527344,37.90999984741211,793200.0,32.482215881347656
2018-06-21,38.02000045776367,36.0,38.02000045776367,36.15999984741211,833900.0,30.982778549194336
2018-06-22,37.25,36.2599983215332,37.25,36.529998779296875,653800.0,31.299802780151367
2018-06-25,36.70000076293945,35.56999969482422,36.63999938964844,35.95000076293945,941300.0,30.802846908569336
2018-06-26,36.65999984741211,35.939998626708984,35.95000076293945,36.040000915527344,516800.0,30.879962921142578
2018-06-27,37.02000045776367,35.59000015258789,36.58000183105469,35.63999938964844,656900.0,30.5372314453125
2018-06-28,36.470001220703125,35.16999816894531,35.86000061035156,36.2400016784668,369700.0,31.051326751708984
2018-06-29,37.27000045776367,36.18000030517578,36.459999084472656,36.9900016784668,516300.0,31.693946838378906
2018-07-02,36.63999938964844,35.91999816894531,36.59000015258789,36.41999816894531,376500.0,31.20555305480957
2018-07-03,37.18000030517578,36.290000915527344,37.0,36.560001373291016,190100.0,31.325510025024414
2018-07-05,36.84000015258789,35.20000076293945,36.689998626708984,35.650001525878906,636200.0,30.545799255371094
2018-07-06,36.4900016784668,35.349998474121094,35.59000015258789,36.279998779296875,232500.0,31.085601806640625
2018-07-09,37.72999954223633,36.43000030517578,36.47999954223633,37.4900016784668,695000.0,32.12236022949219
2018-07-10,38.31999969482422,37.0099983215332,37.689998626708984,37.31999969482422,596300.0,31.97669792175293
2018-07-11,37.5099983215332,36.040000915527344,37.029998779296875,36.38999938964844,515000.0,31.179853439331055
2018-07-12,37.150001525878906,36.099998474121094,36.689998626708984,36.970001220703125,276500.0,31.676807403564453
2018-07-13,37.5099983215332,36.65999984741211,36.970001220703125,37.04999923706055,311900.0,31.7453556060791
2018-07-16,37.40999984741211,36.459999084472656,36.95000076293945,37.279998779296875,337500.0,31.942419052124023
2018-07-17,38.45000076293945,37.09000015258789,37.439998626708984,37.65999984741211,573700.0,32.26801681518555
2018-07-18,38.25,37.0,37.5,37.86000061035156,361800.0,32.43938446044922
2018-07-19,38.209999084472656,37.20000076293945,37.65999984741211,37.36000061035156,405200.0,32.01096725463867
2018-07-20,37.81999969482422,36.88999938964844,37.56999969482422,37.34000015258789,463300.0,31.993831634521484
2018-07-23,37.779998779296875,36.9900016784668,37.54999923706055,37.459999084472656,539100.0,32.09665298461914
2018-07-24,38.220001220703125,37.599998474121094,37.90999984741211,37.68000030517578,551400.0,32.285152435302734
2018-07-25,38.209999084472656,37.189998626708984,37.849998474121094,37.599998474121094,848900.0,32.216609954833984
2018-07-26,39.709999084472656,37.72999954223633,38.43000030517578,39.29999923706055,1180200.0,33.6732063293457
2018-07-27,39.7599983215332,37.279998779296875,39.0099983215332,37.81999969482422,1203900.0,32.40510940551758
2018-07-30,39.20000076293945,38.04999923706055,38.279998779296875,39.029998779296875,993600.0,33.441864013671875
2018-07-31,39.79999923706055,38.900001525878906,39.310001373291016,39.290000915527344,1076900.0,33.664642333984375
2018-08-01,39.41999816894531,38.029998779296875,39.20000076293945,38.16999816894531,808200.0,32.70499801635742
2018-08-02,38.150001525878906,36.310001373291016,37.959999084472656,36.81999969482422,1952300.0,31.548282623291016
2018-08-03,36.31999969482422,34.9900016784668,35.86000061035156,35.45000076293945,805000.0,31.006006240844727
2018-08-06,36.189998626708984,35.220001220703125,35.400001525878906,36.08000183105469,1027000.0,31.557029724121094
2018-08-07,36.86000061035156,36.04999923706055,36.220001220703125,36.220001220703125,648600.0,31.67948341369629
2018-08-08,36.20000076293945,34.9900016784668,36.13999938964844,35.2599983215332,896900.0,30.83982276916504
2018-08-09,35.70000076293945,33.849998474121094,35.220001220703125,34.18000030517578,1181700.0,29.895212173461914
2018-08-10,35.439998626708984,33.54999923706055,33.970001220703125,35.36000061035156,1604800.0,30.927291870117188
2018-08-13,35.47999954223633,33.25,35.2599983215332,33.47999954223633,1671700.0,29.2829647064209
2018-08-14,35.86000061035156,33.68000030517578,33.70000076293945,35.84000015258789,1636600.0,31.347118377685547
2018-08-15,35.43000030517578,33.43000030517578,35.310001373291016,34.2599983215332,1107800.0,29.96518325805664
2018-08-16,35.59000015258789,34.5,34.56999969482422,35.279998779296875,995100.0,30.857316970825195
2018-08-17,35.7400016784668,35.0,35.29999923706055,35.66999816894531,391500.0,31.198421478271484
2018-08-20,37.43000030517578,35.7599983215332,35.7599983215332,36.93000030517578,838000.0,32.30047607421875
2018-08-21,38.2400016784668,36.77000045776367,37.209999084472656,37.0099983215332,917300.0,32.370445251464844
2018-08-22,37.29999923706055,36.59000015258789,37.18000030517578,36.720001220703125,405600.0,32.116798400878906
2018-08-23,37.7400016784668,36.5099983215332,36.709999084472656,37.61000061035156,591900.0,32.89522171020508
2018-08-24,38.959999084472656,37.77000045776367,38.119998931884766,38.47999954223633,555200.0,33.656166076660156
2018-08-27,38.9900016784668,38.029998779296875,38.58000183105469,38.4900016784668,461400.0,33.664913177490234
2018-08-28,38.93000030517578,38.06999969482422,38.439998626708984,38.13999938964844,397800.0,33.358795166015625
2018-08-29,38.43000030517578,37.5,38.15999984741211,38.13999938964844,968400.0,33.358795166015625
2018-08-30,38.40999984741211,37.619998931884766,38.189998626708984,38.18000030517578,520000.0,33.393775939941406
2018-08-31,38.380001068115234,37.58000183105469,38.04999923706055,38.04999923706055,1050800.0,33.28007125854492
2018-09-04,39.08000183105469,38.060001373291016,38.27000045776367,38.66999816894531,813600.0,33.822349548339844
2018-09-05,38.630001068115234,36.06999969482422,38.43000030517578,37.02000045776367,895700.0,32.37919616699219
2018-09-06,38.04999923706055,36.5099983215332,36.810001373291016,37.09000015258789,669100.0,32.44041442871094
2018-09-07,37.7400016784668,36.61000061035156,37.599998474121094,37.65999984741211,832300.0,32.938961029052734
2018-09-10,38.869998931884766,37.68000030517578,37.790000915527344,38.84000015258789,813500.0,33.97104263305664
2018-09-11,39.75,38.2599983215332,38.689998626708984,39.529998779296875,675300.0,34.57453918457031
2018-09-12,40.40999984741211,38.70000076293945,39.95000076293945,39.08000183105469,819500.0,34.18095779418945
2018-09-13,39.040000915527344,37.93000030517578,38.9900016784668,38.290000915527344,651300.0,33.489986419677734
2018-09-14,38.349998474121094,37.20000076293945,38.349998474121094,38.0,584700.0,33.2363395690918
2018-09-17,38.66999816894531,37.63999938964844,38.0099983215332,38.65999984741211,500900.0,33.813602447509766
2018-09-18,39.7599983215332,38.75,38.75,39.09000015258789,855800.0,34.189697265625
2018-09-19,39.2599983215332,37.22999954223633,39.0099983215332,37.40999984741211,816600.0,32.720298767089844
2018-09-20,38.630001068115234,36.70000076293945,37.58000183105469,38.27000045776367,780000.0,33.47249221801758
2018-09-21,39.52000045776367,38.349998474121094,38.5099983215332,39.209999084472656,1667500.0,34.29465103149414
2018-09-24,40.9900016784668,39.29999923706055,39.529998779296875,40.75,907300.0,35.641597747802734
2018-09-25,41.88999938964844,40.650001525878906,41.0,40.849998474121094,691200.0,35.729068756103516
2018-09-26,40.970001220703125,39.790000915527344,40.79999923706055,40.4900016784668,776100.0,35.41419219970703
2018-09-27,40.97999954223633,39.880001068115234,40.72999954223633,40.33000183105469,383900.0,35.27425765991211
2018-09-28,40.77000045776367,39.810001373291016,40.150001525878906,40.220001220703125,381900.0,35.17803955078125
2018-10-01,40.959999084472656,40.06999969482422,40.52000045776367,40.61000061035156,365000.0,35.5191535949707
2018-10-02,40.720001220703125,39.529998779296875,40.599998474121094,40.209999084472656,479900.0,35.1693000793457
2018-10-03,41.9900016784668,40.220001220703125,40.349998474121094,41.619998931884766,536200.0,36.40253829956055
2018-10-04,41.65999984741211,40.869998931884766,41.459999084472656,41.540000915527344,484300.0,36.33256912231445
2018-10-05,41.790000915527344,40.88999938964844,41.56999969482422,41.47999954223633,358200.0,36.28009033203125
2018-10-08,41.529998779296875,39.099998474121094,41.209999084472656,39.83000183105469,724000.0,34.83693313598633
2018-10-09,40.27000045776367,38.439998626708984,39.90999984741211,39.130001068115234,908000.0,34.22468566894531
2018-10-10,39.689998626708984,38.77000045776367,39.130001068115234,39.060001373291016,587000.0,34.16345977783203
2018-10-11,39.16999816894531,37.40999984741211,38.75,37.52000045776367,630900.0,32.8165168762207
2018-10-12,38.279998779296875,37.119998931884766,38.13999938964844,37.880001068115234,427100.0,33.13138198852539
2018-10-15,37.9900016784668,37.25,37.849998474121094,37.400001525878906,440900.0,32.71156311035156
2018-10-16,39.099998474121094,37.349998474121094,37.560001373291016,38.970001220703125,389200.0,34.084747314453125
2018-10-17,39.099998474121094,38.209999084472656,38.84000015258789,38.43000030517578,305500.0,33.612430572509766
2018-10-18,39.56999969482422,38.0,38.20000076293945,39.22999954223633,366500.0,34.31214904785156
2018-10-19,39.150001525878906,37.40999984741211,39.0,37.619998931884766,500600.0,32.90398025512695
2018-10-22,38.79999923706055,37.689998626708984,37.7599983215332,38.369998931884766,515200.0,33.55995559692383
2018-10-23,38.310001373291016,36.04999923706055,37.61000061035156,38.040000915527344,744500.0,33.27132797241211
2018-10-24,38.5099983215332,35.58000183105469,38.40999984741211,35.61000061035156,1095500.0,31.145950317382812
2018-10-25,41.189998626708984,37.709999084472656,38.040000915527344,40.5,2393800.0,35.422943115234375
2018-10-26,41.5099983215332,39.22999954223633,39.77000045776367,40.83000183105469,1172700.0,35.711570739746094
2018-10-29,42.0,40.08000183105469,41.25,40.75,901400.0,35.641597747802734
2018-10-30,42.400001525878906,40.79999923706055,40.79999923706055,42.34000015258789,1130000.0,37.032283782958984
2018-10-31,44.459999084472656,42.77000045776367,43.2400016784668,43.0,1438100.0,37.60954284667969
2018-11-01,43.09000015258789,41.540000915527344,42.939998626708984,42.15999984741211,711200.0,36.874847412109375
2018-11-02,42.63999938964844,41.4900016784668,41.81999969482422,42.11000061035156,615100.0,37.49818420410156
2018-11-05,42.84000015258789,41.619998931884766,42.5,42.04999923706055,541400.0,37.44475173950195
2018-11-06,41.31999969482422,39.59000015258789,41.09000015258789,39.7599983215332,970200.0,35.40555191040039
2018-11-07,41.97999954223633,39.93000030517578,40.56999969482422,41.810001373291016,605200.0,37.23103713989258
2018-11-08,42.29999923706055,40.33000183105469,41.61000061035156,40.470001220703125,568000.0,36.03779602050781
2018-11-09,40.279998779296875,39.54999923706055,40.040000915527344,39.97999954223633,501700.0,35.60145950317383
2018-11-12,40.70000076293945,39.619998931884766,40.0099983215332,39.63999938964844,644000.0,35.2986946105957
2018-11-13,39.95000076293945,38.36000061035156,39.630001068115234,38.47999954223633,628800.0,34.26573181152344
2018-11-14,39.459999084472656,37.75,38.91999816894531,37.959999084472656,841600.0,33.80268096923828
2018-11-15,38.0,36.9900016784668,37.5,37.75,1002100.0,33.615684509277344
2018-11-16,39.27000045776367,37.810001373291016,37.86000061035156,38.58000183105469,510500.0,34.35477828979492
2018-11-19,38.900001525878906,37.7599983215332,38.45000076293945,38.29999923706055,329500.0,34.10544204711914
2018-11-20,37.97999954223633,36.34000015258789,37.599998474121094,37.459999084472656,545000.0,33.35744094848633
2018-11-21,38.43000030517578,37.59000015258789,37.689998626708984,38.0,298500.0,33.83829879760742
2018-11-23,37.61000061035156,36.25,37.15999984741211,36.29999923706055,202500.0,32.324485778808594
2018-11-26,38.119998931884766,36.66999816894531,36.66999816894531,37.88999938964844,472600.0,33.740352630615234
2018-11-27,37.79999923706055,37.130001068115234,37.63999938964844,37.59000015258789,305600.0,33.473201751708984
2018-11-28,37.91999816894531,36.2599983215332,37.47999954223633,37.91999816894531,481700.0,33.76706314086914
2018-11-29,38.65999984741211,37.79999923706055,37.810001373291016,38.2599983215332,549900.0,34.069828033447266
2018-11-30,38.5,37.45000076293945,38.02000045776367,37.7400016784668,510300.0,33.60677719116211
2018-12-03,38.65999984741211,37.0099983215332,38.61000061035156,38.25,624800.0,34.0609245300293
2018-12-04,39.75,37.790000915527344,38.29999923706055,38.54999923706055,613800.0,34.328067779541016
2018-12-06,38.75,37.650001525878906,37.880001068115234,38.72999954223633,549600.0,34.48835372924805
2018-12-07,40.18000030517578,37.560001373291016,39.41999816894531,37.65999984741211,659700.0,33.53553771972656
2018-12-10,38.02000045776367,36.529998779296875,37.540000915527344,36.869998931884766,555500.0,32.83205795288086
2018-12-11,37.790000915527344,36.380001068115234,37.0099983215332,36.77000045776367,493400.0,32.74300765991211
2018-12-12,37.86000061035156,37.16999816894531,37.380001068115234,37.220001220703125,436300.0,33.14373016357422
2018-12-13,37.47999954223633,36.45000076293945,36.95000076293945,37.02000045776367,476800.0,32.965633392333984
2018-12-14,37.470001220703125,35.470001220703125,36.52000045776367,35.529998779296875,566600.0,31.638811111450195
2018-12-17,35.779998779296875,34.220001220703125,35.34000015258789,34.599998474121094,945700.0,30.81066131591797
2018-12-18,34.970001220703125,33.540000915527344,34.560001373291016,33.77000045776367,1263100.0,30.071563720703125
2018-12-19,34.56999969482422,33.130001068115234,33.70000076293945,33.470001220703125,1020200.0,29.804420471191406
2018-12-20,34.290000915527344,31.920000076293945,33.09000015258789,32.18000030517578,1049400.0,28.655698776245117
