Date,High,Low,Open,Close,Volume,Adj Close
2018-12-21,32.38999938964844,30.860000610351562,31.799999237060547,31.09000015258789,2618900.0,27.685073852539062
2018-12-24,31.399999618530273,30.459999084472656,31.020000457763672,30.469999313354492,483300.0,27.132976531982422
2018-12-26,33.31999969482422,30.690000534057617,30.790000915527344,33.25,577400.0,29.60851287841797
2018-12-27,33.40999984741211,31.8799991607666,32.52000045776367,33.40999984741211,563700.0,29.750988006591797
2018-12-28,34.11000061035156,33.15999984741211,33.5,33.61000061035156,488800.0,29.929088592529297
2018-12-31,34.5,33.56999969482422,33.72999954223633,34.47999954223633,594800.0,30.703807830810547
2019-01-02,35.599998474121094,33.709999084472656,33.86000061035156,35.150001525878906,550000.0,31.300430297851562
2019-01-03,35.16999816894531,33.880001068115234,35.099998474121094,34.66999816894531,514600.0,30.872997283935547
2019-01-04,36.779998779296875,35.18000030517578,35.31999969482422,36.77000045776367,645200.0,32.74300765991211
2019-01-07,37.529998779296875,36.0099983215332,37.119998931884766,37.08000183105469,536500.0,33.01905822753906
2019-01-08,37.7599983215332,36.0,37.630001068115234,36.369998931884766,907800.0,32.38681411743164
2019-01-09,37.09000015258789,36.279998779296875,36.810001373291016,36.65999984741211,689400.0,32.645057678222656
2019-01-10,37.11000061035156,36.31999969482422,36.439998626708984,37.0099983215332,329200.0,32.95672607421875
2019-01-11,37.150001525878906,36.529998779296875,36.77000045776367,36.810001373291016,367200.0,32.77863311767578
2019-01-14,36.93000030517578,36.189998626708984,36.61000061035156,36.619998931884766,336800.0,32.60943603515625
2019-01-15,37.060001373291016,36.349998474121094,36.880001068115234,37.0,311800.0,32.94782257080078
2019-01-16,37.59000015258789,36.5,36.79999923706055,37.150001525878906,342100.0,33.081390380859375
2019-01-17,38.13999938964844,37.0099983215332,37.0099983215332,38.11000061035156,263700.0,33.936256408691406
2019-01-18,39.7400016784668,38.45000076293945,38.5,39.38999938964844,1068800.0,35.07606887817383
2019-01-22,39.4900016784668,38.619998931884766,39.470001220703125,38.75,960400.0,34.50616455078125
2019-01-23,39.33000183105469,38.20000076293945,38.959999084472656,38.310001373291016,443600.0,34.11435317993164
2019-01-24,38.31999969482422,37.41999816894531,38.310001373291016,37.5099983215332,404800.0,33.4019660949707
2019-01-25,38.650001525878906,37.060001373291016,37.7599983215332,38.599998474121094,640000.0,34.37259292602539
2019-01-28,38.720001220703125,37.91999816894531,38.29999923706055,38.33000183105469,575600.0,34.13216018676758
2019-01-29,39.54999923706055,38.27000045776367,38.66999816894531,38.91999816894531,577000.0,34.65754318237305
2019-01-30,40.40999984741211,39.150001525878906,39.29999923706055,40.06999969482422,488700.0,35.68159484863281
2019-01-31,40.91999816894531,39.79999923706055,40.439998626708984,40.150001525878906,517100.0,35.752838134765625
2019-02-01,40.66999816894531,39.279998779296875,40.40999984741211,39.54999923706055,577600.0,35.218544006347656
2019-02-04,40.099998474121094,39.29999923706055,39.54999923706055,39.540000915527344,545600.0,35.20964050292969
2019-02-05,40.7400016784668,39.459999084472656,39.75,40.4900016784668,558700.0,36.05560302734375
2019-02-06,41.189998626708984,40.2599983215332,40.400001525878906,40.88999938964844,501400.0,36.41179275512695
2019-02-07,41.15999984741211,39.869998931884766,40.77000045776367,40.439998626708984,464500.0,36.01107406616211
2019-02-08,40.599998474121094,39.59000015258789,40.33000183105469,40.16999816894531,414400.0,35.77064895629883
2019-02-11,40.91999816894531,39.959999084472656,40.15999984741211,40.540000915527344,331900.0,36.100128173828125
2019-02-12,41.189998626708984,40.58000183105469,40.970001220703125,40.720001220703125,359900.0,36.26041793823242
2019-02-13,41.790000915527344,40.90999984741211,40.970001220703125,41.70000076293945,362000.0,37.13308334350586
2019-02-14,42.5,41.470001220703125,41.66999816894531,42.09000015258789,361800.0,37.480377197265625
2019-02-15,42.599998474121094,41.810001373291016,42.470001220703125,42.58000183105469,412600.0,37.91670608520508
2019-02-19,42.849998474121094,42.29999923706055,42.47999954223633,42.68000030517578,344300.0,38.00575637817383
2019-02-20,43.0,42.16999816894531,42.72999954223633,42.97999954223633,673100.0,38.27290344238281
2019-02-21,43.95000076293945,41.040000915527344,42.16999816894531,41.40999984741211,1232100.0,36.874847412109375
2019-02-22,43.540000915527344,41.93000030517578,42.150001525878906,42.70000076293945,1163000.0,38.023563385009766
2019-02-25,43.20000076293945,41.290000915527344,42.810001373291016,41.290000915527344,643200.0,36.76798629760742
2019-02-26,42.099998474121094,41.29999923706055,41.29999923706055,41.40999984741211,832300.0,36.874847412109375
2019-02-27,42.040000915527344,40.70000076293945,41.68000030517578,41.08000183105469,552900.0,36.58098602294922
2019-02-28,41.59000015258789,40.27000045776367,41.099998474121094,40.540000915527344,615500.0,36.100128173828125
2019-03-01,40.56999969482422,39.75,40.18000030517578,40.38999938964844,470600.0,36.64448928833008
2019-03-04,40.79999923706055,39.36000061035156,40.5099983215332,39.88999938964844,428200.0,36.19084930419922
2019-03-05,40.279998779296875,39.279998779296875,39.959999084472656,39.54999923706055,380200.0,35.882381439208984
2019-03-06,40.290000915527344,39.400001525878906,39.560001373291016,39.790000915527344,558600.0,36.100128173828125
2019-03-07,40.08000183105469,39.13999938964844,40.029998779296875,39.34000015258789,395900.0,35.691856384277344
2019-03-08,39.119998931884766,38.119998931884766,38.779998779296875,38.5,464600.0,34.929752349853516
2019-03-11,39.86000061035156,38.709999084472656,38.77000045776367,39.439998626708984,350600.0,35.7825813293457
2019-03-12,40.099998474121094,39.33000183105469,39.54999923706055,39.970001220703125,359800.0,36.26343536376953
2019-03-13,40.84000015258789,40.08000183105469,40.25,40.560001373291016,414500.0,36.79872131347656
2019-03-14,41.18000030517578,40.439998626708984,40.619998931884766,41.06999969482422,353000.0,37.26142883300781
2019-03-15,41.65999984741211,40.72999954223633,40.869998931884766,41.040000915527344,968400.0,37.23420715332031
2019-03-18,41.849998474121094,41.0,41.04999923706055,41.63999938964844,304300.0,37.778568267822266
2019-03-19,41.970001220703125,40.939998626708984,41.869998931884766,41.22999954223633,804900.0,37.406593322753906
2019-03-20,42.119998931884766,40.75,41.310001373291016,41.540000915527344,670000.0,37.687843322753906
2019-03-21,42.34000015258789,41.5,41.540000915527344,41.880001068115234,564800.0,37.996315002441406
2019-03-22,41.7400016784668,40.459999084472656,41.52000045776367,40.68000030517578,469100.0,36.907596588134766
2019-03-25,41.810001373291016,40.029998779296875,40.54999923706055,41.130001068115234,331800.0,37.31586456298828
2019-03-26,42.18000030517578,41.2400016784668,41.43000030517578,41.86000061035156,282300.0,37.97816467285156
2019-03-27,42.08000183105469,41.400001525878906,41.779998779296875,42.0,415500.0,38.10518264770508
2019-03-28,42.22999954223633,41.41999816894531,42.0,41.709999084472656,561800.0,37.842079162597656
2019-03-29,42.25,41.13999938964844,41.91999816894531,41.20000076293945,341400.0,37.379371643066406
2019-04-01,41.939998626708984,41.41999816894531,41.66999816894531,41.790000915527344,325500.0,37.91465759277344
2019-04-02,42.09000015258789,41.189998626708984,41.810001373291016,41.900001525878906,496600.0,38.014461517333984
2019-04-03,42.619998931884766,41.95000076293945,42.220001220703125,42.06999969482422,282000.0,38.16869354248047
2019-04-04,42.7400016784668,41.97999954223633,42.209999084472656,42.720001220703125,290500.0,38.758419036865234
2019-04-05,43.34000015258789,42.33000183105469,42.540000915527344,43.34000015258789,400500.0,39.3209228515625
2019-04-08,43.91999816894531,42.91999816894531,43.650001525878906,43.18000030517578,520500.0,39.175758361816406
2019-04-09,43.13999938964844,41.619998931884766,43.0099983215332,41.77000045776367,575100.0,37.896514892578125
2019-04-10,43.529998779296875,41.900001525878906,42.04999923706055,43.279998779296875,436600.0,39.266483306884766
2019-04-11,43.849998474121094,42.93000030517578,43.099998474121094,43.36000061035156,372800.0,39.339073181152344
2019-04-12,44.220001220703125,43.20000076293945,43.86000061035156,43.75,335900.0,39.692901611328125
2019-04-15,43.7599983215332,42.75,43.720001220703125,42.97999954223633,396000.0,38.994300842285156
2019-04-16,43.38999938964844,42.380001068115234,42.939998626708984,43.2400016784668,409700.0,39.230194091796875
2019-04-17,43.54999923706055,42.970001220703125,43.2400016784668,43.09000015258789,283500.0,39.0941047668457
2019-04-18,43.15999984741211,42.08000183105469,43.09000015258789,42.4900016784668,322200.0,38.54974365234375
2019-04-22,43.5,42.56999969482422,42.869998931884766,43.150001525878906,331000.0,39.14854431152344
2019-04-23,43.220001220703125,42.150001525878906,43.220001220703125,42.779998779296875,442800.0,38.8128547668457
2019-04-24,43.040000915527344,41.349998474121094,42.959999084472656,41.7400016784668,591900.0,37.869300842285156
2019-04-25,46.220001220703125,42.0,42.27000045776367,45.81999969482422,1629000.0,41.57094192504883
2019-04-26,45.849998474121094,44.18000030517578,45.84000015258789,45.630001068115234,866100.0,41.398563385009766
2019-04-29,45.81999969482422,45.0,45.650001525878906,45.31999969482422,504800.0,41.117305755615234
2019-04-30,46.310001373291016,45.349998474121094,45.83000183105469,45.61000061035156,746200.0,41.38041687011719
2019-05-01,46.16999816894531,44.68000030517578,45.56999969482422,44.75,543400.0,40.60017013549805
2019-05-02,45.0,43.72999954223633,44.81999969482422,44.630001068115234,527100.0,40.491294860839844
2019-05-03,45.20000076293945,44.13999938964844,44.34000015258789,45.08000183105469,396200.0,41.5986213684082
2019-05-06,45.25,44.290000915527344,44.4900016784668,44.970001220703125,395900.0,41.49711990356445
2019-05-07,44.91999816894531,43.380001068115234,44.290000915527344,44.77000045776367,467500.0,41.312564849853516
2019-05-08,44.720001220703125,43.93000030517578,44.70000076293945,44.2400016784668,520000.0,40.8234977722168
2019-05-09,44.2599983215332,42.97999954223633,43.9900016784668,43.86000061035156,427700.0,40.47283935546875
2019-05-10,44.459999084472656,43.189998626708984,43.72999954223633,44.189998626708984,509700.0,40.7773551940918
2019-05-13,44.15999984741211,43.41999816894531,43.540000915527344,43.63999938964844,529000.0,40.26982879638672
2019-05-14,44.7599983215332,43.779998779296875,43.779998779296875,44.61000061035156,422500.0,41.164920806884766
2019-05-15,45.16999816894531,43.90999984741211,44.290000915527344,45.11000061035156,433500.0,41.626304626464844
2019-05-16,46.77000045776367,45.060001373291016,45.189998626708984,46.66999816894531,652900.0,43.06583023071289
2019-05-17,46.97999954223633,46.33000183105469,46.33000183105469,46.54999923706055,656100.0,42.95509719848633
2019-05-20,46.779998779296875,45.93000030517578,46.310001373291016,46.380001068115234,340800.0,42.79823303222656
2019-05-21,47.5,46.599998474121094,46.7400016784668,47.25,413400.0,43.601043701171875
2019-05-22,48.79999923706055,46.369998931884766,47.939998626708984,46.41999816894531,859200.0,42.83513259887695
2019-05-23,45.459999084472656,43.56999969482422,45.45000076293945,44.0,717400.0,40.60202407836914
2019-05-24,44.61000061035156,43.709999084472656,44.540000915527344,44.380001068115234,447300.0,40.95268249511719
2019-05-28,44.720001220703125,43.77000045776367,44.41999816894531,44.0099983215332,403700.0,40.61125564575195
2019-05-29,44.369998931884766,43.2599983215332,43.599998474121094,44.310001373291016,326000.0,40.888084411621094
2019-05-30,44.83000183105469,43.689998626708984,44.209999084472656,43.84000015258789,314100.0,40.45438003540039
2019-05-31,43.459999084472656,42.279998779296875,43.11000061035156,42.470001220703125,443500.0,39.190185546875
2019-06-03,43.68000030517578,42.52000045776367,42.630001068115234,43.65999984741211,423900.0,40.28828811645508
2019-06-04,45.939998626708984,43.91999816894531,44.09000015258789,45.68000030517578,499700.0,42.15229034423828
2019-06-05,46.380001068115234,44.79999923706055,45.56999969482422,45.970001220703125,531900.0,42.419891357421875
2019-06-06,46.380001068115234,43.97999954223633,46.02000045776367,44.7400016784668,516500.0,41.284881591796875
2019-06-07,45.130001068115234,44.52000045776367,44.90999984741211,44.65999984741211,374900.0,41.2110595703125
2019-06-10,45.79999923706055,44.59000015258789,44.93000030517578,44.70000076293945,446600.0,41.24797058105469
2019-06-11,45.290000915527344,44.38999938964844,44.970001220703125,44.65999984741211,354500.0,41.2110595703125
2019-06-12,44.88999938964844,44.2400016784668,44.52000045776367,44.31999969482422,321000.0,40.897315979003906
2019-06-13,45.61000061035156,44.91999816894531,44.91999816894531,45.439998626708984,354600.0,41.930816650390625
2019-06-14,45.70000076293945,44.439998626708984,45.369998931884766,45.58000183105469,381000.0,42.06001281738281
2019-06-17,46.09000015258789,45.27000045776367,45.380001068115234,45.97999954223633,340300.0,42.429115295410156
2019-06-18,47.2400016784668,45.88999938964844,46.0,46.540000915527344,403200.0,42.94587326049805
2019-06-19,47.5,46.31999969482422,46.58000183105469,47.13999938964844,452100.0,43.499534606933594
2019-06-20,48.29999923706055,47.4900016784668,47.5099983215332,47.869998931884766,662300.0,44.173160552978516
2019-06-21,50.0,47.560001373291016,47.93000030517578,48.599998474121094,1399700.0,44.84678268432617
2019-06-24,48.5,47.66999816894531,48.380001068115234,47.77000045776367,460000.0,44.08088302612305
2019-06-25,48.84000015258789,47.869998931884766,47.93000030517578,48.38999938964844,438600.0,44.65299987792969
2019-06-26,49.279998779296875,48.5,48.84000015258789,48.689998626708984,437400.0,44.929832458496094
2019-06-27,49.900001525878906,48.83000183105469,48.83000183105469,49.650001525878906,604800.0,45.815696716308594
2019-06-28,50.40999984741211,49.599998474121094,49.790000915527344,49.9900016784668,2151800.0,46.12944412231445
2019-07-01,50.77000045776367,49.849998474121094,50.47999954223633,50.0,464700.0,46.138668060302734
2019-07-02,50.65999984741211,49.380001068115234,49.939998626708984,50.63999938964844,592900.0,46.72924041748047
2019-07-03,50.97999954223633,50.31999969482422,50.689998626708984,50.79999923706055,170000.0,46.87688446044922
2019-07-05,51.34000015258789,50.290000915527344,50.470001220703125,51.150001525878906,263900.0,47.19985580444336
2019-07-08,51.97999954223633,51.15999984741211,51.2400016784668,51.560001373291016,533500.0,47.57819747924805
2019-07-09,52.2599983215332,51.209999084472656,51.7599983215332,51.56999969482422,693400.0,47.58742141723633
2019-07-10,52.790000915527344,51.810001373291016,52.06999969482422,52.36000061035156,470300.0,48.316410064697266
2019-07-11,52.81999969482422,52.150001525878906,52.4900016784668,52.709999084472656,392300.0,48.639381408691406
2019-07-12,53.75,52.41999816894531,53.0,52.880001068115234,355500.0,48.7962532043457
2019-07-15,53.63999938964844,52.709999084472656,52.91999816894531,53.59000015258789,318700.0,49.45142364501953
2019-07-16,54.2599983215332,53.31999969482422,53.63999938964844,53.619998931884766,391600.0,49.47910690307617
2019-07-17,53.91999816894531,52.7599983215332,53.5,53.2400016784668,415700.0,49.12845230102539
2019-07-18,54.310001373291016,53.09000015258789,53.09000015258789,54.16999816894531,347700.0,49.98663330078125
2019-07-19,54.7599983215332,53.91999816894531,54.20000076293945,53.959999084472656,422500.0,49.792850494384766
2019-07-22,54.65999984741211,53.36000061035156,54.29999923706055,53.68000030517578,570400.0,49.53447723388672
2019-07-23,54.279998779296875,53.439998626708984,54.08000183105469,53.91999816894531,346200.0,49.75593566894531
2019-07-24,54.959999084472656,53.56999969482422,53.91999816894531,54.779998779296875,449100.0,50.54952621459961
2019-07-25,54.880001068115234,51.52000045776367,54.63999938964844,53.650001525878906,672100.0,49.50679016113281
2019-07-26,55.43000030517578,53.68000030517578,53.91999816894531,55.16999816894531,457100.0,50.90940856933594
2019-07-29,55.52000045776367,53.5099983215332,55.099998474121094,53.52000045776367,763500.0,49.3868293762207
2019-07-30,53.119998931884766,51.86000061035156,52.709999084472656,52.619998931884766,885000.0,48.556331634521484
2019-07-31,53.9900016784668,52.310001373291016,52.619998931884766,53.06999969482422,658200.0,48.97158432006836
2019-08-01,53.130001068115234,50.81999969482422,52.72999954223633,50.91999816894531,872900.0,46.987613677978516
2019-08-02,50.25,49.18000030517578,50.16999816894531,49.29999923706055,791700.0,46.17280197143555
2019-08-05,48.97999954223633,47.619998931884766,48.310001373291016,48.5,695000.0,45.42354965209961
2019-08-06,49.27000045776367,48.130001068115234,49.08000183105469,48.70000076293945,339000.0,45.61086654663086
2019-08-07,48.06999969482422,46.130001068115234,47.900001525878906,46.689998626708984,841300.0,43.72835922241211
2019-08-08,47.65999984741211,46.79999923706055,47.099998474121094,47.189998626708984,741000.0,44.19664001464844
2019-08-09,47.380001068115234,44.689998626708984,47.04999923706055,45.45000076293945,661300.0,42.5670166015625
2019-08-12,45.79999923706055,44.36000061035156,45.18000030517578,44.47999954223633,834300.0,41.658546447753906
2019-08-13,46.0,44.40999984741211,44.5,45.540000915527344,538500.0,42.651309967041016
2019-08-14,45.18000030517578,44.349998474121094,44.540000915527344,44.47999954223633,610500.0,41.658546447753906
2019-08-15,44.45000076293945,41.0,44.34000015258789,41.31999969482422,853500.0,38.69898986816406
2019-08-16,42.47999954223633,41.630001068115234,41.63999938964844,42.060001373291016,502600.0,39.392051696777344
2019-08-19,44.45000076293945,41.0,42.63999938964844,42.83000183105469,732100.0,40.11321258544922
2019-08-20,43.2400016784668,42.22999954223633,42.720001220703125,42.279998779296875,645900.0,39.59809112548828
2019-08-21,43.060001373291016,41.56999969482422,42.88999938964844,42.04999923706055,606900.0,39.38268280029297
2019-08-22,43.060001373291016,41.599998474121094,42.099998474121094,42.47999954223633,626200.0,39.7854118347168
2019-08-23,42.34000015258789,39.97999954223633,42.150001525878906,40.11000061035156,455200.0,37.56574249267578
2019-08-26,40.91999816894531,40.16999816894531,40.369998931884766,40.540000915527344,319700.0,37.968467712402344
2019-08-27,41.150001525878906,39.869998931884766,40.7400016784668,40.0,327100.0,37.46271896362305
2019-08-28,39.86000061035156,38.40999984741211,39.70000076293945,38.59000015258789,709800.0,36.142154693603516
2019-08-29,39.68000030517578,38.43000030517578,38.790000915527344,38.90999984741211,630500.0,36.44186019897461
2019-08-30,40.0,39.0099983215332,39.25,39.779998779296875,1264000.0,37.256675720214844
2019-09-03,40.72999954223633,39.029998779296875,39.22999954223633,40.59000015258789,548800.0,38.01529312133789
2019-09-04,40.9900016784668,39.869998931884766,40.83000183105469,40.150001525878906,517100.0,37.603206634521484
2019-09-05,41.52000045776367,40.22999954223633,40.790000915527344,40.2599983215332,620000.0,37.70622634887695
2019-09-06,41.27000045776367,40.189998626708984,40.310001373291016,40.790000915527344,745500.0,38.20261001586914
2019-09-09,42.040000915527344,40.84000015258789,41.150001525878906,42.0,629300.0,39.33585739135742
2019-09-10,43.5099983215332,41.5,41.54999923706055,42.4900016784668,846800.0,39.79478073120117
2019-09-11,43.33000183105469,40.7599983215332,42.77000045776367,41.36000061035156,870300.0,38.736454010009766
2019-09-12,41.33000183105469,40.209999084472656,40.81999969482422,41.02000045776367,585600.0,38.41802215576172
2019-09-13,42.02000045776367,40.93000030517578,41.060001373291016,41.04999923706055,611900.0,38.44611358642578
2019-09-16,43.900001525878906,41.5,41.5,43.459999084472656,1126500.0,40.703243255615234
2019-09-17,44.099998474121094,42.84000015258789,43.31999969482422,43.70000076293945,559400.0,40.92802429199219
2019-09-18,44.0099983215332,42.88999938964844,43.650001525878906,43.75,964300.0,40.974849700927734
2019-09-19,44.470001220703125,43.630001068115234,44.119998931884766,44.16999816894531,533100.0,41.36820983886719
2019-09-20,45.34000015258789,44.369998931884766,44.45000076293945,45.11000061035156,971400.0,42.24858093261719
2019-09-23,44.900001525878906,44.0099983215332,44.58000183105469,44.310001373291016,550800.0,41.499332427978516
2019-09-24,44.66999816894531,42.939998626708984,44.5099983215332,43.08000183105469,341300.0,40.347354888916016
2019-09-25,44.54999923706055,43.0,43.0,44.310001373291016,315200.0,41.499332427978516
2019-09-26,44.61000061035156,43.599998474121094,44.04999923706055,44.560001373291016,371100.0,41.73347473144531
2019-09-27,44.81999969482422,44.060001373291016,44.439998626708984,44.279998779296875,363800.0,41.471229553222656
2019-09-30,44.40999984741211,43.869998931884766,44.099998474121094,44.029998779296875,446500.0,41.23708724975586
2019-10-01,44.63999938964844,43.459999084472656,44.380001068115234,43.54999923706055,606700.0,40.78753662109375
2019-10-02,43.27000045776367,41.5099983215332,43.189998626708984,42.060001373291016,411400.0,39.392051696777344
2019-10-03,42.439998626708984,41.15999984741211,41.77000045776367,42.40999984741211,390300.0,39.7198486328125
2019-10-04,43.45000076293945,42.43000030517578,42.91999816894531,43.220001220703125,298900.0,40.47847366333008
2019-10-07,43.790000915527344,42.369998931884766,43.099998474121094,42.599998474121094,425200.0,39.897796630859375
2019-10-08,43.06999969482422,42.0099983215332,42.25,42.58000183105469,319700.0,39.879066467285156
2019-10-09,43.369998931884766,42.43000030517578,43.220001220703125,42.91999816894531,432000.0,40.1974983215332
2019-10-10,44.18000030517578,43.11000061035156,43.34000015258789,43.95000076293945,353600.0,41.162166595458984
2019-10-11,44.95000076293945,43.720001220703125,44.369998931884766,43.75,316200.0,40.974849700927734
2019-10-14,43.70000076293945,43.040000915527344,43.31999969482422,43.119998931884766,259500.0,40.38481140136719
2019-10-15,44.47999954223633,42.97999954223633,43.20000076293945,43.790000915527344,429400.0,41.01231384277344
2019-10-16,43.95000076293945,43.02000045776367,43.56999969482422,43.09000015258789,221800.0,40.35671615600586
2019-10-17,44.310001373291016,43.2400016784668,43.36000061035156,44.22999954223633,263900.0,41.42440414428711
2019-10-18,44.630001068115234,43.650001525878906,43.88999938964844,44.27000045776367,395400.0,41.46186447143555
2019-10-21,45.66999816894531,44.630001068115234,44.790000915527344,45.459999084472656,382200.0,42.57638168334961
2019-10-22,45.619998931884766,44.58000183105469,45.41999816894531,44.709999084472656,396400.0,41.873958587646484
2019-10-23,44.95000076293945,43.959999084472656,44.599998474121094,44.59000015258789,525400.0,41.761566162109375
2019-10-24,46.58000183105469,42.720001220703125,45.5,44.459999084472656,1143300.0,41.63981628417969
2019-10-25,45.95000076293945,44.02000045776367,44.279998779296875,45.59000015258789,566800.0,42.69813537597656
2019-10-28,47.70000076293945,46.06999969482422,46.06999969482422,47.11000061035156,670000.0,44.12171936035156
2019-10-29,48.43000030517578,47.150001525878906,47.22999954223633,47.880001068115234,519400.0,44.84287643432617
2019-10-30,47.86000061035156,46.06999969482422,47.81999969482422,46.70000076293945,643600.0,43.737728118896484
2019-10-31,47.560001373291016,46.27000045776367,46.70000076293945,47.41999816894531,681100.0,44.412052154541016
2019-11-01,47.31999969482422,46.34000015258789,46.880001068115234,46.939998626708984,514600.0,44.716896057128906
2019-11-04,47.9900016784668,47.099998474121094,47.380001068115234,47.2599983215332,492300.0,45.02174377441406
2019-11-05,47.9900016784668,47.060001373291016,47.40999984741211,47.72999954223633,436700.0,45.469482421875
2019-11-06,47.59000015258789,46.13999938964844,47.41999816894531,46.650001525878906,432400.0,44.440635681152344
2019-11-07,47.83000183105469,46.880001068115234,47.08000183105469,47.16999816894531,317300.0,44.936004638671875
2019-11-08,47.220001220703125,46.5,47.099998474121094,47.02000045776367,243800.0,44.79310989379883
2019-11-11,47.540000915527344,46.459999084472656,46.68000030517578,46.93000030517578,296500.0,44.707374572753906
2019-11-12,47.7599983215332,46.52000045776367,47.25,46.77000045776367,353200.0,44.55495071411133
2019-11-13,46.970001220703125,46.400001525878906,46.5,46.529998779296875,293400.0,44.326316833496094
2019-11-14,47.040000915527344,46.33000183105469,46.54999923706055,46.86000061035156,309600.0,44.640689849853516
2019-11-15,47.439998626708984,46.33000183105469,47.369998931884766,46.52000045776367,356100.0,44.31679153442383
2019-11-18,46.54999923706055,44.900001525878906,46.41999816894531,45.290000915527344,542500.0,43.14504623413086
2019-11-19,45.25,44.31999969482422,45.25,44.779998779296875,512800.0,42.65919494628906
2019-11-20,45.189998626708984,44.33000183105469,44.7599983215332,44.7400016784668,553000.0,42.62109375
2019-11-21,45.86000061035156,44.66999816894531,44.849998474121094,45.52000045776367,499700.0,43.36415100097656
2019-11-22,45.9900016784668,44.880001068115234,45.7400016784668,45.290000915527344,463700.0,43.14504623413086
2019-11-25,45.72999954223633,45.0099983215332,45.369998931884766,45.11000061035156,367100.0,42.973567962646484
2019-11-26,45.47999954223633,44.77000045776367,45.150001525878906,44.790000915527344,486600.0,42.66872787475586
2019-11-27,44.939998626708984,43.54999923706055,44.84000015258789,44.040000915527344,514100.0,41.95424270629883
2019-11-29,44.0099983215332,43.369998931884766,43.790000915527344,43.38999938964844,213400.0,41.33502960205078
2019-12-02,44.29999923706055,43.5,43.5,43.93000030517578,369000.0,41.84945297241211
2019-12-03,43.599998474121094,42.18000030517578,43.529998779296875,42.47999954223633,512900.0,40.4681282043457
2019-12-04,43.099998474121094,42.34000015258789,42.650001525878906,42.47999954223633,399400.0,40.4681282043457
2019-12-05,42.86000061035156,42.22999954223633,42.47999954223633,42.29999923706055,531100.0,40.29664993286133
2019-12-06,43.029998779296875,42.29999923706055,42.29999923706055,42.470001220703125,569700.0,40.45859909057617
2019-12-09,42.36000061035156,40.86000061035156,42.189998626708984,40.95000076293945,597900.0,39.01058578491211
2019-12-10,41.90999984741211,40.72999954223633,40.939998626708984,41.81999969482422,426700.0,39.83938217163086
2019-12-11,42.540000915527344,41.369998931884766,41.81999969482422,41.61000061035156,386500.0,39.63933181762695
2019-12-12,42.369998931884766,41.41999816894531,41.56999969482422,41.63999938964844,417000.0,39.66790771484375
2019-12-13,42.20000076293945,41.060001373291016,41.86000061035156,41.599998474121094,515000.0,39.62980270385742
2019-12-16,43.08000183105469,41.619998931884766,41.70000076293945,42.810001373291016,551100.0,40.78249740600586
2019-12-17,42.939998626708984,41.11000061035156,42.75,41.439998626708984,777100.0,39.477378845214844
2019-12-18,42.04999923706055,41.43000030517578,41.43000030517578,41.560001373291016,530400.0,39.59170150756836
2019-12-19,41.970001220703125,40.880001068115234,41.529998779296875,41.15999984741211,505400.0,39.21064376831055
2019-12-20,41.650001525878906,41.0099983215332,41.220001220703125,41.47999954223633,1087100.0,39.51548767089844
2019-12-23,41.47999954223633,40.9900016784668,41.36000061035156,41.119998931884766,398000.0,39.17253494262695
2019-12-24,41.34000015258789,40.88999938964844,41.31999969482422,41.08000183105469,172300.0,39.13443374633789
2019-12-26,41.61000061035156,41.0,41.0099983215332,41.040000915527344,324600.0,39.0963249206543
2019-12-27,41.22999954223633,40.34000015258789,41.04999923706055,40.40999984741211,530700.0,38.49616241455078
2019-12-30,40.61000061035156,40.0,40.369998931884766,40.0099983215332,447500.0,38.11510467529297
2019-12-31,40.5099983215332,40.0,40.0,40.43000030517578,421300.0,38.51521682739258
