Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,40.84000015258789,40.02000045776367,40.5099983215332,40.619998931884766,455300.0,38.69621658325195
2020-01-03,40.79999923706055,39.84000015258789,40.619998931884766,40.380001068115234,763800.0,38.467586517333984
2020-01-06,40.75,39.90999984741211,40.25,40.09000015258789,516900.0,38.19131851196289
2020-01-07,40.86000061035156,39.84000015258789,39.900001525878906,40.709999084472656,417700.0,38.78195571899414
2020-01-08,40.70000076293945,39.970001220703125,40.689998626708984,40.040000915527344,521600.0,38.1436882019043
2020-01-09,40.4900016784668,39.56999969482422,40.13999938964844,40.470001220703125,528300.0,38.55332565307617
2020-01-10,40.7400016784668,40.18000030517578,40.4900016784668,40.27000045776367,444200.0,38.362796783447266
2020-01-13,40.68000030517578,40.02000045776367,40.29999923706055,40.34000015258789,433400.0,38.42947769165039
2020-01-14,40.15999984741211,39.06999969482422,40.15999984741211,39.56999969482422,751700.0,37.695945739746094
2020-01-15,39.5,38.41999816894531,39.34000015258789,38.79999923706055,789000.0,36.9624137878418
2020-01-16,39.2400016784668,38.18000030517578,39.150001525878906,38.310001373291016,611000.0,36.49562072753906
2020-01-17,38.310001373291016,37.279998779296875,38.310001373291016,37.439998626708984,774000.0,35.66682052612305
2020-01-21,37.59000015258789,36.29999923706055,37.209999084472656,37.11000061035156,744100.0,35.35245132446289
2020-01-22,37.470001220703125,36.650001525878906,37.150001525878906,37.16999816894531,686800.0,35.409610748291016
2020-01-23,37.0,36.43000030517578,37.0,36.63999938964844,447500.0,34.90471267700195
2020-01-24,36.61000061035156,35.84000015258789,36.599998474121094,36.27000045776367,402500.0,34.5522346496582
2020-01-27,35.66999816894531,34.79999923706055,35.66999816894531,34.84000015258789,616400.0,33.18996047973633
2020-01-28,35.86000061035156,34.880001068115234,35.02000045776367,35.459999084472656,409900.0,33.78059768676758
2020-01-29,35.84000015258789,34.689998626708984,35.540000915527344,34.70000076293945,604400.0,33.05659103393555
2020-01-30,35.369998931884766,34.209999084472656,34.400001525878906,35.29999923706055,463200.0,33.628177642822266
2020-01-31,35.029998779296875,34.0,34.810001373291016,34.61000061035156,660100.0,32.970855712890625
2020-02-03,35.0,33.959999084472656,35.0,34.220001220703125,693800.0,32.599327087402344
2020-02-04,34.54999923706055,33.41999816894531,34.29999923706055,33.68000030517578,566300.0,32.08489990234375
2020-02-05,34.900001525878906,34.130001068115234,34.130001068115234,34.650001525878906,486700.0,33.00896072387695
2020-02-06,34.849998474121094,33.58000183105469,34.65999984741211,33.63999938964844,523300.0,32.04679489135742
2020-02-07,34.119998931884766,33.16999816894531,33.5,33.90999984741211,424300.0,32.30400466918945
2020-02-10,35.4900016784668,33.5,33.720001220703125,34.81999969482422,671800.0,33.1709098815918
2020-02-11,35.540000915527344,34.7599983215332,35.209999084472656,35.060001373291016,397000.0,33.39954376220703
2020-02-12,35.65999984741211,34.439998626708984,35.43000030517578,34.63999938964844,447100.0,32.99943161010742
2020-02-13,34.9900016784668,34.0,34.4900016784668,34.150001525878906,438200.0,32.53263854980469
2020-02-14,34.38999938964844,33.529998779296875,34.22999954223633,33.83000183105469,329200.0,32.22779846191406
2020-02-18,33.97999954223633,33.04999923706055,33.70000076293945,33.22999954223633,591500.0,31.65620994567871
2020-02-19,34.310001373291016,33.08000183105469,33.400001525878906,34.18000030517578,747200.0,32.56121826171875
2020-02-20,35.630001068115234,32.689998626708984,33.22999954223633,35.06999969482422,1394300.0,33.4090690612793
2020-02-21,34.72999954223633,33.25,34.72999954223633,34.470001220703125,801900.0,32.837486267089844
2020-02-24,33.84000015258789,32.88999938964844,33.59000015258789,32.959999084472656,718700.0,31.398998260498047
2020-02-25,33.13999938964844,31.299999237060547,33.0,31.770000457763672,562300.0,30.265357971191406
2020-02-26,32.06999969482422,30.079999923706055,32.0,30.079999923706055,1019300.0,28.655397415161133
2020-02-27,30.920000076293945,28.489999771118164,29.530000686645508,29.389999389648438,1082500.0,27.998075485229492
2020-02-28,29.18000030517578,27.43000030517578,27.65999984741211,28.420000076293945,1097700.0,27.831594467163086
2020-03-02,28.809999465942383,26.360000610351562,28.770000457763672,27.889999389648438,950700.0,27.31256675720215
2020-03-03,28.56999969482422,26.420000076293945,27.940000534057617,26.860000610351562,744000.0,26.30389404296875
2020-03-04,27.479999542236328,26.049999237060547,27.350000381469727,26.270000457763672,800600.0,25.72610855102539
2020-03-05,26.1200008392334,23.850000381469727,25.690000534057617,24.520000457763672,1431900.0,24.012340545654297
2020-03-06,25.219999313354492,22.530000686645508,23.549999237060547,24.290000915527344,1049400.0,23.7871036529541
2020-03-09,23.729999542236328,20.700000762939453,20.950000762939453,21.1299991607666,1750900.0,20.69252586364746
2020-03-10,22.709999084472656,18.709999084472656,22.59000015258789,20.65999984741211,1835400.0,20.232257843017578
2020-03-11,20.1299991607666,18.5,19.950000762939453,18.729999542236328,1330000.0,18.342214584350586
2020-03-12,17.309999465942383,14.020000457763672,17.309999465942383,15.239999771118164,1970900.0,14.924471855163574
2020-03-13,20.920000076293945,15.010000228881836,16.469999313354492,20.799999237060547,2649100.0,20.36935806274414
2020-03-16,21.0,17.100000381469727,17.3700008392334,17.950000762939453,1884600.0,17.578365325927734
2020-03-17,19.479999542236328,17.0,18.280000686645508,19.479999542236328,1857000.0,19.07668685913086
2020-03-18,19.459999084472656,16.790000915527344,18.010000228881836,18.959999084472656,1240800.0,18.567453384399414
2020-03-19,21.5,18.719999313354492,18.850000381469727,19.809999465942383,1149300.0,19.39985466003418
2020-03-20,22.399999618530273,18.1299991607666,19.93000030517578,20.09000015258789,1692900.0,19.67405891418457
2020-03-23,20.260000228881836,16.209999084472656,19.90999984741211,16.469999313354492,1127100.0,16.129005432128906
2020-03-24,17.81999969482422,15.3100004196167,17.81999969482422,15.34000015258789,1163500.0,15.022401809692383
2020-03-25,16.43000030517578,13.890000343322754,15.5600004196167,15.5,1799000.0,15.179089546203613
2020-03-26,18.299999237060547,14.510000228881836,14.779999732971191,17.329999923706055,1596900.0,16.971200942993164
2020-03-27,16.610000610351562,15.149999618530273,16.610000610351562,15.15999984741211,1189100.0,14.846128463745117
2020-03-30,16.030000686645508,14.100000381469727,14.510000228881836,15.710000038146973,1499900.0,15.38474178314209
2020-03-31,17.5,16.010000228881836,16.229999542236328,16.530000686645508,1364400.0,16.18776512145996
2020-04-01,16.09000015258789,14.4399995803833,15.760000228881836,14.65999984741211,1310800.0,14.356480598449707
2020-04-02,17.399999618530273,14.359999656677246,14.970000267028809,14.569999694824219,1654300.0,14.268343925476074
2020-04-03,15.430000305175781,13.8100004196167,15.010000228881836,14.279999732971191,1498100.0,13.98434829711914
2020-04-06,16.389999389648438,14.569999694824219,14.8100004196167,16.139999389648438,1328900.0,15.805838584899902
2020-04-07,18.239999771118164,16.739999771118164,17.209999084472656,17.530000686645508,1837200.0,17.16706085205078
2020-04-08,19.420000076293945,17.899999618530273,18.06999969482422,18.829999923706055,1490100.0,18.44014549255371
2020-04-09,20.1299991607666,17.670000076293945,20.030000686645508,18.030000686645508,1196400.0,17.656709671020508
2020-04-13,19.239999771118164,17.690000534057617,18.59000015258789,18.399999618530273,886200.0,18.019046783447266
2020-04-14,19.200000762939453,18.31999969482422,18.690000534057617,18.649999618530273,1026000.0,18.263872146606445
2020-04-15,17.770000457763672,16.100000381469727,17.729999542236328,17.299999237060547,1059000.0,16.941822052001953
2020-04-16,17.360000610351562,16.15999984741211,17.360000610351562,16.170000076293945,726400.0,15.835217475891113
2020-04-17,18.440000534057617,16.43000030517578,16.700000762939453,18.329999923706055,1160600.0,17.950496673583984
2020-04-20,19.420000076293945,17.0,17.170000076293945,18.389999389648438,1373700.0,18.009254455566406
2020-04-21,18.690000534057617,17.299999237060547,17.68000030517578,17.700000762939453,1113700.0,17.333541870117188
2020-04-22,18.6200008392334,17.530000686645508,18.31999969482422,17.639999389648438,918800.0,17.274782180786133
2020-04-23,19.360000610351562,17.989999771118164,18.1299991607666,19.149999618530273,1005800.0,18.75351905822754
2020-04-24,19.610000610351562,18.299999237060547,19.610000610351562,18.790000915527344,1120700.0,18.40097427368164
2020-04-27,20.860000610351562,18.719999313354492,19.3799991607666,20.610000610351562,861600.0,20.183292388916016
2020-04-28,22.139999389648438,20.639999389648438,21.43000030517578,21.450000762939453,1169000.0,21.005901336669922
2020-04-29,23.969999313354492,21.5,21.600000381469727,23.639999389648438,1760100.0,23.150558471679688
2020-04-30,24.5,22.1200008392334,23.59000015258789,23.850000381469727,1777300.0,23.356212615966797
2020-05-01,23.190000534057617,20.5,22.799999237060547,20.610000610351562,1136700.0,20.183292388916016
2020-05-04,22.479999542236328,19.850000381469727,20.110000610351562,22.420000076293945,1104200.0,21.95581817626953
2020-05-05,23.969999313354492,21.3700008392334,23.3700008392334,21.399999618530273,1038700.0,20.95693588256836
2020-05-06,21.739999771118164,20.31999969482422,21.510000228881836,20.40999984741211,764800.0,19.9874324798584
2020-05-07,21.540000915527344,19.219999313354492,20.81999969482422,19.989999771118164,1450500.0,19.576128005981445
2020-05-08,22.079999923706055,19.65999984741211,20.280000686645508,21.93000030517578,899900.0,21.475963592529297
2020-05-11,21.799999237060547,20.670000076293945,21.649999618530273,21.15999984741211,725100.0,20.721904754638672
2020-05-12,21.920000076293945,20.93000030517578,21.309999465942383,21.06999969482422,855300.0,20.63376808166504
2020-05-13,20.989999771118164,19.15999984741211,20.799999237060547,19.709999084472656,822500.0,19.301925659179688
2020-05-14,19.920000076293945,18.06999969482422,19.110000610351562,19.31999969482422,796800.0,18.920000076293945
2020-05-15,19.290000915527344,18.200000762939453,19.100000381469727,18.43000030517578,1033400.0,18.43000030517578
2020-05-18,21.34000015258789,19.68000030517578,19.829999923706055,21.299999237060547,836500.0,21.299999237060547
2020-05-19,21.31999969482422,20.0,21.31999969482422,20.0,710600.0,20.0
2020-05-20,21.229999542236328,20.25,20.610000610351562,21.0,676900.0,21.0
2020-05-21,21.81999969482422,20.440000534057617,20.989999771118164,20.530000686645508,476100.0,20.530000686645508
2020-05-22,20.920000076293945,19.90999984741211,20.43000030517578,20.790000915527344,458700.0,20.790000915527344
2020-05-26,22.579999923706055,21.530000686645508,21.6200008392334,22.110000610351562,684300.0,22.110000610351562
2020-05-27,22.649999618530273,21.600000381469727,22.579999923706055,22.360000610351562,555100.0,22.360000610351562
2020-05-28,22.440000534057617,20.889999389648438,22.360000610351562,21.110000610351562,747500.0,21.110000610351562
2020-05-29,21.530000686645508,20.350000381469727,20.90999984741211,20.399999618530273,555000.0,20.399999618530273
2020-06-01,20.989999771118164,19.899999618530273,20.350000381469727,20.65999984741211,761500.0,20.65999984741211
2020-06-02,21.889999389648438,20.65999984741211,20.899999618530273,21.399999618530273,471900.0,21.399999618530273
2020-06-03,22.290000915527344,21.520000457763672,21.81999969482422,22.190000534057617,668400.0,22.190000534057617
2020-06-04,22.389999389648438,21.200000762939453,22.0,21.43000030517578,895100.0,21.43000030517578
2020-06-05,24.969999313354492,22.510000228881836,22.68000030517578,24.389999389648438,1019300.0,24.389999389648438
2020-06-08,25.739999771118164,23.850000381469727,25.549999237060547,24.8799991607666,1017100.0,24.8799991607666
2020-06-09,24.68000030517578,23.270000457763672,23.770000457763672,23.780000686645508,758200.0,23.780000686645508
2020-06-10,23.639999389648438,22.299999237060547,23.450000762939453,22.540000915527344,475100.0,22.540000915527344
2020-06-11,21.1200008392334,19.6299991607666,20.40999984741211,19.729999542236328,945800.0,19.729999542236328
2020-06-12,21.100000381469727,19.670000076293945,20.709999084472656,20.549999237060547,493000.0,20.549999237060547
2020-06-15,21.399999618530273,19.270000457763672,19.549999237060547,21.040000915527344,632000.0,21.040000915527344
2020-06-16,22.56999969482422,21.1200008392334,22.280000686645508,22.030000686645508,683600.0,22.030000686645508
2020-06-17,21.989999771118164,20.579999923706055,21.989999771118164,20.600000381469727,828500.0,20.600000381469727
2020-06-18,22.399999618530273,20.110000610351562,20.270000457763672,22.209999084472656,782800.0,22.209999084472656
2020-06-19,23.1200008392334,21.850000381469727,22.8700008392334,22.309999465942383,1290900.0,22.309999465942383
2020-06-22,22.389999389648438,21.25,21.979999542236328,22.170000076293945,648900.0,22.170000076293945
2020-06-23,22.65999984741211,21.559999465942383,22.510000228881836,21.6299991607666,401700.0,21.6299991607666
2020-06-24,21.170000076293945,19.079999923706055,21.139999389648438,19.260000228881836,846400.0,19.260000228881836
2020-06-25,19.969999313354492,18.889999389648438,19.0,19.350000381469727,572300.0,19.350000381469727
2020-06-26,19.3700008392334,18.8700008392334,19.360000610351562,19.040000915527344,952500.0,19.040000915527344
2020-06-29,19.979999542236328,19.040000915527344,19.469999313354492,19.280000686645508,522100.0,19.280000686645508
2020-06-30,20.149999618530273,18.850000381469727,19.100000381469727,20.110000610351562,512700.0,20.110000610351562
2020-07-01,20.739999771118164,19.059999465942383,20.190000534057617,19.09000015258789,545600.0,19.09000015258789
2020-07-02,19.760000228881836,18.6299991607666,19.559999465942383,18.700000762939453,744100.0,18.700000762939453
2020-07-06,19.229999542236328,18.25,19.200000762939453,19.040000915527344,619000.0,19.040000915527344
2020-07-07,18.829999923706055,18.0,18.709999084472656,18.030000686645508,882700.0,18.030000686645508
2020-07-08,18.700000762939453,17.799999237060547,18.0,18.450000762939453,461500.0,18.450000762939453
2020-07-09,18.450000762939453,17.290000915527344,18.329999923706055,17.700000762939453,798900.0,17.700000762939453
2020-07-10,18.790000915527344,17.510000228881836,17.549999237060547,18.760000228881836,577000.0,18.760000228881836
2020-07-13,18.799999237060547,18.040000915527344,18.799999237060547,18.270000457763672,461500.0,18.270000457763672
2020-07-14,18.8700008392334,17.860000610351562,18.079999923706055,18.639999389648438,421300.0,18.639999389648438
2020-07-15,19.8799991607666,18.809999465942383,19.280000686645508,19.709999084472656,491700.0,19.709999084472656
2020-07-16,20.239999771118164,19.110000610351562,19.450000762939453,19.600000381469727,361300.0,19.600000381469727
2020-07-17,20.329999923706055,19.030000686645508,19.639999389648438,19.239999771118164,487900.0,19.239999771118164
2020-07-20,19.850000381469727,18.969999313354492,19.229999542236328,19.020000457763672,829900.0,19.020000457763672
2020-07-21,20.719999313354492,19.34000015258789,19.399999618530273,20.170000076293945,774400.0,20.170000076293945
2020-07-22,20.549999237060547,19.459999084472656,19.600000381469727,20.09000015258789,383000.0,20.09000015258789
2020-07-23,20.1299991607666,19.700000762939453,20.0,20.020000457763672,364500.0,20.020000457763672
2020-07-24,20.280000686645508,19.799999237060547,20.059999465942383,19.829999923706055,257700.0,19.829999923706055
2020-07-27,19.75,19.190000534057617,19.639999389648438,19.5,281000.0,19.5
2020-07-28,19.75,19.350000381469727,19.350000381469727,19.399999618530273,264500.0,19.399999618530273
2020-07-29,20.3700008392334,19.399999618530273,19.399999618530273,20.360000610351562,322200.0,20.360000610351562
2020-07-30,19.649999618530273,18.649999618530273,19.6299991607666,19.229999542236328,423100.0,19.229999542236328
2020-07-31,19.209999084472656,18.559999465942383,18.920000076293945,19.200000762939453,421000.0,19.200000762939453
2020-08-03,19.639999389648438,18.43000030517578,19.200000762939453,18.989999771118164,588900.0,18.989999771118164
2020-08-04,18.56999969482422,16.600000381469727,17.90999984741211,17.700000762939453,1757100.0,17.700000762939453
2020-08-05,18.100000381469727,16.209999084472656,18.100000381469727,17.010000228881836,2102800.0,17.010000228881836
2020-08-06,17.559999465942383,16.469999313354492,16.979999542236328,16.6299991607666,1076200.0,16.6299991607666
2020-08-07,17.549999237060547,16.260000228881836,16.450000762939453,17.440000534057617,735700.0,17.440000534057617
2020-08-10,18.200000762939453,17.309999465942383,17.559999465942383,18.15999984741211,622900.0,18.15999984741211
2020-08-11,19.559999465942383,18.5,18.729999542236328,18.549999237060547,819800.0,18.549999237060547
2020-08-12,19.049999237060547,18.15999984741211,18.950000762939453,18.270000457763672,2128300.0,18.270000457763672
2020-08-13,18.649999618530273,17.790000915527344,18.079999923706055,18.020000457763672,712200.0,18.020000457763672
2020-08-14,18.18000030517578,17.690000534057617,17.799999237060547,18.079999923706055,832100.0,18.079999923706055
2020-08-17,19.1299991607666,18.0,18.100000381469727,18.93000030517578,964100.0,18.93000030517578
2020-08-18,18.860000610351562,17.93000030517578,18.799999237060547,18.239999771118164,613300.0,18.239999771118164
2020-08-19,18.649999618530273,17.950000762939453,18.239999771118164,18.040000915527344,335400.0,18.040000915527344
2020-08-20,17.920000076293945,17.18000030517578,17.780000686645508,17.309999465942383,531400.0,17.309999465942383
2020-08-21,17.219999313354492,16.780000686645508,17.100000381469727,16.850000381469727,448500.0,16.850000381469727
2020-08-24,18.040000915527344,16.899999618530273,17.010000228881836,18.020000457763672,483600.0,18.020000457763672
2020-08-25,18.329999923706055,17.520000457763672,18.100000381469727,17.799999237060547,526500.0,17.799999237060547
2020-08-26,17.979999542236328,17.299999237060547,17.81999969482422,17.40999984741211,281500.0,17.40999984741211
2020-08-27,17.469999313354492,16.520000457763672,17.399999618530273,16.899999618530273,576700.0,16.899999618530273
2020-08-28,18.079999923706055,16.8700008392334,16.940000534057617,17.84000015258789,507700.0,17.84000015258789
2020-08-31,17.770000457763672,16.690000534057617,17.770000457763672,16.690000534057617,493300.0,16.690000534057617
2020-09-01,16.8799991607666,16.110000610351562,16.56999969482422,16.329999923706055,671500.0,16.329999923706055
2020-09-02,16.3700008392334,16.010000228881836,16.260000228881836,16.260000228881836,611700.0,16.260000228881836
2020-09-03,16.81999969482422,15.9399995803833,16.200000762939453,16.139999389648438,518700.0,16.139999389648438
2020-09-04,16.459999084472656,15.640000343322754,16.399999618530273,15.819999694824219,500000.0,15.819999694824219
2020-09-08,15.75,14.579999923706055,15.529999732971191,14.609999656677246,889800.0,14.609999656677246
2020-09-09,14.829999923706055,13.880000114440918,14.699999809265137,13.90999984741211,865600.0,13.90999984741211
2020-09-10,13.970000267028809,13.119999885559082,13.899999618530273,13.649999618530273,1313100.0,13.649999618530273
2020-09-11,14.260000228881836,13.319999694824219,13.65999984741211,13.920000076293945,1043900.0,13.920000076293945
2020-09-14,14.130000114440918,13.5,13.869999885559082,13.6899995803833,794600.0,13.6899995803833
2020-09-15,14.229999542236328,13.170000076293945,13.739999771118164,13.289999961853027,1260300.0,13.289999961853027
2020-09-16,14.15999984741211,13.050000190734863,13.390000343322754,13.760000228881836,1162800.0,13.760000228881836
2020-09-17,14.09000015258789,13.479999542236328,13.510000228881836,13.920000076293945,669700.0,13.920000076293945
2020-09-18,13.890000343322754,13.199999809265137,13.859999656677246,13.359999656677246,1882800.0,13.359999656677246
2020-09-21,12.989999771118164,12.430000305175781,12.899999618530273,12.75,847500.0,12.75
2020-09-22,13.279999732971191,12.739999771118164,12.779999732971191,13.170000076293945,646200.0,13.170000076293945
2020-09-23,13.5,12.5600004196167,13.149999618530273,12.569999694824219,594300.0,12.569999694824219
2020-09-24,13.029999732971191,12.1899995803833,12.489999771118164,12.739999771118164,661500.0,12.739999771118164
2020-09-25,12.640000343322754,12.119999885559082,12.420000076293945,12.520000457763672,610500.0,12.520000457763672
2020-09-28,12.899999618530273,12.520000457763672,12.770000457763672,12.760000228881836,724000.0,12.760000228881836
2020-09-29,12.859999656677246,12.119999885559082,12.699999809265137,12.390000343322754,849500.0,12.390000343322754
2020-09-30,12.779999732971191,12.25,12.350000381469727,12.380000114440918,590800.0,12.380000114440918
2020-10-01,12.609999656677246,11.829999923706055,12.15999984741211,12.069999694824219,1434000.0,12.069999694824219
2020-10-02,12.550000190734863,11.550000190734863,11.670000076293945,12.449999809265137,600000.0,12.449999809265137
2020-10-05,13.09000015258789,12.529999732971191,12.739999771118164,12.8100004196167,514600.0,12.8100004196167
2020-10-06,13.229999542236328,12.350000381469727,13.09000015258789,12.5,645700.0,12.5
2020-10-07,12.739999771118164,12.3100004196167,12.550000190734863,12.569999694824219,636700.0,12.569999694824219
2020-10-08,13.449999809265137,12.680000305175781,12.8100004196167,13.4399995803833,579200.0,13.4399995803833
2020-10-09,13.680000305175781,13.010000228881836,13.539999961853027,13.180000305175781,756300.0,13.180000305175781
2020-10-12,13.180000305175781,12.579999923706055,13.079999923706055,12.869999885559082,419000.0,12.869999885559082
2020-10-13,12.859999656677246,12.270000457763672,12.729999542236328,12.319999694824219,556600.0,12.319999694824219
2020-10-14,12.979999542236328,12.34000015258789,12.350000381469727,12.569999694824219,529200.0,12.569999694824219
2020-10-15,12.670000076293945,11.869999885559082,12.15999984741211,12.65999984741211,471000.0,12.65999984741211
2020-10-16,12.579999923706055,11.850000381469727,12.579999923706055,11.850000381469727,651900.0,11.850000381469727
2020-10-19,12.0,11.40999984741211,11.850000381469727,11.479999542236328,793200.0,11.479999542236328
2020-10-20,11.920000076293945,11.550000190734863,11.550000190734863,11.739999771118164,426100.0,11.739999771118164
2020-10-21,11.649999618530273,11.229999542236328,11.619999885559082,11.300000190734863,627500.0,11.300000190734863
2020-10-22,11.920000076293945,11.09000015258789,11.430000305175781,11.8100004196167,702300.0,11.8100004196167
2020-10-23,12.270000457763672,11.729999542236328,11.989999771118164,11.960000038146973,395100.0,11.960000038146973
2020-10-26,11.800000190734863,11.109999656677246,11.729999542236328,11.210000038146973,556000.0,11.210000038146973
2020-10-27,11.239999771118164,10.609999656677246,11.199999809265137,10.630000114440918,680400.0,10.630000114440918
2020-10-28,10.479999542236328,9.960000038146973,10.260000228881836,10.050000190734863,765300.0,10.050000190734863
2020-10-29,10.619999885559082,9.8100004196167,9.90999984741211,10.619999885559082,570800.0,10.619999885559082
2020-10-30,11.039999961853027,10.399999618530273,10.569999694824219,11.010000228881836,625500.0,11.010000228881836
2020-11-02,11.350000381469727,10.970000267028809,11.15999984741211,11.229999542236328,493700.0,11.229999542236328
2020-11-03,11.40999984741211,10.8100004196167,11.029999732971191,11.180000305175781,926500.0,11.180000305175781
2020-11-04,11.170000076293945,10.550000190734863,11.020000457763672,10.649999618530273,494800.0,10.649999618530273
2020-11-05,11.069999694824219,10.5600004196167,10.710000038146973,10.949999809265137,764000.0,10.949999809265137
2020-11-06,11.140000343322754,10.369999885559082,10.9399995803833,10.40999984741211,875500.0,10.40999984741211
2020-11-09,13.970000267028809,11.859999656677246,11.859999656677246,13.6899995803833,1736300.0,13.6899995803833
2020-11-10,13.600000381469727,12.640000343322754,13.569999694824219,13.279999732971191,1040000.0,13.279999732971191
2020-11-11,13.739999771118164,13.020000457763672,13.5,13.130000114440918,519600.0,13.130000114440918
2020-11-12,13.020000457763672,12.380000114440918,12.800000190734863,12.529999732971191,489100.0,12.529999732971191
2020-11-13,13.670000076293945,12.6899995803833,12.6899995803833,13.380000114440918,483600.0,13.380000114440918
2020-11-16,15.140000343322754,14.0,14.199999809265137,14.890000343322754,1093300.0,14.890000343322754
2020-11-17,14.670000076293945,13.880000114440918,14.539999961853027,14.640000343322754,596100.0,14.640000343322754
2020-11-18,15.109999656677246,13.84000015258789,15.010000228881836,13.850000381469727,557400.0,13.850000381469727
2020-11-19,14.300000190734863,13.819999694824219,13.970000267028809,14.260000228881836,454400.0,14.260000228881836
2020-11-20,14.279999732971191,13.819999694824219,14.180000305175781,13.84000015258789,296200.0,13.84000015258789
2020-11-23,15.449999809265137,14.0600004196167,14.0600004196167,15.40999984741211,616100.0,15.40999984741211
2020-11-24,16.549999237060547,15.6899995803833,16.09000015258789,15.979999542236328,674300.0,15.979999542236328
2020-11-25,15.6899995803833,15.220000267028809,15.550000190734863,15.40999984741211,599800.0,15.40999984741211
2020-11-27,15.720000267028809,15.170000076293945,15.420000076293945,15.640000343322754,293100.0,15.640000343322754
2020-11-30,15.40999984741211,14.109999656677246,15.359999656677246,14.140000343322754,529800.0,14.140000343322754
2020-12-01,15.270000457763672,14.539999961853027,14.609999656677246,14.619999885559082,757100.0,14.619999885559082
2020-12-02,15.470000267028809,14.449999809265137,14.489999771118164,15.270000457763672,554000.0,15.270000457763672
2020-12-03,15.9399995803833,15.140000343322754,15.470000267028809,15.239999771118164,581300.0,15.239999771118164
2020-12-04,16.3700008392334,15.649999618530273,15.680000305175781,16.3700008392334,569800.0,16.3700008392334
2020-12-07,16.040000915527344,15.229999542236328,16.040000915527344,15.390000343322754,697900.0,15.390000343322754
2020-12-08,16.549999237060547,15.350000381469727,15.470000267028809,15.789999961853027,902600.0,15.789999961853027
2020-12-09,16.420000076293945,15.470000267028809,16.030000686645508,15.979999542236328,736100.0,15.979999542236328
2020-12-10,16.809999465942383,15.899999618530273,15.949999809265137,16.6200008392334,498400.0,16.6200008392334
2020-12-11,16.420000076293945,15.899999618530273,16.420000076293945,16.1200008392334,305300.0,16.1200008392334
2020-12-14,16.530000686645508,15.079999923706055,16.530000686645508,15.09000015258789,596000.0,15.09000015258789
2020-12-15,15.399999618530273,14.619999885559082,15.229999542236328,15.300000190734863,374300.0,15.300000190734863
2020-12-16,15.300000190734863,14.65999984741211,15.289999961853027,14.699999809265137,422400.0,14.699999809265137
2020-12-17,15.229999542236328,14.430000305175781,14.989999771118164,15.100000381469727,544400.0,15.100000381469727
2020-12-18,15.3100004196167,14.789999961853027,15.050000190734863,14.829999923706055,1257500.0,14.829999923706055
2020-12-21,14.4399995803833,13.550000190734863,14.140000343322754,14.15999984741211,705900.0,14.15999984741211
2020-12-22,14.319999694824219,13.770000457763672,14.130000114440918,13.789999961853027,613400.0,13.789999961853027
2020-12-23,15.039999961853027,14.029999732971191,14.029999732971191,14.9399995803833,746400.0,14.9399995803833
2020-12-24,14.850000381469727,14.34000015258789,14.850000381469727,14.65999984741211,195200.0,14.65999984741211
2020-12-28,15.329999923706055,14.609999656677246,14.819999694824219,14.619999885559082,418200.0,14.619999885559082
2020-12-29,14.920000076293945,14.210000038146973,14.75,14.640000343322754,474000.0,14.640000343322754
2020-12-30,15.359999656677246,14.649999618530273,14.649999618530273,15.270000457763672,745900.0,15.270000457763672
2020-12-31,15.75,14.899999618530273,15.199999809265137,14.899999618530273,624600.0,14.899999618530273
